model_id,target,head_kind,label_seed,label_budget_per_class,head_updates,split,classes,labeled_examples,selected_nodes_fingerprint,split_fingerprint,head_initialization_fingerprint,optimizer,learning_rate,weight_decay,training_loss,training_roc_auc,training_accuracy,training_macro_f1,roc_auc,accuracy,macro_f1
vision_all9_s1,election2020,linear,0,100,1,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4218157529830932,0.8923,0.81,0.8087761674718197,0.8786430522295331,0.8055238819206892,0.8055013254944952
vision_all9_s1,election2020,linear,0,100,1,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4218157529830932,0.8923,0.81,0.8087761674718197,0.8738214176676299,0.7971748907328815,0.797129169589667
vision_all9_s1,election2020,linear,0,100,3,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.3386835157871246,0.9352,0.875,0.8740903024350936,0.9106438775997872,0.8337134169517294,0.8337133629014215
vision_all9_s1,election2020,linear,0,100,3,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.3386835157871246,0.9352,0.875,0.8740903024350936,0.9058566226297108,0.8236523722049788,0.8236519978987985
vision_all9_s1,election2020,linear,0,100,10,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.25190469622612,0.964,0.9,0.8999599839935974,0.9003632630154044,0.8178765995185607,0.8175625106898968
vision_all9_s1,election2020,linear,0,100,10,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.25190469622612,0.964,0.9,0.8999599839935974,0.8945060126239791,0.8072464686134161,0.8069291632531015
vision_all9_s1,election2020,linear,0,100,30,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.1238395944237709,0.9936,0.97,0.96999699969997,0.8754208387260106,0.7938679842898771,0.7933130065572475
vision_all9_s1,election2020,linear,0,100,30,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.1238395944237709,0.9936,0.97,0.96999699969997,0.8677353083581363,0.782605941597517,0.7821049390580541
vision_all9_s1,election2020,linear,0,100,100,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0345816388726234,1.0,1.0,1.0,0.8563535749252774,0.7774610414291144,0.7768662890213733
vision_all9_s1,election2020,linear,0,100,100,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0345816388726234,1.0,1.0,1.0,0.8499421319166292,0.76974726040413,0.769186702084796
vision_all9_s1,election2020,linear,0,100,300,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0075362562201917,1.0,1.0,1.0,0.8477104532690602,0.771126314455847,0.7705733425260901
vision_all9_s1,election2020,linear,0,100,300,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0075362562201917,1.0,1.0,1.0,0.8414258730612594,0.7630962184075505,0.7624755549683939
vision_all9_s1,election2020,linear,0,100,1000,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0011728927493095,1.0,1.0,1.0,0.842549055603347,0.7668820473837578,0.766308575559635
vision_all9_s1,election2020,linear,0,100,1000,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0011728927493095,1.0,1.0,1.0,0.8360666260108107,0.7592322797238233,0.7585681452465207
vision_all9_s1,election2020,linear,0,100,3000,val,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0001554686168674,1.0,1.0,1.0,0.838505984580172,0.7645381984036488,0.7639455173803384
vision_all9_s1,election2020,linear,0,100,3000,test,2,200,50ec07087975f0e8f3e763af6776f688067a11d30479a86ddef55be76a24d4be,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0001554686168674,1.0,1.0,1.0,0.8319090465349406,0.7565718629251916,0.755906879616159
vision_all9_s1,election2020,linear,0,1000,0,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.6930474638938904,0.5562385,0.5355,0.5341666685470488,0.5503858670520978,0.5303433422019511,0.5302586221248633
vision_all9_s1,election2020,linear,0,1000,0,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.6930474638938904,0.5562385,0.5355,0.5341666685470488,0.5492181641917995,0.5286628238424019,0.5286501072163807
vision_all9_s1,election2020,linear,0,1000,1,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4297382235527038,0.893737,0.8205,0.8194433372705415,0.8929879775587123,0.8161662232357786,0.8160848747604317
vision_all9_s1,election2020,linear,0,1000,1,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4297382235527038,0.893737,0.8205,0.8194433372705415,0.8884272082600095,0.8115538100969152,0.811445711315891
vision_all9_s1,election2020,linear,0,1000,3,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.3551439046859741,0.925934,0.8555,0.8545574962148463,0.924811724520084,0.8428987710629672,0.8428500339626791
vision_all9_s1,election2020,linear,0,1000,3,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.3551439046859741,0.925934,0.8555,0.8545574962148463,0.91964100640291,0.8348641287134985,0.8348206940611642
vision_all9_s1,election2020,linear,0,1000,10,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.3551819920539856,0.935699,0.86,0.8598183245486151,0.930164190878819,0.8457493982009375,0.8455975812376075
vision_all9_s1,election2020,linear,0,1000,10,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.3551819920539856,0.935699,0.86,0.8598183245486151,0.9243971555365448,0.8373345157407994,0.8371808455061498
vision_all9_s1,election2020,linear,0,1000,30,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2874509394168854,0.949194,0.878,0.877979378514969,0.9359952331315762,0.8558216140884328,0.855406329502715
vision_all9_s1,election2020,linear,0,1000,30,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2874509394168854,0.949194,0.878,0.877979378514969,0.9294899456182724,0.8470260340786723,0.8466341702536437
vision_all9_s1,election2020,linear,0,1000,100,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2581815123558044,0.959396,0.893,0.8929571828731493,0.9373916862998872,0.8582921576080071,0.8579078205220261
vision_all9_s1,election2020,linear,0,1000,100,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2581815123558044,0.959396,0.893,0.8929571828731493,0.9310806156675892,0.8475327801355546,0.8471729823720924
vision_all9_s1,election2020,linear,0,1000,300,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2380108088254928,0.96599,0.902,0.9019682377090176,0.9329059959467734,0.8523375142531356,0.8518505995828444
vision_all9_s1,election2020,linear,0,1000,300,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2380108088254928,0.96599,0.902,0.9019682377090176,0.9265019000284384,0.8464559447646798,0.8460334335645023
vision_all9_s1,election2020,linear,0,1000,1000,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2244608998298645,0.969646,0.9065,0.906467988669122,0.9279222821552108,0.8466362599771949,0.8461394756370673
vision_all9_s1,election2020,linear,0,1000,1000,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2244608998298645,0.969646,0.9065,0.906467988669122,0.9206759920713332,0.8401216190536518,0.839668781122165
vision_all9_s1,election2020,linear,0,1000,3000,val,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2193319499492645,0.97103,0.9105,0.9104811786678148,0.9247790778328026,0.8434688964905612,0.8429481496700618
vision_all9_s1,election2020,linear,0,1000,3000,test,2,2000,981ab5da01b4103df13c061353a2754ac81c7f3fdf8d154f11825d64b977c454,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2193319499492645,0.97103,0.9105,0.9104811786678148,0.9172114945263116,0.8368911129410275,0.8364191314189777
vision_all9_s1,election2020,linear,1,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,none,0.0,0.0,,,,,0.5673143691923771,0.5361079437476245,0.5359906351098007
vision_all9_s1,election2020,linear,1,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,none,0.0,0.0,,,,,0.5763128690248613,0.540634699436245,0.5404676481341515
vision_all9_s1,election2020,linear,1,1,0,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6076116561889648,1.0,0.5,0.3333333333333333,0.5673143691923771,0.5361079437476245,0.5359906351098007
vision_all9_s1,election2020,linear,1,1,0,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6076116561889648,1.0,0.5,0.3333333333333333,0.5763128690248613,0.540634699436245,0.5404676481341515
vision_all9_s1,election2020,linear,1,1,1,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0525482892990112,1.0,1.0,1.0,0.6271391007210042,0.5933738755859622,0.5923031202830782
vision_all9_s1,election2020,linear,1,1,1,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0525482892990112,1.0,1.0,1.0,0.6265233192587617,0.592766200038006,0.5921125047871549
vision_all9_s1,election2020,linear,1,1,3,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0012014182284474,1.0,1.0,1.0,0.63517621622634,0.5993285189408336,0.5980709650927338
vision_all9_s1,election2020,linear,1,1,3,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0012014182284474,1.0,1.0,1.0,0.6332721525984233,0.5969468550072845,0.5959656080785576
vision_all9_s1,election2020,linear,1,1,10,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,1.788137637959153e-06,1.0,1.0,1.0,0.6383358246210917,0.5992018244013683,0.5978684512191343
vision_all9_s1,election2020,linear,1,1,10,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,1.788137637959153e-06,1.0,1.0,1.0,0.6360218793853889,0.6003673908912396,0.599333361935086
vision_all9_s1,election2020,linear,1,1,30,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6391111915168988,0.599455213480299,0.5981167934862752
vision_all9_s1,election2020,linear,1,1,30,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6366957828073256,0.6021410020903275,0.6011064081292815
vision_all9_s1,election2020,linear,1,1,100,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6392036500998453,0.5995185607500316,0.5981832984970921
vision_all9_s1,election2020,linear,1,1,100,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6367722869771337,0.6025844048900995,0.6015535397693244
vision_all9_s1,election2020,linear,1,1,300,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6392036016626238,0.5995185607500316,0.5981832984970921
vision_all9_s1,election2020,linear,1,1,300,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6367722062595037,0.6025844048900995,0.6015535397693244
vision_all9_s1,election2020,linear,1,1,1000,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6392024553150486,0.5995185607500316,0.5981832984970921
vision_all9_s1,election2020,linear,1,1,1000,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.636770898633896,0.6025844048900995,0.6015535397693244
vision_all9_s1,election2020,linear,1,1,3000,val,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.639189756690149,0.5995185607500316,0.5981832984970921
vision_all9_s1,election2020,linear,1,1,3000,test,2,2,78f669017e10b4ad480d639a6df17bf9ebfc9f39fe37b9df5e1bcca3ec557500,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.6367581775353924,0.6025844048900995,0.6015535397693244
vision_all9_s1,election2020,linear,1,10,0,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6777034401893616,0.64,0.6,0.595959595959596,0.5673143691923771,0.5361079437476245,0.5359906351098007
vision_all9_s1,election2020,linear,1,10,0,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6777034401893616,0.64,0.6,0.595959595959596,0.5763128690248613,0.540634699436245,0.5404676481341515
vision_all9_s1,election2020,linear,1,10,1,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.2898203730583191,0.97,0.9,0.9,0.8190627107019135,0.7386925123527176,0.7386365463069645
vision_all9_s1,election2020,linear,1,10,1,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.2898203730583191,0.97,0.9,0.9,0.8161713849027294,0.7335149173370494,0.7334939586577763
vision_all9_s1,election2020,linear,1,10,3,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0961100533604621,1.0,1.0,1.0,0.81305804522874,0.7350817179779552,0.7350357167093393
vision_all9_s1,election2020,linear,1,10,3,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0961100533604621,1.0,1.0,1.0,0.8079163202265983,0.7302844112244251,0.7302481646165258
vision_all9_s1,election2020,linear,1,10,10,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0071142106316983,1.0,1.0,1.0,0.8110079317564758,0.7354618015963512,0.7354016569691385
vision_all9_s1,election2020,linear,1,10,10,test,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0071142106316983,1.0,1.0,1.0,0.8043365740493207,0.7308545005384177,0.7308086656373751
vision_all9_s1,election2020,linear,1,10,30,val,2,20,d1765be95433fa195f4fbe461afcda743f31b1a4c207872120cf825a0d06e621,4db6aa7af69e96de5ca88f4890129536991fb6b5a48192980711caf7e7cedb5c,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.000491450598929,1.0,1.0,1.0,0.7939115381336558,0.7184847333079944,0.7183232266464996
