model_id,seed,checkpoint_update,n_sources,sources,aliases,target,in_training,loss,accuracy,positive_probability,negative_probability,probability_margin
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,1.7391697838320397e-05,1.0,0.9999942779541016,2.9131968403817154e-05,0.9999651312828064
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.00036844308488070965,0.9999233484268188,0.9996700882911682,0.0001253134396392852,0.9995447993278503
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,3.754989847948309e-06,1.0,1.0,7.468219791917363e-06,0.9999925494194031
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,0.00012577576853800565,1.0,0.9999794363975525,0.0002307541435584426,0.999748706817627
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,0.10134469717741013,0.9866657257080078,0.9732372164726257,0.00012926699128001928,0.9731079339981079
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,0.0003351974010001868,0.9999833106994629,0.9996862411499023,0.00029550809995271266,0.999390721321106
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.0002550609933678061,1.0,0.9995498657226562,3.114945866400376e-05,0.9995186924934387
ordC_r5,39,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,0.0019479150651022792,0.999750018119812,0.9995089769363403,2.2941716451896355e-05,0.9994860291481018
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,0.6329271793365479,0.8848066926002502,0.7356568574905396,0.3021507263183594,0.4335061311721802
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,1.133865237236023,0.5959533452987671,0.8477004766464233,0.7045702338218689,0.14313024282455444
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.8494722247123718,0.7333800196647644,0.7980638146400452,0.5115501284599304,0.28651368618011475
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,2.794039249420166,0.529241681098938,0.91436368227005,0.8797652125358582,0.034598469734191895
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,1.6274842023849487,0.6847666501998901,0.8166738152503967,0.6449819803237915,0.17169183492660522
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,2.3581316471099854,0.5904557704925537,0.8894816637039185,0.7520818114280701,0.1373998522758484
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,1.6442008018493652,0.6140566468238831,0.8618777990341187,0.7273324728012085,0.13454532623291016
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.6557679772377014,0.7659500241279602,0.791524350643158,0.45649251341819763,0.3350318372249603
ordC_r5,40,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,2.152036190032959,0.5746399760246277,0.9399806261062622,0.8159228563308716,0.12405776977539062
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,0.030000856146216393,0.9935166835784912,0.9642114639282227,0.014795101247727871,0.9494163393974304
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,0.007423985283821821,0.9995666742324829,0.9984365701675415,0.012310839258134365,0.9861257076263428
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.012312552891671658,0.9993833303451538,0.9821712374687195,0.003816846525296569,0.9783543944358826
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,0.04371265694499016,0.9898566007614136,0.9999584555625916,0.024212507531046867,0.9757459759712219
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,0.006937950849533081,1.0,0.9970114827156067,0.010540368035435677,0.9864711165428162
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,0.19350387156009674,0.9672452807426453,0.9691609144210815,0.07317381352186203,0.8959870934486389
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,0.011782427318394184,0.9979199767112732,0.9923116564750671,0.012846083380281925,0.9794655442237854
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.011407685466110706,0.9976866841316223,0.9886195659637451,0.008098271675407887,0.9805213212966919
ordC_r5,40,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,0.10653015971183777,0.9745799899101257,0.9994492530822754,0.061050232499837875,0.9383990168571472
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,0.006935088895261288,0.9967766404151917,0.9900368452072144,0.00102430849801749,0.9890125393867493
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,0.0002818297944031656,1.0,0.9998814463615417,0.00044441426871344447,0.9994370341300964
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.00202914304099977,0.9996933341026306,0.997011125087738,0.0002116710675181821,0.9967994689941406
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,4.848823300562799e-05,0.999993622303009,0.9999870657920837,6.159205076983199e-05,0.9999254941940308
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,0.0015789727913215756,1.0,0.9998452067375183,0.002972037997096777,0.996873140335083
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,0.11260423064231873,0.9860087037086487,0.9724337458610535,0.013159604743123055,0.9592741131782532
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,0.0022009755484759808,0.9993299841880798,0.9974382519721985,0.0009703277610242367,0.9964679479598999
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.0020499336533248425,0.9988300204277039,0.9969285130500793,0.00017185842443723232,0.9967566728591919
ordC_r5,40,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,0.002122405217960477,0.9997366666793823,0.9994929432868958,0.00016966559633146971,0.9993232488632202
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,0.001195424934849143,0.9999866485595703,0.9979984164237976,0.0002344235690543428,0.997763991355896
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,3.398910484975204e-05,1.0,0.9999935626983643,6.155041046440601e-05,0.9999319911003113
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.0004166856233496219,0.9998966455459595,0.9995434284210205,2.975526513182558e-05,0.9995136857032776
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,1.135868933488382e-05,0.999993622303009,0.9999902248382568,4.101398189959582e-06,0.9999861121177673
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,0.00028835737612098455,1.0,0.9999911785125732,0.000566942966543138,0.9994242191314697
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,0.10913465172052383,0.9865204691886902,0.9733201265335083,0.011259615421295166,0.9620605111122131
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,0.00039799496880732477,0.9999799728393555,0.9995017647743225,0.00019791953673120588,0.9993038177490234
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.0003058374859392643,1.0,0.9994515776634216,1.9773568055825308e-05,0.9994317889213562
ordC_r5,40,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,0.002022321103140712,0.999750018119812,0.9995062351226807,5.808481728308834e-05,0.9994481205940247
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,1.1846461296081543,0.6406266689300537,0.7665770053863525,0.6819518804550171,0.08462512493133545
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,1.7340831756591797,0.5323666930198669,0.8502993583679199,0.880853533744812,-0.03055417537689209
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,1.212485432624817,0.6072566509246826,0.8125993609428406,0.7132611274719238,0.09933823347091675
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,2.9280903339385986,0.5062156915664673,0.9138290286064148,0.9511757493019104,-0.037346720695495605
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,2.59260630607605,0.518858015537262,0.8412862420082092,0.9120935201644897,-0.07080727815628052
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,1.7115044593811035,0.5900753736495972,0.8662437200546265,0.7661494016647339,0.10009431838989258
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,1.5979604721069336,0.561489999294281,0.852653980255127,0.8116393685340881,0.04101461172103882
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,1.1357375383377075,0.5955100059509277,0.8059740662574768,0.7140424251556396,0.09193164110183716
ordC_r5,41,20,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,1.9319018125534058,0.5354433059692383,0.9227563738822937,0.8739516735076904,0.04880470037460327
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,0.1334279626607895,0.9445300102233887,0.8194664120674133,0.0027357509825378656,0.8167306780815125
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,0.01589822955429554,0.9950666427612305,0.9751691818237305,0.0007866708911024034,0.9743825197219849
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.08795685321092606,0.9504466652870178,0.8941377997398376,0.0017723407363519073,0.8923654556274414
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,0.01665203459560871,0.994940996170044,0.9977995157241821,0.01310252957046032,0.9846969842910767
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,0.03258931636810303,0.9997972846031189,0.9518269896507263,0.011543473228812218,0.9402835369110107
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,0.13798849284648895,0.9663185477256775,0.9331985712051392,0.010111543349921703,0.9230870008468628
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,0.036768537014722824,0.9888299703598022,0.9552039504051208,0.0027446786407381296,0.9524592757225037
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.058559004217386246,0.9812166690826416,0.9195738434791565,0.0007820618920959532,0.9187917709350586
ordC_r5,41,60,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,0.029227135702967644,0.9932900071144104,0.9976772665977478,0.015494219958782196,0.982183039188385
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,0.004770003724843264,0.9992333054542542,0.9922691583633423,0.00025153395836241543,0.9920176267623901
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,0.0001357067667413503,1.0,0.9998548030853271,0.00012558730668388307,0.9997292160987854
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.001875904155895114,0.9997233152389526,0.9972218871116638,0.00017626660701353103,0.997045636177063
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,2.1030647985753603e-05,1.0,0.999994695186615,3.5786291846306995e-05,0.9999589323997498
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,0.0005010758177377284,1.0,0.9998404383659363,0.0008396612829528749,0.9990007877349854
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,0.10086233913898468,0.9862023591995239,0.9715535640716553,0.0002643997431732714,0.9712891578674316
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,0.0019114994211122394,0.9994333386421204,0.9972731471061707,0.0003393639053683728,0.9969337582588196
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.0015731026651337743,0.9998533129692078,0.9974451065063477,7.819590246072039e-05,0.9973669052124023
ordC_r5,41,180,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,0.0019908922258764505,0.9997400045394897,0.9994913339614868,0.0001008938197628595,0.9993904232978821
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_twitter,False,0.000742788368370384,0.9999866485595703,0.9986155033111572,3.111980186076835e-05,0.9985843896865845
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid19_twitter,True,1.1662325960060116e-05,1.0,0.9999906420707703,1.3865906112187076e-05,0.9999767541885376
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,midterm,True,0.00042517308611422777,0.9998899698257446,0.9995357394218445,1.834224894992076e-05,0.9995173811912537
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,covid_political,True,1.3073797617835226e-06,1.0,0.9999992847442627,1.9196493212803034e-06,0.9999973773956299
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,election2020,False,6.29536370979622e-05,1.0,0.9999902248382568,0.00011593793169595301,0.9998742938041687
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,ukr_rus_suspended,False,0.10230891406536102,0.9866104125976562,0.9730367660522461,4.913578959531151e-05,0.9729876518249512
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,twibot20,True,0.0003453502431511879,0.9999633431434631,0.9994499683380127,3.828094486379996e-05,0.9994117021560669
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,cp_hk_twitter,True,0.0002314051816938445,1.0,0.9995683431625366,7.451032615790609e-06,0.9995608925819397
ordC_r5,41,500,5,"twibot20,midterm,covid19_twitter,covid_political,cp_hk_twitter",ladder:C:5,facebook_page_reference,False,0.001993390265852213,0.9997466802597046,0.9995010495185852,1.9602130123530515e-05,0.9994814395904541
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_twitter,True,1.423640251159668,0.5180766582489014,0.7480353116989136,0.8813971877098083,-0.13336187601089478
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid19_twitter,True,1.6612834930419922,0.5037266612052917,0.8176888823509216,0.9173718690872192,-0.09968298673629761
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,midterm,True,1.4367347955703735,0.5308666825294495,0.7867535352706909,0.8581318855285645,-0.07137835025787354
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid_political,True,2.479616641998291,0.5125076174736023,0.8744999170303345,0.9447136521339417,-0.07021373510360718
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,election2020,True,2.512134552001953,0.5000380277633667,0.8093003630638123,0.9784141778945923,-0.16911381483078003
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_suspended,True,1.497049331665039,0.5603222846984863,0.8374081254005432,0.8160005807876587,0.02140754461288452
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,twibot20,False,1.737864375114441,0.5091300010681152,0.8356053829193115,0.9219687581062317,-0.08636337518692017
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,cp_hk_twitter,False,1.297209620475769,0.5456733107566833,0.7692411541938782,0.8389837741851807,-0.06974261999130249
ordA_r6,39,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,facebook_page_reference,False,1.5070406198501587,0.5685133337974548,0.8849049210548401,0.8073078393936157,0.07759708166122437
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_twitter,True,0.10713279992341995,0.9740700125694275,0.8535168170928955,0.025987591594457626,0.82752925157547
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid19_twitter,True,0.030326107516884804,0.998313307762146,0.9739797115325928,0.02812197245657444,0.9458577632904053
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,midterm,True,0.07793644815683365,0.9595900177955627,0.9005563259124756,0.02162686549127102,0.8789294362068176
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid_political,True,0.046804532408714294,0.9889223575592041,0.9938853979110718,0.03907241299748421,0.9548130035400391
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,election2020,True,0.0688442513346672,0.9997972846031189,0.9449172019958496,0.07335717231035233,0.8715600371360779
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_suspended,True,0.19978667795658112,0.9407427310943604,0.9338785409927368,0.12236062437295914,0.8115178942680359
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,twibot20,False,0.03299766406416893,0.9919999837875366,0.9630374908447266,0.01739627681672573,0.9456412196159363
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,cp_hk_twitter,False,0.07290809601545334,0.9829766750335693,0.9241035580635071,0.0468963123857975,0.8772072196006775
ordA_r6,39,60,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,facebook_page_reference,False,0.014297939836978912,0.9965633153915405,0.9947837591171265,0.01022785808891058,0.9845559000968933
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_twitter,True,0.002631646813824773,1.0,0.9956335425376892,0.000809361576102674,0.9948241710662842
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid19_twitter,True,0.00017199496505782008,1.0,0.9998566508293152,0.00020041778043378145,0.9996562600135803
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,midterm,True,0.0010516074253246188,1.0,0.9986606240272522,0.00073783885454759,0.9979227781295776
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid_political,True,2.987004154419992e-05,1.0,0.9999890327453613,4.8769277782412246e-05,0.9999402761459351
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,election2020,True,0.0006656431942246854,1.0,0.9992370009422302,0.0005665568169206381,0.9986704587936401
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_suspended,True,0.0088712889701128,0.9999999403953552,0.9868497252464294,7.645193545613438e-05,0.9867732524871826
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,twibot20,False,0.0012456185650080442,1.0,0.9994555115699768,0.00192916055675596,0.9975263476371765
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,cp_hk_twitter,False,0.0008263724739663303,1.0,0.9989632368087769,0.0005970975616946816,0.998366117477417
ordA_r6,39,180,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,facebook_page_reference,False,0.0001692201039986685,1.0,0.9997632503509521,1.8839833501260728e-05,0.9997444152832031
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_twitter,True,0.0004482471849769354,1.0,0.9991685152053833,6.219698843779042e-05,0.9991063475608826
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid19_twitter,True,1.4866590390738565e-05,1.0,0.9999873638153076,1.7063848645193502e-05,0.9999703168869019
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,midterm,True,0.00010197688243351877,1.0,0.9998601078987122,6.366440356941894e-05,0.999796450138092
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid_political,True,1.5641267054888885e-06,1.0,0.9999994039535522,2.4192463570216205e-06,0.9999969601631165
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,election2020,True,7.958294736454263e-05,1.0,0.9998826384544373,4.181083568255417e-05,0.9998408555984497
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_suspended,True,0.0005813456373289227,0.9999999403953552,0.9988681077957153,8.165619874489494e-06,0.9988599419593811
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,twibot20,False,0.00014941967674531043,1.0,0.9999406337738037,0.0002391111192991957,0.9997014999389648
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,cp_hk_twitter,False,9.525111090624705e-05,1.0,0.9998790621757507,6.928652146598324e-05,0.9998098015785217
ordA_r6,39,500,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,facebook_page_reference,False,9.833090189204086e-06,1.0,0.9999821782112122,1.5125910977076273e-06,0.9999806880950928
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_twitter,True,0.4934539198875427,0.8837233185768127,0.7461367845535278,0.3006722629070282,0.44546452164649963
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid19_twitter,True,1.0362205505371094,0.5988100171089172,0.8519452810287476,0.7007402181625366,0.15120506286621094
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,midterm,True,0.6075111627578735,0.8082600235939026,0.802830696105957,0.4222622513771057,0.3805684447288513
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,covid_political,True,2.282055616378784,0.5649087429046631,0.9147635698318481,0.8252033591270447,0.08956021070480347
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,election2020,True,1.6623597145080566,0.6381442546844482,0.8270578980445862,0.7133159637451172,0.113741934299469
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,ukr_rus_suspended,True,1.7066142559051514,0.6452382206916809,0.8772087097167969,0.6624647378921509,0.214743971824646
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,twibot20,False,0.9389035105705261,0.7159566879272461,0.8621224164962769,0.5728694200515747,0.28925299644470215
ordA_r6,40,20,6,"ukr_rus_twitter,covid19_twitter,midterm,covid_political,election2020,ukr_rus_suspended",ladder:A:6,cp_hk_twitter,False,0.5905344486236572,0.7796833515167236,0.8022255301475525,0.4470234215259552,0.3552021086215973
