_step,train_loss,train_acc,order,rung,run_id,optimizer_updates
10352,1.7807811498641968,0.3416666666666667,C,2,epmou5h6,10353
10358,1.694854497909546,0.35,C,2,epmou5h6,10359
10359,2.256873846054077,0.23333333333333334,C,2,epmou5h6,10360
10365,2.0715529918670654,0.2916666666666667,C,2,epmou5h6,10366
10368,1.9477936029434204,0.3416666666666667,C,2,epmou5h6,10369
10371,1.9537774324417114,0.2916666666666667,C,2,epmou5h6,10372
10376,2.0086867809295654,0.30833333333333335,C,2,epmou5h6,10377
10384,2.007554531097412,0.3333333333333333,C,2,epmou5h6,10385
10387,2.1281487941741943,0.26666666666666666,C,2,epmou5h6,10388
10388,2.015014410018921,0.24166666666666667,C,2,epmou5h6,10389
10391,2.3766767978668213,0.23333333333333334,C,2,epmou5h6,10392
10392,2.160804271697998,0.24166666666666667,C,2,epmou5h6,10393
10395,2.049510955810547,0.2916666666666667,C,2,epmou5h6,10396
10401,1.8822276592254639,0.2916666666666667,C,2,epmou5h6,10402
10405,1.8223766088485718,0.4,C,2,epmou5h6,10406
10411,1.904984951019287,0.325,C,2,epmou5h6,10412
10417,1.6892633438110352,0.4083333333333333,C,2,epmou5h6,10418
10430,1.656955599784851,0.4166666666666667,C,2,epmou5h6,10431
10438,2.057821273803711,0.3333333333333333,C,2,epmou5h6,10439
10439,1.7224154472351074,0.3416666666666667,C,2,epmou5h6,10440
10442,1.983526587486267,0.25833333333333336,C,2,epmou5h6,10443
10444,2.0869083404541016,0.2916666666666667,C,2,epmou5h6,10445
10450,1.9257445335388184,0.3333333333333333,C,2,epmou5h6,10451
10457,2.1265110969543457,0.225,C,2,epmou5h6,10458
10460,1.785861611366272,0.3333333333333333,C,2,epmou5h6,10461
10464,1.6468310356140137,0.3333333333333333,C,2,epmou5h6,10465
10468,1.842598795890808,0.35833333333333334,C,2,epmou5h6,10469
10472,2.0537185668945312,0.325,C,2,epmou5h6,10473
10475,1.9540307521820068,0.3,C,2,epmou5h6,10476
10476,2.0272233486175537,0.36666666666666664,C,2,epmou5h6,10477
10485,1.631522297859192,0.35833333333333334,C,2,epmou5h6,10486
10486,1.9490833282470703,0.30833333333333335,C,2,epmou5h6,10487
10487,1.813295602798462,0.325,C,2,epmou5h6,10488
10491,1.8949590921401978,0.3333333333333333,C,2,epmou5h6,10492
10500,1.6937181949615479,0.45,C,2,epmou5h6,10501
10501,1.7416257858276367,0.325,C,2,epmou5h6,10502
10502,1.6852315664291382,0.38333333333333336,C,2,epmou5h6,10503
10505,1.749069333076477,0.3416666666666667,C,2,epmou5h6,10506
10506,2.0227692127227783,0.30833333333333335,C,2,epmou5h6,10507
10507,2.0202808380126953,0.2916666666666667,C,2,epmou5h6,10508
10519,1.795222282409668,0.25833333333333336,C,2,epmou5h6,10520
10522,1.9350523948669434,0.26666666666666666,C,2,epmou5h6,10523
10533,1.8172905445098877,0.35,C,2,epmou5h6,10534
10535,1.4729667901992798,0.44166666666666665,C,2,epmou5h6,10536
10540,2.0978751182556152,0.275,C,2,epmou5h6,10541
10541,1.3326945304870605,0.4166666666666667,C,2,epmou5h6,10542
10544,2.1074960231781006,0.30833333333333335,C,2,epmou5h6,10545
10545,1.95140540599823,0.2833333333333333,C,2,epmou5h6,10546
10552,2.065307140350342,0.18333333333333332,C,2,epmou5h6,10553
10556,1.9060165882110596,0.35,C,2,epmou5h6,10557
10563,2.129911422729492,0.25,C,2,epmou5h6,10564
10564,2.024972915649414,0.25,C,2,epmou5h6,10565
10568,1.6991443634033203,0.425,C,2,epmou5h6,10569
10580,1.5454730987548828,0.4666666666666667,C,2,epmou5h6,10581
10583,2.044182062149048,0.35833333333333334,C,2,epmou5h6,10584
10584,1.7509369850158691,0.3333333333333333,C,2,epmou5h6,10585
10586,1.7973153591156006,0.25,C,2,epmou5h6,10587
10590,1.9533445835113525,0.35833333333333334,C,2,epmou5h6,10591
10592,1.8016116619110107,0.3416666666666667,C,2,epmou5h6,10593
10606,2.2953507900238037,0.15833333333333333,C,2,epmou5h6,10607
10609,1.7767744064331055,0.2916666666666667,C,2,epmou5h6,10610
10612,2.0530879497528076,0.25833333333333336,C,2,epmou5h6,10613
10614,1.9701318740844727,0.275,C,2,epmou5h6,10615
10621,1.9115535020828247,0.3333333333333333,C,2,epmou5h6,10622
10622,1.9586992263793945,0.26666666666666666,C,2,epmou5h6,10623
10628,2.088627815246582,0.25833333333333336,C,2,epmou5h6,10629
10629,1.6783312559127808,0.35833333333333334,C,2,epmou5h6,10630
10631,1.9196709394454956,0.325,C,2,epmou5h6,10632
10634,1.6592025756835938,0.3333333333333333,C,2,epmou5h6,10635
10639,1.6025246381759644,0.4,C,2,epmou5h6,10640
10642,2.0437068939208984,0.3,C,2,epmou5h6,10643
10650,1.6591506004333496,0.35833333333333334,C,2,epmou5h6,10651
10653,1.977004885673523,0.31666666666666665,C,2,epmou5h6,10654
10659,2.131990432739258,0.24166666666666667,C,2,epmou5h6,10660
10660,1.7456520795822144,0.35833333333333334,C,2,epmou5h6,10661
10661,1.7528321743011475,0.31666666666666665,C,2,epmou5h6,10662
10664,2.2804479598999023,0.24166666666666667,C,2,epmou5h6,10665
10665,1.934040904045105,0.2833333333333333,C,2,epmou5h6,10666
10671,1.929728388786316,0.3,C,2,epmou5h6,10672
10683,1.97252357006073,0.2833333333333333,C,2,epmou5h6,10684
10689,1.8798869848251343,0.30833333333333335,C,2,epmou5h6,10690
10690,1.803441047668457,0.36666666666666664,C,2,epmou5h6,10691
10696,2.1186816692352295,0.25,C,2,epmou5h6,10697
10698,2.1587271690368652,0.23333333333333334,C,2,epmou5h6,10699
10708,2.0134501457214355,0.3,C,2,epmou5h6,10709
10709,1.722156286239624,0.35,C,2,epmou5h6,10710
10712,2.0955629348754883,0.26666666666666666,C,2,epmou5h6,10713
10715,2.074753522872925,0.31666666666666665,C,2,epmou5h6,10716
10723,1.8317756652832031,0.35,C,2,epmou5h6,10724
10726,1.9987878799438477,0.2916666666666667,C,2,epmou5h6,10727
10729,1.982986330986023,0.25,C,2,epmou5h6,10730
10732,1.875115990638733,0.30833333333333335,C,2,epmou5h6,10733
10735,1.977621078491211,0.25,C,2,epmou5h6,10736
10739,1.9129561185836792,0.375,C,2,epmou5h6,10740
10741,1.9415134191513062,0.36666666666666664,C,2,epmou5h6,10742
10750,1.8150326013565063,0.26666666666666666,C,2,epmou5h6,10751
10752,1.9105618000030518,0.35,C,2,epmou5h6,10753
10754,1.8891605138778687,0.2916666666666667,C,2,epmou5h6,10755
10763,2.211019515991211,0.2833333333333333,C,2,epmou5h6,10764
10766,2.0559890270233154,0.2833333333333333,C,2,epmou5h6,10767
10768,2.1303727626800537,0.25,C,2,epmou5h6,10769
10773,1.9629806280136108,0.30833333333333335,C,2,epmou5h6,10774
10774,1.7097222805023193,0.39166666666666666,C,2,epmou5h6,10775
10775,1.9447859525680542,0.3333333333333333,C,2,epmou5h6,10776
10784,1.856515884399414,0.35,C,2,epmou5h6,10785
10786,2.004234790802002,0.2916666666666667,C,2,epmou5h6,10787
10795,1.8129469156265259,0.36666666666666664,C,2,epmou5h6,10796
10797,1.9141353368759155,0.30833333333333335,C,2,epmou5h6,10798
10800,1.7460081577301025,0.35,C,2,epmou5h6,10801
10801,1.9566528797149658,0.30833333333333335,C,2,epmou5h6,10802
10808,1.93977952003479,0.31666666666666665,C,2,epmou5h6,10809
10811,1.8731111288070679,0.2916666666666667,C,2,epmou5h6,10812
10812,1.8044272661209106,0.3,C,2,epmou5h6,10813
10814,2.0023465156555176,0.3,C,2,epmou5h6,10815
10815,1.8651460409164429,0.31666666666666665,C,2,epmou5h6,10816
10825,1.8650321960449219,0.2916666666666667,C,2,epmou5h6,10826
10833,1.8974477052688599,0.3,C,2,epmou5h6,10834
10838,1.7279435396194458,0.3333333333333333,C,2,epmou5h6,10839
10843,1.5421395301818848,0.375,C,2,epmou5h6,10844
10847,2.112849712371826,0.24166666666666667,C,2,epmou5h6,10848
10849,1.9102944135665894,0.26666666666666666,C,2,epmou5h6,10850
10851,2.025801658630371,0.26666666666666666,C,2,epmou5h6,10852
10852,1.7809362411499023,0.38333333333333336,C,2,epmou5h6,10853
10856,1.8001344203948975,0.31666666666666665,C,2,epmou5h6,10857
10858,1.8716297149658203,0.325,C,2,epmou5h6,10859
10873,1.8636566400527954,0.4,C,2,epmou5h6,10874
10877,1.7097700834274292,0.35833333333333334,C,2,epmou5h6,10878
10880,2.019376516342163,0.23333333333333334,C,2,epmou5h6,10881
10884,2.1068103313446045,0.275,C,2,epmou5h6,10885
10885,2.0056815147399902,0.3,C,2,epmou5h6,10886
10887,2.1588833332061768,0.2916666666666667,C,2,epmou5h6,10888
10888,1.9631335735321045,0.3333333333333333,C,2,epmou5h6,10889
10889,2.037015914916992,0.36666666666666664,C,2,epmou5h6,10890
10894,1.9140299558639526,0.35,C,2,epmou5h6,10895
10901,2.0236783027648926,0.25833333333333336,C,2,epmou5h6,10902
10903,1.8255693912506104,0.3333333333333333,C,2,epmou5h6,10904
10910,1.9106922149658203,0.3416666666666667,C,2,epmou5h6,10911
10921,1.8106218576431274,0.325,C,2,epmou5h6,10922
10923,1.8241791725158691,0.3,C,2,epmou5h6,10924
10928,2.2595911026000977,0.2833333333333333,C,2,epmou5h6,10929
10929,1.8417139053344727,0.30833333333333335,C,2,epmou5h6,10930
10931,2.186147689819336,0.23333333333333334,C,2,epmou5h6,10932
10932,1.9151930809020996,0.35,C,2,epmou5h6,10933
10934,1.5523490905761719,0.375,C,2,epmou5h6,10935
10936,1.7204804420471191,0.425,C,2,epmou5h6,10937
10941,2.0892343521118164,0.2833333333333333,C,2,epmou5h6,10942
10945,1.697591781616211,0.36666666666666664,C,2,epmou5h6,10946
10954,1.7195544242858887,0.35833333333333334,C,2,epmou5h6,10955
10963,1.8778184652328491,0.3416666666666667,C,2,epmou5h6,10964
10973,2.0101022720336914,0.2916666666666667,C,2,epmou5h6,10974
10975,1.9218127727508545,0.30833333333333335,C,2,epmou5h6,10976
10979,1.7322109937667847,0.36666666666666664,C,2,epmou5h6,10980
10988,2.2006847858428955,0.2916666666666667,C,2,epmou5h6,10989
10991,2.0564489364624023,0.25,C,2,epmou5h6,10992
10992,1.8207627534866333,0.30833333333333335,C,2,epmou5h6,10993
10998,2.2001004219055176,0.25,C,2,epmou5h6,10999
11002,2.1076228618621826,0.23333333333333334,C,2,epmou5h6,11003
11003,2.1355063915252686,0.175,C,2,epmou5h6,11004
11023,1.7185527086257935,0.325,C,2,epmou5h6,11024
11025,1.7290937900543213,0.36666666666666664,C,2,epmou5h6,11026
11026,1.885999083518982,0.2916666666666667,C,2,epmou5h6,11027
11027,2.270859479904175,0.24166666666666667,C,2,epmou5h6,11028
11033,2.0590524673461914,0.25,C,2,epmou5h6,11034
11035,1.6049624681472778,0.325,C,2,epmou5h6,11036
11059,2.0058436393737793,0.325,C,2,epmou5h6,11060
11063,1.716981053352356,0.39166666666666666,C,2,epmou5h6,11064
11070,1.9834712743759155,0.31666666666666665,C,2,epmou5h6,11071
11072,1.834571123123169,0.3416666666666667,C,2,epmou5h6,11073
11073,1.871127724647522,0.3416666666666667,C,2,epmou5h6,11074
11074,2.037022113800049,0.3,C,2,epmou5h6,11075
11076,1.9649511575698853,0.26666666666666666,C,2,epmou5h6,11077
11077,1.8614088296890259,0.275,C,2,epmou5h6,11078
11083,2.277541399002075,0.20833333333333334,C,2,epmou5h6,11084
11088,1.9381641149520874,0.2833333333333333,C,2,epmou5h6,11089
11089,1.77108633518219,0.325,C,2,epmou5h6,11090
11093,2.009114980697632,0.30833333333333335,C,2,epmou5h6,11094
11102,2.0710747241973877,0.26666666666666666,C,2,epmou5h6,11103
11106,1.8637548685073853,0.275,C,2,epmou5h6,11107
11107,2.084019184112549,0.3,C,2,epmou5h6,11108
11113,1.8009945154190063,0.38333333333333336,C,2,epmou5h6,11114
11120,1.9450098276138306,0.3,C,2,epmou5h6,11121
11122,2.292414903640747,0.23333333333333334,C,2,epmou5h6,11123
11123,2.1866207122802734,0.275,C,2,epmou5h6,11124
11126,1.9377541542053223,0.25,C,2,epmou5h6,11127
11127,1.784799337387085,0.3416666666666667,C,2,epmou5h6,11128
11130,1.575061321258545,0.4083333333333333,C,2,epmou5h6,11131
11133,1.814558506011963,0.3333333333333333,C,2,epmou5h6,11134
11135,2.052983283996582,0.3,C,2,epmou5h6,11136
11140,1.8890882730484009,0.2833333333333333,C,2,epmou5h6,11141
11146,1.885527491569519,0.375,C,2,epmou5h6,11147
11151,1.9284579753875732,0.3,C,2,epmou5h6,11152
11156,1.8490039110183716,0.35,C,2,epmou5h6,11157
11157,2.0073294639587402,0.26666666666666666,C,2,epmou5h6,11158
11163,1.8015847206115723,0.35,C,2,epmou5h6,11164
11164,2.123638153076172,0.25833333333333336,C,2,epmou5h6,11165
11172,2.0012614727020264,0.26666666666666666,C,2,epmou5h6,11173
11186,2.166670560836792,0.21666666666666667,C,2,epmou5h6,11187
11201,2.0144431591033936,0.26666666666666666,C,2,epmou5h6,11202
11203,2.0356321334838867,0.3,C,2,epmou5h6,11204
11204,2.2311036586761475,0.225,C,2,epmou5h6,11205
11214,1.701185941696167,0.4,C,2,epmou5h6,11215
11224,1.9335238933563232,0.25833333333333336,C,2,epmou5h6,11225
11225,2.0708377361297607,0.24166666666666667,C,2,epmou5h6,11226
11234,1.8951656818389893,0.35,C,2,epmou5h6,11235
11237,2.0094590187072754,0.3,C,2,epmou5h6,11238
11239,2.153958320617676,0.25833333333333336,C,2,epmou5h6,11240
11244,2.042426109313965,0.3416666666666667,C,2,epmou5h6,11245
11247,2.067145586013794,0.3416666666666667,C,2,epmou5h6,11248
11248,1.8773713111877441,0.2833333333333333,C,2,epmou5h6,11249
11249,1.78128981590271,0.3,C,2,epmou5h6,11250
11250,1.9272958040237427,0.2916666666666667,C,2,epmou5h6,11251
11252,1.6131929159164429,0.3416666666666667,C,2,epmou5h6,11253
11254,2.1036934852600098,0.25833333333333336,C,2,epmou5h6,11255
11257,1.9544346332550049,0.26666666666666666,C,2,epmou5h6,11258
11259,2.0729424953460693,0.3,C,2,epmou5h6,11260
11260,1.7664086818695068,0.35,C,2,epmou5h6,11261
11265,1.678877592086792,0.375,C,2,epmou5h6,11266
11267,1.8617669343948364,0.31666666666666665,C,2,epmou5h6,11268
11279,1.9534199237823486,0.275,C,2,epmou5h6,11280
11282,2.0240705013275146,0.275,C,2,epmou5h6,11283
11285,1.9353152513504028,0.2833333333333333,C,2,epmou5h6,11286
11287,2.1409566402435303,0.225,C,2,epmou5h6,11288
11294,1.8319075107574463,0.36666666666666664,C,2,epmou5h6,11295
11297,1.9934070110321045,0.275,C,2,epmou5h6,11298
11300,1.7795313596725464,0.3416666666666667,C,2,epmou5h6,11301
11306,2.169785261154175,0.25833333333333336,C,2,epmou5h6,11307
11307,1.954207420349121,0.26666666666666666,C,2,epmou5h6,11308
11315,1.974534511566162,0.2916666666666667,C,2,epmou5h6,11316
11316,1.7197151184082031,0.3333333333333333,C,2,epmou5h6,11317
11318,1.9291154146194458,0.31666666666666665,C,2,epmou5h6,11319
11321,1.9499056339263916,0.35833333333333334,C,2,epmou5h6,11322
11322,2.2941009998321533,0.20833333333333334,C,2,epmou5h6,11323
11325,2.0472612380981445,0.3333333333333333,C,2,epmou5h6,11326
11326,1.8559798002243042,0.35,C,2,epmou5h6,11327
11328,2.0464043617248535,0.2916666666666667,C,2,epmou5h6,11329
11330,1.5886842012405396,0.4,C,2,epmou5h6,11331
11340,1.6358988285064697,0.4,C,2,epmou5h6,11341
11342,1.5208702087402344,0.4166666666666667,C,2,epmou5h6,11343
11349,1.9366415739059448,0.30833333333333335,C,2,epmou5h6,11350
11360,1.9417681694030762,0.3,C,2,epmou5h6,11361
11361,2.0623035430908203,0.275,C,2,epmou5h6,11362
11367,2.07226300239563,0.2916666666666667,C,2,epmou5h6,11368
11373,1.8986408710479736,0.325,C,2,epmou5h6,11374
11375,1.9737602472305298,0.225,C,2,epmou5h6,11376
11376,1.7855647802352905,0.375,C,2,epmou5h6,11377
11385,1.885465383529663,0.3416666666666667,C,2,epmou5h6,11386
11387,1.3413574695587158,0.49166666666666664,C,2,epmou5h6,11388
11395,1.7075296640396118,0.3416666666666667,C,2,epmou5h6,11396
11396,1.9520803689956665,0.3,C,2,epmou5h6,11397
11407,1.5590184926986694,0.39166666666666666,C,2,epmou5h6,11408
11411,1.75560462474823,0.31666666666666665,C,2,epmou5h6,11412
11413,1.9005072116851807,0.30833333333333335,C,2,epmou5h6,11414
11414,2.1169838905334473,0.3333333333333333,C,2,epmou5h6,11415
11416,2.0532805919647217,0.26666666666666666,C,2,epmou5h6,11417
11417,2.0980255603790283,0.23333333333333334,C,2,epmou5h6,11418
11420,1.7529793977737427,0.325,C,2,epmou5h6,11421
11425,2.107442617416382,0.225,C,2,epmou5h6,11426
11426,1.7821756601333618,0.375,C,2,epmou5h6,11427
11428,2.0416598320007324,0.2916666666666667,C,2,epmou5h6,11429
11429,1.810126543045044,0.36666666666666664,C,2,epmou5h6,11430
11431,2.026597499847412,0.275,C,2,epmou5h6,11432
11438,1.8867751359939575,0.25833333333333336,C,2,epmou5h6,11439
11444,1.805422067642212,0.31666666666666665,C,2,epmou5h6,11445
11448,1.9380077123641968,0.2833333333333333,C,2,epmou5h6,11449
11459,1.978139042854309,0.26666666666666666,C,2,epmou5h6,11460
11465,1.9333187341690063,0.2833333333333333,C,2,epmou5h6,11466
11474,1.8574336767196655,0.3,C,2,epmou5h6,11475
11475,1.8538099527359009,0.30833333333333335,C,2,epmou5h6,11476
11479,1.9298628568649292,0.3,C,2,epmou5h6,11480
11486,1.7494513988494873,0.30833333333333335,C,2,epmou5h6,11487
11488,1.58266282081604,0.4166666666666667,C,2,epmou5h6,11489
11493,1.8847166299819946,0.30833333333333335,C,2,epmou5h6,11494
11500,1.8817821741104126,0.30833333333333335,C,2,epmou5h6,11501
11501,1.8871978521347046,0.3,C,2,epmou5h6,11502
11503,2.046417713165283,0.23333333333333334,C,2,epmou5h6,11504
11504,1.7656971216201782,0.325,C,2,epmou5h6,11505
11506,1.8033263683319092,0.35,C,2,epmou5h6,11507
11508,1.9584449529647827,0.3,C,2,epmou5h6,11509
11512,1.9874979257583618,0.26666666666666666,C,2,epmou5h6,11513
11513,1.946321725845337,0.2916666666666667,C,2,epmou5h6,11514
11519,1.9365421533584595,0.36666666666666664,C,2,epmou5h6,11520
11520,1.8952645063400269,0.31666666666666665,C,2,epmou5h6,11521
11524,2.0680859088897705,0.2916666666666667,C,2,epmou5h6,11525
11529,1.9844387769699097,0.2916666666666667,C,2,epmou5h6,11530
11530,2.1846487522125244,0.21666666666666667,C,2,epmou5h6,11531
11537,1.6117719411849976,0.3333333333333333,C,2,epmou5h6,11538
11538,1.7196714878082275,0.325,C,2,epmou5h6,11539
11540,1.7692368030548096,0.35,C,2,epmou5h6,11541
11541,1.7771626710891724,0.36666666666666664,C,2,epmou5h6,11542
11542,1.983140230178833,0.375,C,2,epmou5h6,11543
11544,1.4732916355133057,0.43333333333333335,C,2,epmou5h6,11545
11546,1.5197454690933228,0.43333333333333335,C,2,epmou5h6,11547
11551,2.0009307861328125,0.25,C,2,epmou5h6,11552
11552,1.8882811069488525,0.31666666666666665,C,2,epmou5h6,11553
11553,1.6881495714187622,0.3416666666666667,C,2,epmou5h6,11554
11556,1.703257441520691,0.3416666666666667,C,2,epmou5h6,11557
11558,1.7392653226852417,0.35833333333333334,C,2,epmou5h6,11559
11561,1.505545735359192,0.45,C,2,epmou5h6,11562
11564,2.0933942794799805,0.31666666666666665,C,2,epmou5h6,11565
11573,1.777974009513855,0.3,C,2,epmou5h6,11574
11574,2.132922410964966,0.21666666666666667,C,2,epmou5h6,11575
11585,1.827990174293518,0.35833333333333334,C,2,epmou5h6,11586
11586,1.7457761764526367,0.2916666666666667,C,2,epmou5h6,11587
11587,1.974319577217102,0.31666666666666665,C,2,epmou5h6,11588
11589,1.563184380531311,0.425,C,2,epmou5h6,11590
11605,2.0963873863220215,0.24166666666666667,C,2,epmou5h6,11606
11613,2.022346258163452,0.18333333333333332,C,2,epmou5h6,11614
11615,2.2347967624664307,0.2,C,2,epmou5h6,11616
11616,1.7318141460418701,0.2916666666666667,C,2,epmou5h6,11617
11617,1.881270408630371,0.3,C,2,epmou5h6,11618
11620,1.7367653846740723,0.4166666666666667,C,2,epmou5h6,11621
11623,1.4309532642364502,0.4166666666666667,C,2,epmou5h6,11624
11624,1.8457701206207275,0.30833333333333335,C,2,epmou5h6,11625
11626,1.6715397834777832,0.43333333333333335,C,2,epmou5h6,11627
11635,2.2249746322631836,0.30833333333333335,C,2,epmou5h6,11636
11636,2.08245849609375,0.2916666666666667,C,2,epmou5h6,11637
11643,2.188617467880249,0.25,C,2,epmou5h6,11644
11654,2.03855562210083,0.2833333333333333,C,2,epmou5h6,11655
11655,1.536757230758667,0.48333333333333334,C,2,epmou5h6,11656
11668,1.8802751302719116,0.35,C,2,epmou5h6,11669
11679,1.7548879384994507,0.325,C,2,epmou5h6,11680
11688,1.7806721925735474,0.35,C,2,epmou5h6,11689
11701,1.7914668321609497,0.3,C,2,epmou5h6,11702
11705,1.9485344886779785,0.35,C,2,epmou5h6,11706
11706,2.155792236328125,0.2833333333333333,C,2,epmou5h6,11707
11713,2.057284116744995,0.25833333333333336,C,2,epmou5h6,11714
11720,1.6264216899871826,0.39166666666666666,C,2,epmou5h6,11721
11726,1.64125394821167,0.375,C,2,epmou5h6,11727
11728,1.9030109643936157,0.325,C,2,epmou5h6,11729
11744,1.846846103668213,0.325,C,2,epmou5h6,11745
11745,1.9752800464630127,0.25,C,2,epmou5h6,11746
11748,1.9119197130203247,0.26666666666666666,C,2,epmou5h6,11749
11761,1.7620282173156738,0.4,C,2,epmou5h6,11762
11762,1.8399721384048462,0.30833333333333335,C,2,epmou5h6,11763
11765,1.849007248878479,0.36666666666666664,C,2,epmou5h6,11766
11766,1.5662832260131836,0.4083333333333333,C,2,epmou5h6,11767
11769,1.8699342012405396,0.26666666666666666,C,2,epmou5h6,11770
11774,1.6066633462905884,0.36666666666666664,C,2,epmou5h6,11775
11775,2.00693941116333,0.36666666666666664,C,2,epmou5h6,11776
11776,1.9411284923553467,0.325,C,2,epmou5h6,11777
11777,1.8503901958465576,0.30833333333333335,C,2,epmou5h6,11778
11783,2.17136549949646,0.225,C,2,epmou5h6,11784
11786,1.9692683219909668,0.2916666666666667,C,2,epmou5h6,11787
11787,2.075838804244995,0.24166666666666667,C,2,epmou5h6,11788
11793,2.1729562282562256,0.26666666666666666,C,2,epmou5h6,11794
11797,2.0508267879486084,0.25833333333333336,C,2,epmou5h6,11798
11804,1.7708736658096313,0.30833333333333335,C,2,epmou5h6,11805
11805,1.8074634075164795,0.3416666666666667,C,2,epmou5h6,11806
11807,1.9494918584823608,0.26666666666666666,C,2,epmou5h6,11808
11810,1.8340805768966675,0.3,C,2,epmou5h6,11811
11811,1.7759671211242676,0.3,C,2,epmou5h6,11812
11813,2.1543991565704346,0.25,C,2,epmou5h6,11814
11817,2.1250522136688232,0.24166666666666667,C,2,epmou5h6,11818
11822,1.774837851524353,0.4166666666666667,C,2,epmou5h6,11823
11842,2.0660996437072754,0.24166666666666667,C,2,epmou5h6,11843
11844,1.817030429840088,0.2833333333333333,C,2,epmou5h6,11845
11849,1.7919665575027466,0.3333333333333333,C,2,epmou5h6,11850
11855,1.9335137605667114,0.3416666666666667,C,2,epmou5h6,11856
11856,1.4065921306610107,0.475,C,2,epmou5h6,11857
11866,2.121123790740967,0.21666666666666667,C,2,epmou5h6,11867
11868,1.6927666664123535,0.35,C,2,epmou5h6,11869
11870,2.008991003036499,0.25833333333333336,C,2,epmou5h6,11871
11873,1.8451155424118042,0.36666666666666664,C,2,epmou5h6,11874
11877,1.789015769958496,0.35,C,2,epmou5h6,11878
11891,2.113851547241211,0.26666666666666666,C,2,epmou5h6,11892
11892,2.1559133529663086,0.225,C,2,epmou5h6,11893
11895,1.6392136812210083,0.35833333333333334,C,2,epmou5h6,11896
11897,1.8577468395233154,0.2916666666666667,C,2,epmou5h6,11898
11900,1.7616262435913086,0.3333333333333333,C,2,epmou5h6,11901
11901,1.886303424835205,0.35833333333333334,C,2,epmou5h6,11902
11903,1.5104252099990845,0.425,C,2,epmou5h6,11904
11904,1.7622417211532593,0.3333333333333333,C,2,epmou5h6,11905
11913,1.906623125076294,0.3,C,2,epmou5h6,11914
11914,2.135870933532715,0.2916666666666667,C,2,epmou5h6,11915
11922,1.7964239120483398,0.3416666666666667,C,2,epmou5h6,11923
11924,1.5413569211959839,0.45,C,2,epmou5h6,11925
11925,2.1305882930755615,0.25833333333333336,C,2,epmou5h6,11926
11928,1.6298917531967163,0.45,C,2,epmou5h6,11929
11933,2.1203346252441406,0.25833333333333336,C,2,epmou5h6,11934
11937,1.929773211479187,0.2916666666666667,C,2,epmou5h6,11938
11938,1.8431636095046997,0.425,C,2,epmou5h6,11939
11940,1.8906255960464478,0.30833333333333335,C,2,epmou5h6,11941
11941,1.805482268333435,0.30833333333333335,C,2,epmou5h6,11942
11951,1.834479570388794,0.38333333333333336,C,2,epmou5h6,11952
11952,1.6892019510269165,0.39166666666666666,C,2,epmou5h6,11953
11954,1.9374940395355225,0.31666666666666665,C,2,epmou5h6,11955
11955,1.5164361000061035,0.4583333333333333,C,2,epmou5h6,11956
11956,1.4967888593673706,0.43333333333333335,C,2,epmou5h6,11957
11957,1.8119410276412964,0.3333333333333333,C,2,epmou5h6,11958
11959,1.8437645435333252,0.30833333333333335,C,2,epmou5h6,11960
11961,1.9010570049285889,0.25833333333333336,C,2,epmou5h6,11962
11962,1.8841469287872314,0.30833333333333335,C,2,epmou5h6,11963
11964,1.668488621711731,0.3333333333333333,C,2,epmou5h6,11965
11966,1.984863042831421,0.25833333333333336,C,2,epmou5h6,11967
11971,1.905898094177246,0.275,C,2,epmou5h6,11972
11972,1.9717497825622559,0.3,C,2,epmou5h6,11973
11974,1.7968769073486328,0.39166666666666666,C,2,epmou5h6,11975
11977,1.7442601919174194,0.31666666666666665,C,2,epmou5h6,11978
11980,2.112699031829834,0.3,C,2,epmou5h6,11981
11986,1.6819766759872437,0.3333333333333333,C,2,epmou5h6,11987
11988,1.74466073513031,0.3416666666666667,C,2,epmou5h6,11989
11989,1.8826712369918823,0.35,C,2,epmou5h6,11990
11992,1.831718921661377,0.375,C,2,epmou5h6,11993
11993,2.041921377182007,0.24166666666666667,C,2,epmou5h6,11994
11995,1.9371005296707153,0.3416666666666667,C,2,epmou5h6,11996
11998,1.9675143957138062,0.3,C,2,epmou5h6,11999
12000,2.1673855781555176,0.275,C,2,epmou5h6,12001
12004,1.7284574508666992,0.36666666666666664,C,2,epmou5h6,12005
12012,1.9393008947372437,0.31666666666666665,C,2,epmou5h6,12013
12013,2.0113232135772705,0.275,C,2,epmou5h6,12014
12019,1.8757574558258057,0.36666666666666664,C,2,epmou5h6,12020
12030,2.363114595413208,0.23333333333333334,C,2,epmou5h6,12031
12032,2.0890398025512695,0.2833333333333333,C,2,epmou5h6,12033
12041,1.6553739309310913,0.375,C,2,epmou5h6,12042
12045,1.577427625656128,0.4083333333333333,C,2,epmou5h6,12046
12048,1.8863513469696045,0.38333333333333336,C,2,epmou5h6,12049
12051,2.0623815059661865,0.2916666666666667,C,2,epmou5h6,12052
12052,1.9657539129257202,0.375,C,2,epmou5h6,12053
12054,1.7784051895141602,0.3416666666666667,C,2,epmou5h6,12055
12060,2.1669182777404785,0.25833333333333336,C,2,epmou5h6,12061
12064,2.109201669692993,0.25833333333333336,C,2,epmou5h6,12065
12068,1.9182597398757935,0.3,C,2,epmou5h6,12069
12070,1.9323137998580933,0.25,C,2,epmou5h6,12071
