stream,occurrence_index,label,pred_b,pred_c,correct_b,correct_c,outcome,loss_b_raw,loss_c_raw,loss_b_cal,loss_c_cal,c_minus_b_loss,prob1_b_cal,prob1_c_cal,global_node_id,context_nodes,incoming,outgoing,center_context_cosine,raw_center_prediction,raw_context_prediction,episode_id
fresh,698,0,0,1,True,False,b_only,0.009456696704542812,1.963000325492106,0.23347250511865134,1.1073534396493856,0.8738809345307342,0.20822063467932622,0.669567686064481,4732,19,17,0,0.8161045,0,0,87
fresh,699,0,0,1,True,False,b_only,0.649450536975487,1.2957813048127498,0.6804083288082241,0.9013696902887008,0.22096136148047674,0.49358983171813964,0.5939868335752819,145253,1,1,0,0.6042539,0,0,87
fresh,700,1,0,1,False,True,c_only,1.0928115864824313,0.6377778455770159,0.7961245060445459,0.6711769629580121,-0.12494754308653377,0.4510737145026888,0.511106670026242,135616,0,0,0,0.0,1,0,87
fresh,701,1,1,1,True,True,both_correct,5.3567935914086666e-05,0.4719804420214284,0.05783589938612402,0.599454427662022,0.541618528275898,0.9438048136789321,0.549111134232961,121423,1,0,1,0.9136256,1,1,87
fresh,702,1,1,1,True,True,both_correct,0.37956111072563425,0.6652426614029653,0.5884157303828704,0.6821740947853513,0.09375836440248086,0.5552061846330307,0.5055167554473635,121496,3,3,0,0.0,0,0,87
fresh,703,1,0,1,False,True,c_only,1.6101913891306736,0.6456485716070652,0.9117801210659685,0.6743494343902255,-0.23743068667574296,0.40180831957022767,0.5094877680347263,55970,0,0,0,0.0,1,0,87
fresh,704,0,0,0,True,True,both_correct,0.0014523329611437384,0.03852867900405742,0.14277189010667404,0.24929845908879583,0.10652656898212179,0.1330481933742066,0.22065266462560837,16316,13,0,3,0.8000019,0,0,88
fresh,705,0,0,1,True,False,b_only,0.058527818476757566,0.7310082513930888,0.3693269276943833,0.7077420329550015,0.3384151052606182,0.30880059871862664,0.507244431896346,137577,33,1,3,0.79364717,0,0,88
fresh,706,0,0,0,True,True,both_correct,0.00381848515916439,0.5135338105296577,0.18446689318851664,0.6184509624747275,0.4339840692862109,0.16845253067099783,0.46122162054811927,87036,8,3,0,0.81810343,0,0,88
fresh,707,0,0,0,True,True,both_correct,0.004201936719596285,0.01541984226378935,0.18915344079910512,0.1800128333929239,-0.009140607406181223,0.17234049978410504,0.16474050787076622,82194,10,0,1,0.7904333,0,0,88
fresh,708,1,0,1,False,True,c_only,1.5585478544788718,0.4512411130596663,0.9006734995854879,0.5896530071295356,-0.3110204924559523,0.40629592743293685,0.5545196657256997,125870,36,0,4,0.59954345,1,0,88
fresh,709,1,1,1,True,True,both_correct,0.009303038780671074,0.39993682732846997,0.2324912587490086,0.5643346291112776,0.331843370362269,0.7925566772533396,0.5687384428931643,98363,0,0,0,0.0,1,0,88
fresh,710,1,1,1,True,True,both_correct,0.2208103832378481,0.18775271387770426,0.5126028035432397,0.43224700543470923,-0.0803557981085305,0.5989346390829893,0.6490490382438904,128794,23,1,3,0.70851904,1,1,88
fresh,711,1,0,1,False,True,c_only,6.801939262010962,0.2342828877432493,2.0837683175467543,0.4668842835897707,-1.6168840339569837,0.12446032139276492,0.626952634923298,24423,26,1,2,0.7015678,1,0,88
fresh,712,0,1,0,False,True,c_only,3.687654124673922,0.1396068413933386,1.350467187128624,0.3900886308734336,-0.9603785562551904,0.7408808247801247,0.3230031309847778,147581,4,1,0,0.60852844,0,1,89
fresh,713,0,0,1,True,False,b_only,0.051111554724274935,1.3178108259718715,0.3571628318898621,0.9083806337940485,0.5512178019041865,0.30034143826720955,0.5968234137768053,22788,6,0,1,0.664251,0,1,89
fresh,714,0,0,0,True,True,both_correct,0.040609372603471194,0.017781868692923152,0.33736475646371544,0.1894603696818546,-0.14790438678186085,0.286351515475098,0.1725944934088197,133116,1,0,1,0.80568993,0,1,89
fresh,715,0,1,1,False,False,both_wrong,2.0913053867794402,1.7759730773665852,1.0131702629643202,1.0504463304899694,0.03727606752564916,0.6369338619992879,0.6502184039253412,50369,6,0,1,0.67119294,0,1,89
fresh,716,1,1,1,True,True,both_correct,0.34742366151172877,0.11730177566975358,0.575066442788318,0.36730175995499775,-0.20776468283332022,0.5626674823685154,0.6926006143772097,85846,15,1,1,0.69694847,1,1,89
fresh,717,1,1,1,True,True,both_correct,0.30330324642779444,0.26780641576447844,0.5553670555004604,0.4892800066375975,-0.06608704886286287,0.5738615834828743,0.6130676399498111,146783,1,1,0,0.56794024,1,1,89
fresh,718,1,1,1,True,True,both_correct,0.008263850006725902,0.0031893983019975376,0.22550685734936515,0.1011595379280033,-0.12434731942136185,0.7981115874991382,0.9037888327857422,104773,6,0,2,0.65125275,1,1,89
fresh,719,1,1,1,True,True,both_correct,0.009150793256734574,0.03552588003438531,0.23150669499033125,0.24227782423184568,0.010771129241514438,0.7933373840992284,0.7848381002173321,128895,29,4,0,0.77221745,1,1,89
fresh,720,0,0,0,True,True,both_correct,0.6596813877009243,0.6163210274371159,0.6834288148962171,0.6624382106750216,-0.020990604221195475,0.49511712883523573,0.4844073228899793,20396,1,0,1,0.38698432,0,1,90
fresh,721,0,0,1,True,False,b_only,0.02049925671194245,1.0381237573668278,0.28431066023551493,0.8171310750577513,0.5328204148222364,0.24746717363602497,0.5583029658633571,27988,0,0,0,0.0,0,0,90
fresh,722,0,0,0,True,True,both_correct,0.0005573830643704364,0.6357794158385736,0.11027705879907221,0.6703686856807365,0.5600916268816643,0.10441402905351907,0.48848004706501996,25079,0,0,0,0.0,0,0,90
fresh,723,0,1,0,False,True,c_only,6.283174045919151,0.43953270045940473,1.9545446206422095,0.584015639370634,-1.3705289812715753,0.8583710430850164,0.442345475114208,148112,2,1,0,0.58290726,0,1,90
fresh,724,1,0,1,False,True,c_only,3.0846345965365014,0.5841514877474501,1.2209132439557,0.6490723565989203,-0.5718408873567797,0.29496067283418503,0.5225302737663715,78026,1,0,1,0.37700418,1,1,90
fresh,725,1,1,0,True,False,b_only,0.04034815773300865,0.8301232262790971,0.33682424860900745,0.7445815437589411,0.4077572951499337,0.7140343214008258,0.4749329970406885,147020,2,0,1,0.85900986,1,1,90
fresh,726,1,0,1,False,True,c_only,3.841555230340309,0.14564277397635414,1.3841466311534854,0.3958415288658358,-0.9883051022876496,0.2505375094976128,0.6731133565228805,118926,0,0,0,0.0,1,0,90
fresh,727,1,0,1,False,True,c_only,2.017901623848777,0.6014336585624449,0.997854568061215,0.65629375432974,-0.34156081373147495,0.3686695487320877,0.5187704667032448,94881,24,0,3,0.6571616,1,1,90
fresh,728,0,1,0,False,True,c_only,2.5174426013071014,0.5099110987530906,1.1018606401185171,0.6168263267423746,-0.48503431337614256,0.6677476937549504,0.46034559051888424,70622,0,0,0,0.0,0,0,91
fresh,729,0,0,0,True,True,both_correct,0.14718409997927118,0.2682660827653869,0.4634990566149503,0.4895749630353883,0.026075906420438,0.3709213916840486,0.38711316160727194,138360,0,0,0,0.0,0,0,91
fresh,730,0,0,0,True,True,both_correct,0.6901110131985677,0.531328682392623,0.6922752939926575,0.6263501617176184,-0.06592513227503916,0.4995638666145646,0.4654607733163679,41351,0,0,0,0.0,0,0,91
fresh,731,0,0,0,True,True,both_correct,0.03707016400044148,0.42568666878211187,0.3298006603009355,0.5772457330176406,0.24744507271670507,0.280932942242762,0.4385573982082536,60456,1,1,0,0.6117042,1,0,91
fresh,732,1,1,1,True,True,both_correct,0.0004513583876372667,0.6586032633120549,0.10412457227839143,0.6795341751737234,0.5754096028953319,0.9011130367249915,0.5068530421126949,141568,3,0,1,0.721664,1,1,91
fresh,733,1,0,0,False,False,both_wrong,3.0250358062620477,0.900361522275191,1.2082969948270574,0.7696972786361977,-0.4385997161908597,0.2987055436047333,0.46315325347617714,44016,2,1,0,0.63536435,1,0,91
fresh,734,1,1,0,True,False,b_only,0.013994652909045712,1.6240143004540168,0.258096647820118,1.0039073793607178,0.7458107315405998,0.7725205660701243,0.3664448013021777,120670,10,0,1,0.7338822,1,1,91
fresh,735,1,1,0,True,False,b_only,0.48098316724604656,0.9443387865216639,0.6264280646591583,0.7850771825083651,0.15864911784920677,0.5344975861274869,0.4560844986814901,79582,10,0,1,0.6824169,1,1,91
fresh,736,0,0,1,True,False,b_only,0.003101968261490228,0.7216429281985715,0.17465401673926978,0.7041615799548374,0.5295075632155677,0.16025249090435256,0.5054769814958104,97662,10,2,0,0.6979399,0,1,92
fresh,737,0,0,0,True,True,both_correct,0.1060978482213069,0.3989074119614994,0.4275940050503189,0.5638092574637039,0.136215252413385,0.3479238993317878,0.43096267955003176,109545,0,0,0,0.0,0,0,92
fresh,738,0,0,0,True,True,both_correct,0.027548482170843925,0.3753470262627877,0.30623805973198087,0.5515756112465847,0.24533755151460385,0.2637886636804058,0.4239585224518354,148044,5,0,1,0.6641326,0,1,92
fresh,739,0,0,0,True,True,both_correct,0.0760534186929724,0.23975022510801283,0.3939644759852654,0.4706641038659217,0.07669962788065632,0.32562198757061805,0.3754126603467723,77621,2,0,1,0.5132409,0,1,92
fresh,740,1,1,1,True,True,both_correct,0.21311333359816773,0.5711740725252992,0.5080775044091353,0.643583939266707,0.13550643485757163,0.6016511393389634,0.5254060224130964,142855,20,0,2,0.7733923,1,1,92
fresh,741,1,1,1,True,True,both_correct,0.0025128387976226067,0.5574280636157246,0.165201195563895,0.6377057796957454,0.47250458413185037,0.8477231287960703,0.5285035377782094,19556,20,0,2,0.7982583,1,1,92
fresh,742,1,1,1,True,True,both_correct,0.0005837463327519032,0.13205706850912047,0.11166988670701385,0.3826608160613133,0.27099092935429947,0.8943394421137778,0.6820441984948886,30245,3,3,0,0.7813575,1,1,92
fresh,743,1,1,0,True,False,b_only,0.0006555284961734728,2.0143213107890925,0.11523888763739774,1.1229328331721664,1.0076939455347687,0.891153232986563,0.32532427229666033,118624,8,0,2,0.77929807,1,1,92
fresh,744,0,1,0,False,True,c_only,3.0525885434144118,0.44793713410757324,1.2141258065035214,0.5880700614248258,-0.6260557450786957,0.703030490333061,0.44460186464983636,126153,0,0,0,0.0,1,0,93
fresh,745,0,0,1,True,False,b_only,0.6270474081125961,0.877075328927103,0.6737075153684581,0.7614502417522659,0.08774272638380787,0.49018507708337744,0.5330113108080483,58240,0,0,0,0.0,0,0,93
fresh,746,0,1,0,False,True,c_only,3.2243009608754605,0.014609604945679745,1.2506009412702377,0.1765512098140318,-1.0740497314562059,0.7136673239739282,0.16184414374937148,110823,1,0,1,0.5210933,0,1,93
fresh,747,0,1,1,False,False,both_wrong,2.888751475590372,1.3314081780521585,1.1795551723864637,0.9126963197705069,-0.26685885261595677,0.6925845449255095,0.5985596481001438,70587,0,0,0,0.0,1,0,93
fresh,748,1,1,0,True,False,b_only,0.005642586436201831,1.1451207515136401,0.20428494105781791,0.8526864044600647,0.6484014634022468,0.8152300455777602,0.42626826346650715,143842,0,0,0,0.0,1,0,93
fresh,749,1,1,1,True,True,both_correct,0.022819600642841893,0.155461381591462,0.2920958624021149,0.4048790788720259,0.11278321646991102,0.7466969523788174,0.667057467323213,146425,1,0,1,0.66266274,0,1,93
fresh,750,1,1,1,True,True,both_correct,0.67576055158624,0.4257893358631719,0.6881282658257886,0.5772963585467275,-0.11083190727906111,0.5025157652919193,0.5614141791824396,148867,1,1,0,0.47408342,0,1,93
fresh,751,1,0,0,False,False,both_wrong,2.5746437852916175,1.3041494067400206,1.113784578672719,0.9040356811532788,-0.20974889751944015,0.32831407642752114,0.4049321806215289,75309,0,0,0,0.0,1,0,93
fresh,752,0,0,1,True,False,b_only,0.015765318163669537,0.7244026096146131,0.2660335091337158,0.7052186020371783,0.4391850929034625,0.2335865547798914,0.5059994270796919,56481,3,0,1,0.8702358,0,0,94
fresh,753,0,1,1,False,False,both_wrong,1.5423150938164993,2.4101948237207953,0.8971686824886741,1.2431960894876017,0.34602740699892764,0.5922775813189938,0.7115392034630029,4500,1,0,1,0.80157727,0,0,94
fresh,754,0,1,1,False,False,both_wrong,5.575439527059357,2.2760022822272084,1.7824493954768907,1.2023629825255466,-0.5800864129513441,0.8317744087838288,0.69951666452227,137565,0,0,0,0.0,0,0,94
fresh,755,0,1,0,False,True,c_only,3.2297117210913395,0.5461225812014384,1.251754659547807,0.6328191289866092,-0.6189355305611979,0.7139974807251638,0.46890752958119863,16227,0,0,0,0.0,0,0,94
fresh,756,1,0,1,False,True,c_only,4.190153184930038,0.29411441396685584,1.461431174391579,0.505699630481178,-0.955731543910401,0.23190414184729907,0.6030834921992736,93652,9,0,1,0.7777847,1,1,94
fresh,757,1,1,1,True,True,both_correct,0.002548788696528537,0.1290296244394478,0.16582355632844384,0.3796046031827085,0.21378104685426466,0.8471957033229914,0.6841318593010556,70118,5,1,0,0.65078855,1,0,94
fresh,758,1,1,1,True,True,both_correct,0.0010485899271226477,0.29973608510072375,0.13082541572982626,0.5090942781307011,0.3782688624008748,0.8773709361854001,0.601039707167692,53114,17,0,2,0.7602955,1,1,94
fresh,759,1,1,0,True,False,b_only,0.23271617640533432,0.8406033369085454,0.5193893757672373,0.748376104518574,0.22898672875133663,0.5948836874832701,0.47313424981278684,105290,16,4,2,0.7967202,1,1,94
fresh,760,0,1,1,False,False,both_wrong,0.9131434939653158,1.5870608767116487,0.7521955476668265,0.9925255668622673,0.24033001919544084,0.5286694128696532,0.629360566703873,3159,0,0,0,0.0,1,0,95
fresh,761,0,0,0,True,True,both_correct,0.08662967252990184,0.6770154711642038,0.40679401565212564,0.686827213576821,0.28003319792469533,0.3342186832915612,0.4968300099434912,18080,9,0,1,0.67947215,0,0,95
fresh,762,0,1,1,False,False,both_wrong,1.8461571636960707,1.8655740537639958,0.961861221769456,1.0777438797801815,0.1158826580107255,0.6178190998123758,0.6596374410888177,18100,22,0,3,0.75702363,0,0,95
fresh,763,0,1,0,False,True,c_only,0.8509406712486367,0.30941497942828794,0.7362109311776939,0.5148525616760787,-0.22135836950161514,0.5210748377146662,0.4024113044009792,10843,0,0,0,0.0,0,0,95
fresh,764,1,1,1,True,True,both_correct,0.6507057239697981,0.24487512869526942,0.6807802039322521,0.47415964264454336,-0.20662056128770878,0.506221881949393,0.6224078817957569,125940,9,1,0,0.70928115,1,1,95
fresh,765,1,0,0,False,False,both_wrong,2.5440237653489106,0.7560731694897811,1.1074001462410359,0.7172341454266852,-0.3901660008143507,0.33041688092877836,0.48810040544646144,78096,10,0,1,0.7231568,1,1,95
fresh,766,1,1,1,True,True,both_correct,0.11642653920454453,0.2632132033357414,0.4374808238548993,0.486315824731669,0.04883500087676973,0.64566090759643,0.614887579939298,31840,2,0,1,0.6738918,1,1,95
fresh,767,1,0,0,False,False,both_wrong,1.988042930497208,1.1244579579682088,0.9916150609874429,0.8458925669399596,-0.14572249404748328,0.3709770563581507,0.42917412057205007,133885,92,0,13,0.6538399,1,1,95
fresh,768,0,0,1,True,False,b_only,0.09713226373163714,2.613235803435869,0.41840777922498457,1.3052502210350576,0.8868424418100731,0.34190618328436023,0.7288953095383733,6446,10,0,1,0.7530656,0,0,96
fresh,769,0,0,0,True,True,both_correct,0.08444213586137934,0.29327216660718697,0.4042421512924573,0.5051877619721312,0.10094561067967395,0.3325175300451106,0.39660772933249855,26880,9,0,1,0.6712045,0,0,96
fresh,770,0,0,1,True,False,b_only,0.06531412903014497,2.9730300058215495,0.37946135800429476,1.4163496289868878,1.036888270982593,0.3157701350894524,0.7574020248560162,12051,1,0,1,0.6127352,0,0,96
fresh,771,0,0,1,True,False,b_only,0.42691037489454364,0.8516331930348489,0.6068458747441913,0.7523511028381171,0.14550522809392585,0.4549326286179994,0.5287427250776743,1519,9,1,0,0.7086941,0,1,96
fresh,772,1,0,1,False,True,c_only,2.96510300837929,0.22015106385348096,1.1956395829074293,0.4568561148416594,-0.7387834680657699,0.3025104118068319,0.6332714518709092,38046,3,0,1,0.76327765,1,1,96
fresh,773,1,1,0,True,False,b_only,0.015975928595920945,1.1223194008009507,0.2669311099458015,0.8451875715121535,0.578256461566352,0.765725820541688,0.4294767930436042,139914,2,1,0,0.5236642,1,1,96
fresh,774,1,1,0,True,False,b_only,0.5488981385827875,1.7196302390027864,0.6492793419918912,1.0332334100096863,0.3839540680177951,0.5224221288249145,0.35585447492272515,40804,0,0,0,0.0,1,0,96
fresh,775,1,1,0,True,False,b_only,0.4451131476081498,1.0798967325107305,0.6135956743381956,0.8311270359010897,0.2175313615628941,0.541400664549277,0.4355581199542617,23334,2,1,1,0.66223556,0,0,96
fresh,776,0,1,0,False,True,c_only,1.4698947110690503,0.026124036484985864,0.8814429526579066,0.21731900662149245,-0.6641239460364141,0.5858151688185875,0.19532676773245986,6371,0,0,0,0.0,0,0,97
fresh,777,0,0,0,True,True,both_correct,0.1722087560017779,0.34722638046601273,0.48185135175062904,0.5364015433309424,0.05455019158031332,0.3823611341225931,0.4151509757895492,18524,67,0,11,0.7402551,1,0,97
fresh,778,0,0,0,True,True,both_correct,0.48958756904667433,0.11676418375583553,0.629421618739623,0.36671885772335694,-0.26270276101626605,0.46710006877618826,0.30699554949197755,39881,6,0,1,0.6341663,0,0,97
fresh,779,0,1,0,False,True,c_only,1.732726183854004,0.2358096646191996,0.9379038130898844,0.4679452021400985,-0.46995861094978586,0.6085524768770346,0.37371215804931596,7790,87,0,9,0.7168694,0,0,97
fresh,780,1,0,0,False,False,both_wrong,1.086280513775953,4.174016845771552,0.7945758353918132,1.8014716715076955,1.0068958361158824,0.4517728203291697,0.16505580147333118,121605,24,10,0,0.7626785,0,0,97
fresh,781,1,1,0,True,False,b_only,0.08396595186856481,3.0028705092985217,0.40368002794639823,1.425641419424794,1.0219613914783956,0.6678577829105407,0.2403542458724977,118614,2,0,1,0.6057667,1,0,97
fresh,782,1,1,1,True,True,both_correct,0.026840678538654447,0.587151970023329,0.30424713276399407,0.6503331636010958,0.34608603083710177,0.7376785393856459,0.5218718790798909,79173,0,0,0,0.0,1,0,97
fresh,783,1,1,0,True,False,b_only,0.05308176110811461,0.7089896548818143,0.3605200914090724,0.6992935560693097,0.3387734646602373,0.6973135649501767,0.49693623740820997,138429,0,0,0,0.0,1,0,97
fresh,784,0,0,0,True,True,both_correct,0.1453364165615108,0.1254640520166039,0.4620559708924754,0.3759445174606125,-0.08611145343186288,0.37001292198390373,0.31335957145990473,11091,2,0,1,0.5056829,1,0,98
fresh,785,0,0,0,True,True,both_correct,3.736861608359279e-05,0.2282349766846312,0.05230520524800933,0.4626395122886396,0.41033430704063023,0.05096082909874785,0.37038043828205885,18273,1,1,0,0.6816731,0,0,98
fresh,786,0,0,0,True,True,both_correct,0.004442900495681913,0.3253387958572311,0.1919344810285826,0.5241025382706336,0.332168057242051,0.17463905647973954,0.4079134990311275,13314,2,1,0,0.56054616,0,0,98
fresh,787,0,0,0,True,True,both_correct,0.12055830703099803,0.12745788839343794,0.44125247334725703,0.37799945377879257,-0.06325301956846446,0.3567697124331752,0.314769125046596,5858,2,2,0,0.66796017,0,0,98
fresh,788,1,0,1,False,True,c_only,2.244179203426712,0.22141008981315952,1.0449982020850321,0.45776537421076996,-0.5872328278742622,0.3516924516906214,0.6326959055701913,110126,1,1,0,0.46189916,1,0,98
fresh,789,1,1,1,True,True,both_correct,0.0015006789768685295,0.003063535378667725,0.14402770868137618,0.09965781040041646,-0.04436989828095972,0.8658637557838852,0.9051470969711591,5677,19,0,2,0.7430268,0,0,98
fresh,790,1,1,0,True,False,b_only,0.012465195554645352,4.073981726082713,0.25059204170843863,1.7684857241962788,1.5178936824878402,0.7783398369883792,0.17059111533700433,72880,4,1,0,0.724769,1,0,98
fresh,791,1,1,1,True,True,both_correct,9.157666356181097e-06,0.49164136449813156,0.03524406878722912,0.6085436911215785,0.5732996223343494,0.96536977087269,0.5441427322279505,122501,0,0,0,0.0,1,0,98
fresh,792,0,0,0,True,True,both_correct,0.4028587038968791,0.5063652244594803,0.5976520153105616,0.6152305726588378,0.01757855734827629,0.44989824859424327,0.45948374732924685,49738,1,1,0,0.5200859,0,1,99
fresh,793,0,0,0,True,True,both_correct,0.015513681971625306,0.5262887312978659,0.26494886382253746,0.6241263090016439,0.35917744517910644,0.2327548170414322,0.46427071403748815,147980,8,0,1,0.7759896,0,1,99
fresh,794,0,1,0,False,True,c_only,2.6261856979567613,0.6368492689010838,1.124540115946251,0.6708015349808305,-0.4537385809654204,0.6751981958127208,0.48870141020673535,61966,1,0,1,0.7558239,0,1,99
fresh,795,0,0,1,True,False,b_only,0.00011590652095619532,1.212375094824977,0.07166717719543297,0.8745908966112413,0.8029237194158083,0.06915935074266817,0.5829674057676614,104636,5,1,0,0.7522043,0,1,99
fresh,796,1,1,1,True,True,both_correct,0.3272187907808777,0.6635353942503168,0.5662618387374296,0.681496360558078,0.11523452182064842,0.5676434201993181,0.5058594775791315,94587,20,0,2,0.7897969,1,1,99
fresh,797,1,0,1,False,True,c_only,1.3622219853282727,0.6043253633286646,0.8577477315345057,0.6574926472883478,-0.2002550842461579,0.4241162310277279,0.5181488891205259,57179,20,0,2,0.7635959,1,1,99
fresh,798,1,0,1,False,True,c_only,3.1113459367457645,0.4384808701571501,1.2265775400109864,0.5835053564821476,-0.6430721835288388,0.2932946511330795,0.5579391590633271,87673,2,0,1,0.76828516,1,1,99
fresh,799,1,0,1,False,True,c_only,6.070851020131612,0.2943800603509601,1.9023854292573659,0.5058608956709532,-1.3965245335864127,0.1492122590673101,0.6029862436670661,112670,0,0,0,0.0,0,0,99
fresh,800,0,0,1,True,False,b_only,0.6579157011797623,1.798600414636127,0.6829092405824241,1.0573477203388801,0.37443847975645606,0.4948547365036496,0.652624072305829,57562,0,0,0,0.0,1,0,100
fresh,801,0,1,1,False,False,both_wrong,3.259775210671033,3.8372416794261897,1.2581700467955756,1.6910837797636402,0.43291373296806457,0.7158264246754558,0.8156803462059089,24759,2,1,0,0.7003844,0,0,100
fresh,802,0,0,1,True,False,b_only,0.009487768800422607,2.9559286230786848,0.2336694401921172,1.4110302965710506,1.1773608563789335,0.20837654845385511,0.7561081272981383,11204,0,0,0,0.0,0,0,100
fresh,803,0,0,1,True,False,b_only,0.002725005335019754,4.689234640863121,0.16878170544033097,1.973927185702766,1.8051454802624352,0.1553067247918137,0.8610897427564901,9942,9,1,0,0.69723177,0,0,100
fresh,804,1,1,1,True,True,both_correct,0.09196150379644955,0.4552234605821707,0.4128153969003317,0.5915529322199378,0.17873753531960607,0.6617844390110501,0.5534671200952079,73253,13,5,0,0.7277631,1,1,100
fresh,805,1,1,1,True,True,both_correct,0.016564444226252036,0.25668617901580176,0.26939185886017564,0.4820496296114845,0.21265777075130887,0.7638438780037519,0.6175164139044582,103748,0,0,0,0.0,0,0,100
fresh,806,1,1,1,True,True,both_correct,0.00019403292231844562,0.10901612055645007,0.08262364096395344,0.3581145398841884,0.27549089892023493,0.9206975948809812,0.6989930078430046,72371,3,1,0,0.49869177,1,1,100
fresh,807,1,0,1,False,True,c_only,2.1351510676564067,0.3681234368995102,1.022306151476877,0.5477402212698077,-0.4745659302070693,0.3597643117648389,0.5782550635265711,122880,10,0,1,0.61447114,0,0,100
fresh,808,0,1,0,False,True,c_only,0.9999775440107198,0.5854347562824891,0.7737936876505852,0.6496119568867863,-0.1241817307637989,0.5387401310001161,0.4777516076612823,46383,10,0,1,0.7636958,0,0,101
fresh,809,0,0,0,True,True,both_correct,0.01961871655668782,0.3521333669898829,0.28117767042363884,0.5390978424372624,0.2579201720136236,0.24510579880781527,0.41672577966564567,138918,10,0,1,0.695588,1,0,101
fresh,810,0,0,0,True,True,both_correct,0.002708339264779656,0.523810410628825,0.16850823078973146,0.6230289286144648,0.45452069782473337,0.15507569100401009,0.4636824925338949,18721,2,1,0,0.46759713,0,0,101
fresh,811,0,0,1,True,False,b_only,0.02144830072150451,1.2880803524401792,0.28757318004147375,0.8989131136899426,0.6113399336484688,0.24991832624552437,0.5929882050303056,83573,9,0,1,0.76618654,0,0,101
fresh,812,1,1,0,True,False,b_only,0.6541461570450092,1.331743309647182,0.6817976251501929,0.912802578285314,0.23100495313512104,0.5057071029836389,0.40139769771050515,8922,0,0,0,0.0,1,0,101
fresh,813,1,1,1,True,True,both_correct,0.42094724861625715,0.5634156184646,0.6045967246901618,0.6402745952191682,0.035677870529006395,0.5462946893835853,0.5271476519420758,39405,12,7,1,0.7742397,1,0,101
fresh,814,1,1,1,True,True,both_correct,0.6440255356004587,0.49129607307354717,0.6787968012841094,0.6083856739747506,-0.07041112730935872,0.507226920138827,0.544228722903786,115439,0,0,0,0.0,1,0,101
fresh,815,1,0,1,False,True,c_only,1.2052995124479418,0.34988083909434164,0.8223439720129004,0.5378627755259814,-0.28448119648691905,0.4394005040003176,0.583995048067705,96753,6,1,0,0.65862525,1,0,101
fresh,816,0,1,1,False,False,both_wrong,1.6021493531021571,0.7484053714837137,0.910054746727599,0.7143439669510232,-0.1957107797765758,0.5974978122471966,0.5104868567189133,68096,10,1,0,0.6902268,0,1,102
fresh,817,0,1,1,False,False,both_wrong,4.116150156310174,0.6964676469931381,1.44490710879064,0.6944402675492641,-0.7504668412413759,0.7642320236888517,0.5006461256562887,58935,27,4,0,0.6938065,0,1,102
fresh,818,0,0,0,True,True,both_correct,0.04822386927347867,0.03519287984781698,0.35205761684297837,0.24147504803640107,-0.1105825688065773,0.2967603976366996,0.21453159747654157,87852,0,0,0,0.0,0,0,102
fresh,819,0,0,0,True,True,both_correct,3.36457643132269e-05,0.25470039746095996,0.050792784606395476,0.4807387140660698,0.42994592945967436,0.04952439669577849,0.3816735433962271,36231,4,1,0,0.6085493,0,1,102
fresh,820,1,1,0,True,False,b_only,0.001072003016128864,1.3183454696607348,0.13160478508782014,0.9085504907815287,0.7769457056937086,0.8766874065577652,0.40310810967861077,16377,10,0,1,0.7324785,1,1,102
fresh,821,1,1,1,True,True,both_correct,0.0994134461945211,0.05216038313125042,0.4208037336046806,0.27722705704192474,-0.14357667656275586,0.656518941371362,0.7578823950380098,47311,1,0,1,0.5533954,1,1,102
fresh,822,1,1,1,True,True,both_correct,0.0001768188790470119,0.06564506821538738,0.08053582134125992,0.30036580992064077,0.21982998857938085,0.922621853439544,0.7405472715881557,4394,29,9,0,0.7921584,1,1,102
fresh,823,1,1,1,True,True,both_correct,9.063485271237574e-05,0.1303308999491524,0.06694471007234609,0.38092391334918524,0.31397920327683915,0.9352469096412618,0.6832298723150011,21311,2,0,1,0.6142759,1,1,102
fresh,824,0,1,0,False,True,c_only,3.7054192520454605,0.5780244812116184,1.3543414037416628,0.6464883363075719,-0.7078530674340909,0.7418827664707225,0.4761177513904377,142916,9,0,1,0.6918365,1,0,103
fresh,825,0,0,0,True,True,both_correct,0.24404616920338165,0.6375058243693859,0.525626527057067,0.6710670087183949,0.14544048166132784,0.40881514499552374,0.4888371285387556,25754,0,0,0,0.0,1,0,103
fresh,826,0,1,1,False,False,both_wrong,2.952808547004386,0.9461183625464391,1.1930466020429893,0.7856944817926436,-0.40735212025034573,0.696704166632589,0.5441969550735781,19178,10,0,1,0.70481545,0,0,103
fresh,827,0,0,1,True,False,b_only,0.4982988253330831,1.0349610838313996,0.6324213285705285,0.816064889698899,0.18364356112837055,0.4686962187485065,0.5578317838134454,8810,10,1,0,0.75208956,0,0,103
fresh,828,1,1,1,True,True,both_correct,0.0024082768935196988,0.6770844287595643,0.16335197048902186,0.6868543653740913,0.5235023948850694,0.84929221000741,0.5031563282724182,144397,0,0,0,0.0,1,0,103
fresh,829,1,1,0,True,False,b_only,0.028199810427313933,1.3503874960433555,0.3080355313627336,0.9187059250739926,0.610670393711259,0.7348892059302277,0.3990350884130567,119584,50,0,12,0.67575103,0,0,103
fresh,830,1,1,1,True,True,both_correct,0.6615210271005962,0.5535609484669597,0.6839693993060713,0.6360396723993331,-0.047929726906738135,0.5046100131138592,0.5293848153262953,49205,9,0,1,0.68752927,1,0,103
