seed	model_id	source_left	source_right	target	target_seen	accuracy	f1_macro	roc_auc_ovr_macro	checkpoint_step	episode_count	episode_plan_fingerprint	observed_episode_fingerprint
0	nmpair_midterm__election2020	midterm	election2020	ukr_rus_suspended	0	0.124853515625	0.12473319274235686	0.7701658897016241	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	covid	0	0.42111002604166664	0.42107435485017103	0.9143866197816255	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	covid_political	0	0.13917643229166668	0.1391819363137437	0.8231681534613686	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	cp_hk	0	0.10166015625	0.10165624343236877	0.7002436926995201	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	election2020	0	0.14176432291666666	0.14170951202269072	0.8328040502537257	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	facebook_page_reference	1	0.309326171875	0.3093881067371928	0.8551502179825444	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	midterm	1	0.23347981770833334	0.2334017002387802	0.8501403526328077	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	twibot20	0	0.24845377604166666	0.24847652266334894	0.8683579118772485	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	ukr_rus	0	0.30621744791666666	0.3062064812431957	0.8533854807930431	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_midterm__facebook_page_reference	midterm	facebook_page_reference	ukr_rus_suspended	0	0.15265299479166666	0.15257931098463862	0.7835490252779818	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_midterm__twibot20	midterm	twibot20	covid	0	0.454296875	0.45421852637692683	0.9244917487276011	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_midterm__twibot20	midterm	twibot20	covid_political	0	0.15621744791666667	0.1561459636435319	0.8291374303828711	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_midterm__twibot20	midterm	twibot20	cp_hk	0	0.11144205729166666	0.11133936189610141	0.7140037744894793	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_midterm__twibot20	midterm	twibot20	election2020	0	0.15152994791666666	0.1515012331902446	0.8395313497247366	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_midterm__twibot20	midterm	twibot20	facebook_page_reference	0	0.20849609375	0.20841077502287125	0.7695497862223921	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_midterm__twibot20	midterm	twibot20	midterm	1	0.23673502604166666	0.23670566383567104	0.8555557594902212	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_midterm__twibot20	midterm	twibot20	twibot20	1	0.3199544270833333	0.3198789400086647	0.90820093456356	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_midterm__twibot20	midterm	twibot20	ukr_rus	0	0.291162109375	0.2911506967819397	0.8482364713460551	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_midterm__twibot20	midterm	twibot20	ukr_rus_suspended	0	0.15283203125	0.15274196017977087	0.7933028127955295	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	covid	0	0.362255859375	0.36219961117207716	0.9026511306050178	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	covid_political	0	0.14339192708333334	0.1433092794086575	0.8338630330973658	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	cp_hk	0	0.10603841145833333	0.10603929879379739	0.6978312586915905	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	election2020	0	0.13505859375	0.13507870874189873	0.8286385611556042	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	facebook_page_reference	0	0.212646484375	0.21258650325954853	0.7923048320857958	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	midterm	1	0.23966471354166666	0.23965505868050646	0.8616230975622418	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	twibot20	0	0.22718098958333333	0.22713519197826665	0.8515287569199484	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	ukr_rus	0	0.26539713541666665	0.2653610211899809	0.8290096081536391	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_midterm__ukr_rus_suspended	midterm	ukr_rus_suspended	ukr_rus_suspended	1	0.35751953125	0.35742847938891337	0.9200008126510969	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	covid	0	0.475439453125	0.47541343261819863	0.9391990805494375	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	covid_political	0	0.13557942708333334	0.1355060910776217	0.8171355083070951	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	cp_hk	1	0.17267252604166666	0.17260905240824662	0.804015183311769	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	election2020	0	0.14469401041666666	0.14464133195272524	0.8350901341986383	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	facebook_page_reference	0	0.243212890625	0.24315225866139625	0.8157250346808598	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	midterm	0	0.20703125	0.2070027937489574	0.856197894852737	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	twibot20	1	0.32472330729166665	0.3246530474819913	0.9112904317077549	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	ukr_rus	0	0.31085611979166666	0.3108141775247168	0.8546168975446417	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_twibot20__cp_hk	twibot20	cp_hk	ukr_rus_suspended	0	0.146240234375	0.1461172386734047	0.7887175651802416	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	covid	0	0.467041015625	0.46698419549687153	0.9295396900725091	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	covid_political	0	0.14016927083333333	0.14013943102358897	0.8270284969231179	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	cp_hk	0	0.1013671875	0.10132826091721694	0.705852005536529	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	election2020	0	0.14532877604166666	0.1452989339165278	0.8386719436481083	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	facebook_page_reference	1	0.30934244791666665	0.3093197819579421	0.8550379299569404	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	midterm	0	0.19278971354166666	0.19269684297417922	0.825074331924833	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	twibot20	1	0.32003580729166664	0.31997970219286503	0.9077093065470113	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	ukr_rus	0	0.332861328125	0.33283293905334893	0.8642584651366046	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_twibot20__facebook_page_reference	twibot20	facebook_page_reference	ukr_rus_suspended	0	0.15773111979166668	0.15762925790431742	0.7957661008012706	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_ukr_rus__covid	ukr_rus	covid	covid	1	0.5836100260416667	0.5836019002554643	0.9663603208530908	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_ukr_rus__covid	ukr_rus	covid	covid_political	0	0.14501953125	0.1449588888082944	0.8355497908318179	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_ukr_rus__covid	ukr_rus	covid	cp_hk	0	0.117041015625	0.1170197009624577	0.7076464278944609	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_ukr_rus__covid	ukr_rus	covid	election2020	0	0.14532877604166666	0.14515915771899499	0.836862613551918	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_ukr_rus__covid	ukr_rus	covid	facebook_page_reference	0	0.3055826822916667	0.3054898274777466	0.8610595667499236	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_ukr_rus__covid	ukr_rus	covid	midterm	0	0.21512044270833333	0.21508237182312526	0.8489950395178522	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_ukr_rus__covid	ukr_rus	covid	twibot20	0	0.3152669270833333	0.31525459467719835	0.9052923741011782	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_ukr_rus__covid	ukr_rus	covid	ukr_rus	1	0.42609049479166666	0.42606251852258425	0.9193183415237516	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_ukr_rus__covid	ukr_rus	covid	ukr_rus_suspended	0	0.20358072916666667	0.20348715389937472	0.8378966660335145	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	covid	0	0.5310384114583333	0.5310330789139168	0.9576400419761395	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	covid_political	1	0.20076497395833334	0.20075459699585005	0.8723405709211853	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	cp_hk	0	0.11305338541666667	0.11301757233268074	0.722833967756951	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	election2020	0	0.14173177083333333	0.14169244804062714	0.8216401712647801	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	facebook_page_reference	0	0.293310546875	0.29328471275328116	0.8580873753832674	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	midterm	0	0.20953776041666666	0.20948207094380072	0.8499613833153384	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	twibot20	0	0.2867838541666667	0.28675177242317246	0.8977261583010357	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	ukr_rus	1	0.41136067708333335	0.41129416565910787	0.9157486631952482	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_ukr_rus__covid_political	ukr_rus	covid_political	ukr_rus_suspended	0	0.180419921875	0.1803563154663183	0.8226065310938606	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	covid	0	0.525048828125	0.5250372964767703	0.9566240125689011	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	covid_political	0	0.13909505208333334	0.13908626017298842	0.8390600990975039	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	cp_hk	1	0.173828125	0.17374614930069696	0.8021685860622887	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	election2020	0	0.14490559895833333	0.14478485689026172	0.8371044208263528	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	facebook_page_reference	0	0.30340169270833334	0.3033386476480404	0.8712429323415647	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	midterm	0	0.2109375	0.2108316554332253	0.8590246686990232	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	twibot20	0	0.28665364583333336	0.2866340522272497	0.8998159514076408	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	ukr_rus	1	0.4122233072916667	0.4121909925641358	0.9179875783536625	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_ukr_rus__cp_hk	ukr_rus	cp_hk	ukr_rus_suspended	0	0.18203125	0.18194774123642896	0.8191832828795772	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	covid	0	0.51552734375	0.515485291067686	0.953711695643677	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	covid_political	0	0.13701171875	0.13697693759161905	0.8310386582352649	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	cp_hk	0	0.11417643229166667	0.11416737651263537	0.7189518055696597	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	election2020	1	0.21964518229166666	0.21960972918924382	0.8797722306744806	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	facebook_page_reference	0	0.283642578125	0.2835972923887073	0.8574996178177582	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	midterm	0	0.20818684895833334	0.20814792972344523	0.8537023597750171	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	twibot20	0	0.28248697916666665	0.2824145858808776	0.8975300460026183	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	ukr_rus	1	0.40330403645833335	0.40322723851535336	0.9146277296132054	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_ukr_rus__election2020	ukr_rus	election2020	ukr_rus_suspended	0	0.1751953125	0.17506933493588347	0.8183000101440253	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_ukr_rus__facebook_page_reference	ukr_rus	facebook_page_reference	covid	0	0.5135904947916666	0.5135607810635449	0.9492224058885683	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_ukr_rus__facebook_page_reference	ukr_rus	facebook_page_reference	covid_political	0	0.13592122395833334	0.13587713046385744	0.8348972761768035	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_ukr_rus__facebook_page_reference	ukr_rus	facebook_page_reference	cp_hk	0	0.11368815104166667	0.11351978678835964	0.7174436791189787	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_ukr_rus__facebook_page_reference	ukr_rus	facebook_page_reference	election2020	0	0.14881184895833333	0.14878307555571896	0.8398451069305682	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_ukr_rus__facebook_page_reference	ukr_rus	facebook_page_reference	facebook_page_reference	1	0.3193359375	0.3193074207001107	0.8633686763116682	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_ukr_rus__facebook_page_reference	ukr_rus	facebook_page_reference	midterm	0	0.19886067708333333	0.1988264050630377	0.8388395734216975	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
