scope,dimension,train_eta_squared,test_univariate_gaussian_balanced_accuracy,chance_balanced_accuracy,test_mean_oriented_ovr_auc,test_max_oriented_ovr_auc,best_predicted_graph,ovr_auc_covid19_twitter,ovr_auc_ukr_rus_twitter,ovr_auc_midterm,ovr_auc_cp_hk_twitter,ovr_auc_twibot20,ovr_auc_election2020,ovr_auc_covid_political,ovr_auc_ukr_rus_suspended
all_graphs,678,0.018834740778210353,0.14979166666666666,0.125,0.5411923239087302,0.5763148313492064,cp_hk_twitter,0.5263061507936508,0.5445848214285715,0.5343198412698412,0.5763148313492064,0.5065859126984127,0.5750329861111111,0.5488305555555556,0.5175634920634921
all_graphs,679,0.007614067897997508,0.13666666666666666,0.125,0.525530964781746,0.5383601686507936,election2020,0.5369215277777778,0.524062003968254,0.5363523809523809,0.5242429067460317,0.5038611111111111,0.5383601686507936,0.5235501984126985,0.5168974206349206
all_graphs,680,0.006857823260745177,0.14218750000000002,0.125,0.5223969742063492,0.5455029265873016,cp_hk_twitter,0.5120190476190476,0.5074662698412699,0.5131880456349207,0.5455029265873016,0.5398832837301587,0.5440849702380952,0.5115469246031745,0.5054843253968254
all_graphs,681,0.01019396095002278,0.14270833333333333,0.125,0.5271886408730159,0.5571988095238095,midterm,0.5124868055555556,0.5213873511904762,0.5571988095238095,0.5562073908730159,0.5176815972222222,0.5074737599206349,0.5331736607142857,0.511899751984127
all_graphs,682,0.056539252052470214,0.16677083333333334,0.125,0.5682657242063491,0.6521274801587301,election2020,0.5972936507936508,0.5868667162698413,0.5145195436507937,0.5377898313492063,0.5511126984126984,0.6521274801587301,0.5927069940476191,0.513708878968254
all_graphs,683,0.00894538803248322,0.141875,0.125,0.525207353670635,0.5582219246031745,midterm,0.5055985119047619,0.5040207837301587,0.5582219246031745,0.5425930555555556,0.5251112103174603,0.5295486111111111,0.5230892361111111,0.513475496031746
all_graphs,684,0.04081550953553551,0.1546875,0.125,0.5548611235119048,0.635950496031746,election2020,0.5622735615079365,0.5418917162698413,0.5160535714285714,0.5276359623015874,0.5458446428571428,0.635950496031746,0.5674404265873015,0.541798611111111
all_graphs,685,0.017526844258842145,0.15239583333333334,0.125,0.5327135416666666,0.571379365079365,cp_hk_twitter,0.5503901785714286,0.509084623015873,0.5535040178571429,0.571379365079365,0.5062066964285714,0.5064695932539682,0.5103656249999999,0.554308234126984
all_graphs,686,0.0019382802633266516,0.140625,0.125,0.5134492435515873,0.5361477678571429,twibot20,0.506525496031746,0.5047715773809525,0.5012293154761904,0.507268998015873,0.5361477678571429,0.5146154761904762,0.5206154265873015,0.5164198908730159
all_graphs,687,0.007506840453251918,0.13666666666666666,0.125,0.5250943204365079,0.5373019345238095,twibot20,0.5334446428571429,0.5076401785714286,0.5219905257936508,0.5280402281746032,0.5373019345238095,0.5296032242063492,0.516971378968254,0.5257624503968253
all_graphs,688,0.005234719322614921,0.14364583333333333,0.125,0.5236024305555556,0.557109871031746,midterm,0.5242938492063492,0.5288342261904762,0.557109871031746,0.5171295634920635,0.5011347718253968,0.5033109623015872,0.5168593253968254,0.540146875
all_graphs,689,0.032259648698249516,0.16447916666666668,0.125,0.554461396329365,0.616486755952381,election2020,0.5746438988095238,0.5690579365079365,0.5044515376984127,0.5633258432539683,0.5108179067460318,0.616486755952381,0.580934623015873,0.5159726686507937
all_graphs,690,0.015723654241892288,0.1446875,0.125,0.5370167658730159,0.5802456845238095,election2020,0.53824375,0.5639157738095238,0.5079329365079365,0.5118664682539682,0.5129415674603175,0.5802456845238095,0.5559549107142857,0.5250330357142857
all_graphs,691,0.0342034176924397,0.1490625,0.125,0.5482040302579365,0.6133068948412699,election2020,0.550596626984127,0.5526006944444445,0.5098725694444445,0.5555043154761905,0.5242419146825397,0.6133068948412699,0.5630152777777777,0.5164939484126985
all_graphs,692,0.013682230403952705,0.148125,0.125,0.5382031746031746,0.5905677083333334,election2020,0.5370416170634921,0.5378333333333334,0.523087748015873,0.5142969742063492,0.5179140376984127,0.5905677083333334,0.539157242063492,0.5457267361111111
all_graphs,693,0.006642612193642098,0.14125,0.125,0.5259248511904762,0.5409357638888889,ukr_rus_suspended,0.5272522817460317,0.5034938492063492,0.5407130952380952,0.5173043650793651,0.5357340277777778,0.5136027281746032,0.5283626984126985,0.5409357638888889
all_graphs,694,0.011514704376599537,0.1453125,0.125,0.5324098586309524,0.5623066468253968,midterm,0.5217715277777778,0.5244836805555555,0.5623066468253968,0.5601527777777777,0.5395491071428572,0.512230753968254,0.5155529265873016,0.5232314484126984
all_graphs,695,0.03774478866538416,0.155,0.125,0.5583381696428571,0.6277352182539683,election2020,0.5484443452380953,0.5434369543650794,0.5528534722222223,0.5244251488095237,0.5641927579365079,0.6277352182539683,0.5792431547619048,0.5263743055555555
all_graphs,696,0.006207744769383335,0.13854166666666667,0.125,0.5182590153769842,0.5528628472222222,covid_political,0.5084518849206349,0.501877876984127,0.5004307043650793,0.511889880952381,0.5249392857142857,0.5078526289682539,0.5528628472222222,0.5377670138888889
all_graphs,697,0.03489091907326187,0.15375,0.125,0.5494763640873016,0.5917074900793651,election2020,0.5805749503968254,0.5806307539682539,0.5091525297619048,0.5264587797619047,0.536699751984127,0.5917074900793651,0.5560339285714286,0.5145527281746032
all_graphs,698,0.0029631406787044207,0.135,0.125,0.5147274181547619,0.531673363095238,twibot20,0.5009111607142858,0.5215363591269842,0.5049688988095238,0.5194949900793651,0.531673363095238,0.5187020833333333,0.5007310515873016,0.5198014384920635
all_graphs,699,0.04771354611713408,0.16552083333333334,0.125,0.5570626240079365,0.6499259424603174,election2020,0.5720206845238095,0.5651185515873016,0.5090404265873016,0.5357523313492063,0.5447162202380952,0.6499259424603174,0.5783245535714285,0.5016022817460317
all_graphs,700,0.023758728816142934,0.15291666666666667,0.125,0.5492135912698413,0.6083301587301587,election2020,0.5490416170634921,0.5354671626984127,0.5560580853174604,0.5212469246031746,0.5350405753968254,0.6083301587301587,0.5538440476190476,0.5346801587301587
all_graphs,701,0.038636572258006326,0.14750000000000002,0.125,0.5568507688492064,0.5968574900793651,election2020,0.5652825892857143,0.562622123015873,0.5457896825396825,0.563581001984127,0.511448115079365,0.5968574900793651,0.5847559027777778,0.524469246031746
all_graphs,702,0.0021194795140425126,0.13343750000000001,0.125,0.5070707961309524,0.5148968253968254,covid19_twitter,0.5148968253968254,0.5047354166666667,0.5032134920634921,0.5143529265873016,0.5049105158730158,0.5026733134920636,0.5080434523809524,0.5037404265873016
all_graphs,703,0.05111377264870921,0.16083333333333333,0.125,0.5618627232142857,0.6359304067460317,election2020,0.5797453373015873,0.565788640873016,0.5079419146825397,0.5454492063492064,0.5485257936507937,0.6359304067460317,0.5955096230158731,0.5160108630952381
all_graphs,704,0.040433088057481366,0.15479166666666666,0.125,0.5553782490079364,0.6124397817460318,election2020,0.5457722222222222,0.5610498511904762,0.5413363591269842,0.5020159226190476,0.535687003968254,0.6124397817460318,0.6090732142857143,0.5356516369047619
all_graphs,705,0.006086492752457853,0.15041666666666667,0.125,0.528863529265873,0.5709510416666667,election2020,0.5290849206349206,0.5062179563492064,0.5509484623015872,0.5153296626984127,0.5292027777777778,0.5709510416666667,0.521101488095238,0.5080719246031746
all_graphs,706,0.01766252598560216,0.15270833333333333,0.125,0.5424461805555556,0.5942359126984127,covid_political,0.5406293650793651,0.5215089285714286,0.5127509920634921,0.525852380952381,0.5250875992063492,0.5755488095238095,0.5942359126984127,0.5439554563492064
all_graphs,707,0.014612464552929305,0.14729166666666668,0.125,0.5377988591269841,0.5898938988095238,election2020,0.5299475694444444,0.5511832341269841,0.5127760912698412,0.5130412698412699,0.5028177083333333,0.5898938988095238,0.5457077380952381,0.5570233630952381
all_graphs,708,0.004244000345813231,0.13760416666666667,0.125,0.5185884052579365,0.5506046626984127,cp_hk_twitter,0.5149237599206349,0.5055773313492063,0.5115741071428571,0.5506046626984127,0.5058368551587301,0.5294329365079365,0.5219323908730159,0.5088251984126984
all_graphs,709,0.01251449204332234,0.14937499999999998,0.125,0.5362648561507937,0.5953662698412698,election2020,0.5316335813492064,0.5408599702380953,0.5175148313492064,0.5339230158730158,0.5122867063492064,0.5953662698412698,0.5374064484126984,0.5211280257936508
all_graphs,710,0.004906348286287429,0.14020833333333332,0.125,0.5212687996031746,0.5513117063492063,twibot20,0.5203929067460318,0.5032575396825396,0.5205377976190476,0.5097951884920635,0.5513117063492063,0.5133705853174603,0.5140473214285715,0.5374373511904762
all_graphs,711,0.00733462143333051,0.14489583333333333,0.125,0.5237129836309524,0.5596198908730159,covid_political,0.5019932043650794,0.5203664682539683,0.5077193948412698,0.5534652777777778,0.5154121031746032,0.5255194444444444,0.5596198908730159,0.5056080853174603
all_graphs,712,0.12798440658681426,0.1834375,0.125,0.600929439484127,0.7228119047619048,election2020,0.5760828373015873,0.5951909226190476,0.557463244047619,0.6118496527777778,0.5286084325396826,0.7228119047619048,0.6809058531746032,0.5345226686507937
all_graphs,713,0.008987249236392256,0.148125,0.125,0.5241383804563492,0.5732892857142857,election2020,0.5134281746031746,0.5082595734126985,0.5199283234126985,0.506631746031746,0.5483057043650794,0.5732892857142857,0.5049520337301587,0.5183122023809523
all_graphs,714,0.00888407114050914,0.14239583333333333,0.125,0.5274327876984126,0.5511632440476191,covid_political,0.5087916666666666,0.504643501984127,0.515195238095238,0.5443834325396826,0.5296209821428571,0.5497762400793651,0.5511632440476191,0.515887996031746
all_graphs,715,0.035650924074112085,0.1609375,0.125,0.5566877728174603,0.6142899305555556,election2020,0.5406472222222223,0.5493670634920635,0.5617136904761905,0.5911446924603174,0.512766121031746,0.6142899305555556,0.5379813492063492,0.5455921130952381
all_graphs,716,0.004083946780314829,0.13760416666666667,0.125,0.5141126364087302,0.5447390873015874,twibot20,0.5013492063492063,0.501446378968254,0.5089158730158729,0.5038789186507937,0.5447390873015874,0.5410365079365079,0.5111936507936508,0.5003414682539683
all_graphs,717,0.054637066728663225,0.16635416666666666,0.125,0.5724770337301588,0.638099503968254,election2020,0.5599552579365079,0.539161507936508,0.5350180555555555,0.612599751984127,0.5382620535714285,0.638099503968254,0.6167905753968255,0.5399295634920634
all_graphs,718,0.015493399319327295,0.15020833333333333,0.125,0.538171875,0.5770340277777778,election2020,0.502717261904762,0.5149284722222223,0.5605553075396825,0.5302002976190476,0.5269242063492063,0.5770340277777778,0.5756534722222222,0.5173619543650794
all_graphs,719,0.009746249930199107,0.14135416666666667,0.125,0.5260103422619047,0.565902876984127,covid_political,0.5105044146825397,0.5018140376984127,0.5021231646825397,0.5551574900793651,0.5096650297619048,0.5363244543650794,0.565902876984127,0.5265912698412698
all_graphs,720,0.01038207645318811,0.14302083333333332,0.125,0.5268503100198413,0.553934375,election2020,0.5402308531746032,0.5307688988095238,0.5020217757936508,0.5266748015873016,0.5077049107142857,0.553934375,0.5531501984126984,0.5003166666666667
all_graphs,721,0.007667364367159908,0.13989583333333333,0.125,0.5258903273809523,0.5649323412698413,covid_political,0.5399208333333334,0.5170429563492063,0.5195681547619048,0.5087104166666667,0.5194865079365079,0.5299185515873016,0.5649323412698413,0.5075428571428571
all_graphs,722,0.016042609408294696,0.14302083333333332,0.125,0.5349745535714285,0.5770861607142856,election2020,0.5293025297619047,0.5260442956349206,0.520194742063492,0.5035859126984127,0.5226599206349206,0.5770861607142856,0.5592261408730159,0.5416967261904762
all_graphs,723,0.0034263280871690664,0.13635416666666667,0.125,0.5242104538690476,0.5444436011904762,midterm,0.5156421626984127,0.5229078373015873,0.5444436011904762,0.5138523313492063,0.5289728670634921,0.5057125,0.5177128472222222,0.5444394841269842
all_graphs,724,0.013320292162740952,0.15135416666666668,0.125,0.5268371403769841,0.5909726686507937,cp_hk_twitter,0.5146554563492064,0.5092417658730158,0.5118850694444445,0.5909726686507937,0.5468358630952381,0.5163758928571429,0.5180734623015874,0.5066569444444444
all_graphs,725,0.051985151484611705,0.16010416666666666,0.125,0.566906287202381,0.6189068948412698,election2020,0.5767975198412698,0.5693484126984127,0.5329360119047619,0.5720404265873016,0.5177299603174603,0.6189068948412698,0.6157822420634921,0.5317088293650793
all_graphs,726,0.019431162744639435,0.14750000000000002,0.125,0.5433466765873016,0.5595717757936508,cp_hk_twitter,0.5425336309523809,0.5299916666666666,0.5469977182539683,0.5595717757936508,0.5412896329365079,0.558581746031746,0.531323611111111,0.5364836309523809
all_graphs,727,0.030801107039197577,0.15999999999999998,0.125,0.5453680183531746,0.6289611607142858,election2020,0.5166961805555556,0.5268022817460317,0.5106006944444444,0.5840022321428571,0.5295952380952381,0.6289611607142858,0.5525109126984127,0.5137754464285714
all_graphs,728,0.0013750323101586021,0.13385416666666666,0.125,0.514336185515873,0.5360459325396826,cp_hk_twitter,0.5218320436507937,0.5019957837301587,0.5051732142857143,0.5360459325396826,0.5177284226190476,0.5140923115079366,0.5161255952380952,0.5016961805555555
all_graphs,729,0.02058259202243102,0.14927083333333332,0.125,0.5360854786706349,0.5923548611111111,election2020,0.5223030753968254,0.5297125496031746,0.5122867559523809,0.557162003968254,0.5228775297619048,0.5923548611111111,0.5390431051587301,0.5129439484126984
all_graphs,730,0.004574685350212617,0.14416666666666667,0.125,0.5223396825396825,0.5473727182539683,ukr_rus_suspended,0.5158412202380953,0.5020121527777778,0.5304464285714285,0.5358105158730159,0.5115395833333334,0.5332647321428572,0.502430109126984,0.5473727182539683
all_graphs,731,0.01840664335372041,0.14614583333333334,0.125,0.5349063616071428,0.5880520337301587,election2020,0.5514250992063492,0.5430945932539682,0.518350744047619,0.509244246031746,0.5267550099206348,0.5880520337301587,0.5423082341269841,0.5000209325396825
all_graphs,732,0.012607569335319972,0.14520833333333336,0.125,0.5271234995039682,0.5555040178571429,ukr_rus_suspended,0.5332466765873016,0.5130975198412698,0.5077916170634921,0.5065248511904762,0.5519360615079365,0.5451983630952381,0.5036888888888889,0.5555040178571429
all_graphs,733,0.040776339069995546,0.15385416666666668,0.125,0.5542399801587301,0.6262846726190476,election2020,0.5630804067460318,0.585496875,0.5135755456349206,0.518339632936508,0.5364674603174603,0.6262846726190476,0.5865670634920634,0.5041081845238096
all_graphs,734,0.010909140330055321,0.14375,0.125,0.5276695312499999,0.5630038690476191,election2020,0.5199046626984127,0.515970882936508,0.5338421626984127,0.5521542658730159,0.5100424107142857,0.5630038690476191,0.5037896825396826,0.5226483134920635
all_graphs,735,0.010689127838476902,0.14239583333333333,0.125,0.531584201388889,0.5605441964285715,election2020,0.5313533234126984,0.5368728670634921,0.5355737103174603,0.5237334821428571,0.5146868055555556,0.5605441964285715,0.542059126984127,0.5078500992063493
all_graphs,736,0.0063943484449699795,0.13958333333333334,0.125,0.5257519221230159,0.5545815972222222,ukr_rus_suspended,0.5135104662698413,0.5147572916666666,0.5258344742063492,0.5235126488095239,0.5391489583333333,0.5101561507936508,0.5245137896825397,0.5545815972222222
all_graphs,737,0.003704793295557346,0.13114583333333335,0.125,0.5112253100198413,0.5244046626984127,ukr_rus_suspended,0.5001427083333334,0.5049701884920634,0.5187649801587302,0.5114541170634921,0.5146821428571429,0.5134274305555555,0.50195625,0.5244046626984127
all_graphs,738,0.013552924622355054,0.1525,0.125,0.5307129340277779,0.5942532242063492,election2020,0.5064708333333333,0.5279154265873016,0.5293423115079365,0.5012662202380953,0.5398201388888889,0.5942532242063492,0.5273322916666667,0.5193030257936508
all_graphs,739,0.022295718963165803,0.15416666666666667,0.125,0.5425767609126984,0.597232738095238,election2020,0.5161173611111111,0.5018962797619048,0.5157173611111111,0.580843253968254,0.513922371031746,0.597232738095238,0.5730743055555556,0.5418104166666666
all_graphs,740,0.014933177511669426,0.14625,0.125,0.530433916170635,0.5839515376984127,election2020,0.5188756944444444,0.5350500496031746,0.5123323412698413,0.5304028273809525,0.500130753968254,0.5839515376984127,0.537784126984127,0.524943998015873
all_graphs,741,0.01672439017411838,0.15,0.125,0.534307564484127,0.589409871031746,election2020,0.5134557539682539,0.5154339781746031,0.5029830357142857,0.5794059027777778,0.507620238095238,0.589409871031746,0.547820386904762,0.5183313492063492
all_graphs,742,0.00884683035860412,0.14083333333333337,0.125,0.5282429067460317,0.5537834325396825,ukr_rus_suspended,0.5152571428571429,0.5330000992063492,0.5436022321428571,0.5039176587301587,0.5070132936507936,0.5401005456349206,0.5292688492063492,0.5537834325396825
all_graphs,743,0.005548927763662981,0.13916666666666666,0.125,0.5214279637896826,0.5367510416666667,covid19_twitter,0.5367510416666667,0.5305952380952381,0.5062606150793652,0.5153938492063492,0.5029717261904761,0.5304922619047618,0.5346082341269841,0.514350744047619
all_graphs,744,0.020688855433508072,0.14489583333333333,0.125,0.5402362475198413,0.5861978670634921,election2020,0.5554928075396826,0.519065873015873,0.512715625,0.5434418650793651,0.5429444444444445,0.5861978670634921,0.5508103174603175,0.5112211805555555
all_graphs,745,0.09882546420695956,0.17864583333333334,0.125,0.5894522817460317,0.6840946428571428,election2020,0.5665936507936509,0.5652954861111111,0.5237460317460317,0.640029861111111,0.5621440972222222,0.6840946428571428,0.6529542162698413,0.5207602678571429
all_graphs,746,0.01250463029753616,0.14083333333333334,0.125,0.532035230654762,0.5726412202380953,covid_political,0.5087102182539682,0.5318777777777778,0.5228565972222222,0.5152477182539683,0.5246414186507936,0.5402519841269842,0.5726412202380953,0.5400549107142857
all_graphs,747,0.007805761007571465,0.14072916666666666,0.125,0.5200854290674604,0.530947619047619,midterm,0.527680753968254,0.5008130952380953,0.530947619047619,0.5247797619047618,0.501014384920635,0.523604365079365,0.5268668154761904,0.5249766369047619
all_graphs,748,0.0644041729755164,0.16520833333333335,0.125,0.5761673363095239,0.6391863095238095,election2020,0.5915868055555555,0.5299393353174603,0.5197205357142857,0.613347123015873,0.5697960813492063,0.6391863095238095,0.5832065972222222,0.5625559027777778
all_graphs,749,0.005020206334200115,0.14333333333333334,0.125,0.5139806919642858,0.5407893353174603,ukr_rus_suspended,0.5088163194444444,0.5028366071428572,0.5156292658730158,0.5024648313492064,0.5378286706349207,0.5008426091269842,0.5026378968253968,0.5407893353174603
all_graphs,750,0.010240138597179448,0.14125,0.125,0.5275362351190476,0.5640506944444444,election2020,0.5218749007936508,0.5157334821428572,0.5348751984126984,0.5068045634920635,0.5376613591269841,0.5640506944444444,0.5064614087301587,0.5328282738095238
all_graphs,751,0.03305750142351303,0.153125,0.125,0.5450622271825397,0.6107690972222222,election2020,0.5226562003968254,0.5425968253968254,0.5299260416666667,0.5619712797619048,0.5069730654761905,0.6107690972222222,0.5694798115079365,0.5161254960317461
all_graphs,752,0.028452275540555027,0.15333333333333332,0.125,0.5455470238095238,0.6151643353174603,election2020,0.5205755456349206,0.5306880952380952,0.541077628968254,0.5380049107142857,0.5308361111111111,0.6151643353174603,0.5670237599206349,0.5210058035714286
all_graphs,753,0.022080032770222174,0.15708333333333335,0.125,0.5454967385912698,0.5780230158730159,cp_hk_twitter,0.5329412698412699,0.5368345238095238,0.5568110615079365,0.5780230158730159,0.5481725198412698,0.5659109623015873,0.5380529761904762,0.5072275793650793
all_graphs,754,0.12676676722488037,0.1847916666666667,0.125,0.5982039434523809,0.7013478670634921,election2020,0.5936330357142857,0.5942248015873015,0.542284375,0.6516141369047619,0.5110791666666666,0.7013478670634921,0.6491835317460317,0.542264632936508
all_graphs,755,0.005513689143559898,0.14718750000000003,0.125,0.5181780629960318,0.5672114087301587,midterm,0.500548115079365,0.5055008432539683,0.5672114087301587,0.5292798115079365,0.5072113591269841,0.512647123015873,0.5213720238095239,0.5016538194444444
all_graphs,756,0.0046526107204494125,0.144375,0.125,0.5198121651785714,0.5562837797619047,twibot20,0.5307186011904762,0.5077249503968254,0.5127026785714286,0.5102622023809524,0.5562837797619047,0.519289632936508,0.5126519345238095,0.5088635416666667
all_graphs,757,0.010643014461602866,0.1471875,0.125,0.5262187624007937,0.5632278273809523,election2020,0.5092754464285715,0.5105360119047619,0.5118715773809523,0.5616535218253969,0.5115384920634921,0.5632278273809523,0.5358090773809524,0.5058381448412699
all_graphs,758,0.018489935876022677,0.14864583333333334,0.125,0.5322132936507937,0.5770793154761905,cp_hk_twitter,0.5005592261904762,0.5120497519841269,0.5461095734126984,0.5770793154761905,0.5045116567460317,0.5371707341269841,0.5745618055555556,0.5056642857142857
all_graphs,759,0.008620646747666147,0.1415625,0.125,0.523035404265873,0.5431440476190477,covid19_twitter,0.5431440476190477,0.540005753968254,0.5387803571428571,0.5089918154761904,0.5007266369047618,0.5326334325396825,0.517044246031746,0.5029569444444444
all_graphs,760,0.008640930252392176,0.1440625,0.125,0.5254232142857143,0.5626164186507936,cp_hk_twitter,0.5162518353174603,0.5063578869047619,0.5248476686507937,0.5626164186507936,0.5099915674603175,0.5390860119047619,0.5064751488095238,0.5377591765873015
all_graphs,761,0.008097380497922066,0.14052083333333332,0.125,0.5200088045634921,0.5535535714285714,election2020,0.5211814484126984,0.5175480158730159,0.5180085317460318,0.5066331845238096,0.5115633928571428,0.5535535714285714,0.5018399305555555,0.5297423611111112
all_graphs,762,0.03053629522698741,0.15635416666666668,0.125,0.5465483382936508,0.6237779265873016,election2020,0.5409533234126984,0.5756249007936508,0.5204234623015873,0.5199364583333334,0.5292248511904762,0.6237779265873016,0.5419919642857143,0.5204538194444445
all_graphs,763,0.012591682543204467,0.14239583333333333,0.125,0.5317768477182538,0.5499309523809524,twibot20,0.5121759920634921,0.5156856150793651,0.5445944940476191,0.5412683035714285,0.5499309523809524,0.5363466765873016,0.5237321428571429,0.5304806051587302
all_graphs,764,0.007431071397464219,0.13479166666666667,0.125,0.5179859871031747,0.5490417658730159,election2020,0.51279375,0.5052247023809524,0.5009336805555555,0.5147072916666666,0.5157811011904763,0.5490417658730159,0.5101084325396825,0.5352971726190476
all_graphs,765,0.0038595834410756523,0.13927083333333334,0.125,0.5145782614087302,0.5348266865079365,midterm,0.506256994047619,0.5090759920634921,0.5348266865079365,0.5275157738095237,0.508153373015873,0.5150967261904762,0.5148974702380953,0.5008030753968253
all_graphs,766,0.0061878377976144735,0.13947916666666665,0.125,0.5215215029761905,0.5545440972222222,cp_hk_twitter,0.5315419146825398,0.500168005952381,0.5439742559523809,0.5545440972222222,0.5015920634920635,0.5035706349206349,0.5137272817460318,0.5230537698412698
all_graphs,767,0.05687695377205386,0.16999999999999998,0.125,0.5739311631944445,0.6522828373015873,cp_hk_twitter,0.5554803075396826,0.5409881448412699,0.5744496527777778,0.6522828373015873,0.5244337797619048,0.5922099206349206,0.6046312996031746,0.546973363095238
same_pipeline_graphs,0,0.013226339561082476,0.18541666666666665,0.16666666666666666,0.5318952314814814,0.5496222222222222,midterm,0.5263234027777778,0.5117984722222222,0.5496222222222222,0.5365851388888889,0.5209786805555555,,,0.5460634722222222
same_pipeline_graphs,1,0.005965532614585921,0.1873611111111111,0.16666666666666666,0.5254369675925926,0.5593445833333334,cp_hk_twitter,0.5153432638888888,0.5203364583333333,0.5185327083333333,0.5593445833333334,0.5374417361111111,,,0.5016230555555555
same_pipeline_graphs,2,0.008511669110047306,0.18444444444444444,0.16666666666666666,0.5311536111111111,0.5467870138888888,twibot20,0.5177059027777777,0.5339336111111112,0.5102265277777778,0.5466738194444445,0.5467870138888888,,,0.5315947916666667
same_pipeline_graphs,3,0.031001528927750346,0.19194444444444447,0.16666666666666666,0.5466317592592592,0.5755105555555555,midterm,0.5410335416666667,0.5445255555555555,0.5755105555555555,0.5454669444444444,0.5088692361111111,,,0.5643847222222222
same_pipeline_graphs,4,0.020153744238793195,0.205,0.16666666666666666,0.5496064120370371,0.5815509027777778,ukr_rus_suspended,0.5714702777777778,0.5442715972222222,0.5634617361111112,0.5038065972222222,0.5330773611111111,,,0.5815509027777778
same_pipeline_graphs,5,0.024464718474251485,0.19791666666666666,0.16666666666666666,0.5411635648148149,0.6032897916666666,cp_hk_twitter,0.5115827777777777,0.5086181249999999,0.56625625,0.6032897916666666,0.5414425694444445,,,0.515791875
same_pipeline_graphs,6,0.03448484508679113,0.20319444444444446,0.16666666666666666,0.5529757175925926,0.6070060416666667,cp_hk_twitter,0.5291023611111111,0.5279667361111111,0.5397522222222222,0.6070060416666667,0.5621058333333333,,,0.5519211111111111
same_pipeline_graphs,7,0.02997407394378867,0.2004166666666667,0.16666666666666666,0.5573681018518518,0.5727050694444444,cp_hk_twitter,0.5560595138888889,0.5433397222222223,0.5644363194444444,0.5727050694444444,0.5559499305555555,,,0.5517180555555555
same_pipeline_graphs,8,0.01345176464075601,0.19152777777777777,0.16666666666666666,0.5245020370370371,0.567238125,midterm,0.5156326388888889,0.5111436111111112,0.567238125,0.5143749305555556,0.5062679861111111,,,0.5323549305555555
same_pipeline_graphs,9,0.009220867049768737,0.19138888888888886,0.16666666666666666,0.5263382407407408,0.5576417361111111,ukr_rus_suspended,0.5224638888888888,0.5176219444444444,0.5213729861111112,0.5323257638888889,0.506603125,,,0.5576417361111111
same_pipeline_graphs,10,0.037418279859640906,0.21208333333333337,0.16666666666666666,0.5604703703703704,0.6111537499999999,midterm,0.5141388888888889,0.5025485416666666,0.6111537499999999,0.6038250694444445,0.5677088194444444,,,0.5634471527777778
same_pipeline_graphs,11,0.0303650620621989,0.19638888888888892,0.16666666666666666,0.5516692129629629,0.5823824305555556,cp_hk_twitter,0.5582357638888888,0.5143894444444445,0.5774563888888888,0.5823824305555556,0.5325982638888889,,,0.5449529861111111
same_pipeline_graphs,12,0.006228606378459155,0.18152777777777782,0.16666666666666666,0.5210825231481482,0.5438494444444445,ukr_rus_suspended,0.5376156944444445,0.5005327083333333,0.5052238194444445,0.5250991666666667,0.5141743055555555,,,0.5438494444444445
same_pipeline_graphs,13,0.017762668601666625,0.1936111111111111,0.16666666666666666,0.5379000694444445,0.5805162500000001,cp_hk_twitter,0.5331839583333333,0.5005474305555555,0.5514945138888889,0.5805162500000001,0.5081742361111111,,,0.5534840277777778
same_pipeline_graphs,14,0.012532916052048683,0.18347222222222223,0.16666666666666666,0.5264656944444445,0.5733560416666666,cp_hk_twitter,0.5072077083333333,0.5150672916666666,0.5090297916666666,0.5733560416666666,0.5480922916666666,,,0.5060410416666666
same_pipeline_graphs,15,0.035208504565671477,0.21152777777777776,0.16666666666666666,0.5567157638888888,0.6088914583333334,cp_hk_twitter,0.5312736805555556,0.5166286111111111,0.5497565277777777,0.6088914583333334,0.5299821527777777,,,0.6037621527777778
same_pipeline_graphs,16,0.0038606423263265236,0.18069444444444446,0.16666666666666666,0.5145704166666666,0.5288413888888889,midterm,0.5048939583333333,0.5238500694444445,0.5288413888888889,0.5148698611111111,0.5050564583333333,,,0.5099107638888889
same_pipeline_graphs,17,0.023734303521917095,0.19194444444444445,0.16666666666666666,0.5400881018518519,0.5981428472222222,cp_hk_twitter,0.5064116666666667,0.5157097916666666,0.54559625,0.5981428472222222,0.5574827083333334,,,0.5171853472222222
same_pipeline_graphs,18,0.00957724330710037,0.19486111111111107,0.16666666666666666,0.5382309259259258,0.5648545138888889,midterm,0.5264797222222222,0.5290946527777778,0.5648545138888889,0.5591184027777778,0.5108419444444444,,,0.5389963194444445
same_pipeline_graphs,19,0.007127153629605849,0.18944444444444444,0.16666666666666666,0.5220199768518519,0.5626163888888889,cp_hk_twitter,0.5034435416666667,0.5079558333333334,0.516785625,0.5626163888888889,0.5265168055555556,,,0.5148016666666666
same_pipeline_graphs,20,0.023395147523953806,0.19041666666666668,0.16666666666666666,0.5436638888888888,0.578809375,ukr_rus_suspended,0.5093692361111111,0.5115184722222222,0.5433927083333333,0.5521822916666667,0.56671125,,,0.578809375
same_pipeline_graphs,21,0.0021185829352620613,0.17805555555555552,0.16666666666666666,0.5091123842592592,0.5217325694444445,midterm,0.5015781944444444,0.5133036111111111,0.5217325694444445,0.5032633333333334,0.5007630555555556,,,0.5140335416666667
