base_source,added_source,pair_model_id,target,base_specialist_auc,pair_auc,delta_auc,target_is_base,target_is_added,target_heldout_from_pair,base_all_target_mean_auc,heldout_mean_delta_auc,all_target_mean_delta_auc
ukr_rus_suspended,ukr_rus,nmpair_ukr_rus__ukr_rus_suspended,covid_political,0.7528108287131648,0.8297374370454372,0.07692660833227238,0,0,1,0.7889346735078562,0.08093885968275652,0.07479525081347084
ukr_rus_suspended,ukr_rus,nmpair_ukr_rus__ukr_rus_suspended,ukr_rus_suspended,0.9242531622963388,0.9259569977891856,0.0017038354928468058,1,0,0,0.7889346735078562,0.08093885968275652,0.07479525081347084
ukr_rus_suspended,ukr_rus,nmpair_ukr_rus__ukr_rus_suspended,midterm,0.7668493259912251,0.8487712805298554,0.08192195453863027,0,0,1,0.7889346735078562,0.08093885968275652,0.07479525081347084
ukr_rus_suspended,ukr_rus,nmpair_ukr_rus__ukr_rus_suspended,election2020,0.7535072271851286,0.8303686017277598,0.0768613745426312,0,0,1,0.7889346735078562,0.08093885968275652,0.07479525081347084
ukr_rus_suspended,ukr_rus,nmpair_ukr_rus__ukr_rus_suspended,cp_hk,0.6835465003704202,0.7193176816249716,0.035771181254551365,0,0,1,0.7889346735078562,0.08093885968275652,0.07479525081347084
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,ukr_rus,0.8129121599526241,0.8848729691286198,0.07196080917599568,0,0,1,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,facebook_page_reference,0.7571542802898363,0.8432043109817066,0.08605003069187023,0,0,1,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,covid,0.8797723856465571,0.9601763782830076,0.08040399263645048,0,1,0,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,twibot20,0.7696061911254094,0.8989060655407521,0.12929987441534274,0,0,1,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,covid_political,0.7528108287131648,0.8316758580591487,0.07886502934598383,0,0,1,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,ukr_rus_suspended,0.9242531622963388,0.9228669348804428,-0.001386227415896002,1,0,0,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,midterm,0.7668493259912251,0.8462541230793656,0.07940479708814052,0,0,1,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,election2020,0.7535072271851286,0.832211951277722,0.07870472409259333,0,0,1,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,covid,nmpair_covid__ukr_rus_suspended,cp_hk,0.6835465003704202,0.7122800026816883,0.028733502311268144,0,0,1,0.7889346735078562,0.07900268101731349,0.07022628137130543
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,ukr_rus,0.8129121599526241,0.8746936344552315,0.0617814745026074,0,0,1,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,facebook_page_reference,0.7571542802898363,0.8083726880194128,0.05121840772957642,0,0,1,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,covid,0.8797723856465571,0.946547159792363,0.0667747741458059,0,0,1,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,twibot20,0.7696061911254094,0.9084783845934374,0.13887219346802804,0,1,0,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,covid_political,0.7528108287131648,0.8299580469898795,0.07714721827671467,0,0,1,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,ukr_rus_suspended,0.9242531622963388,0.9223818535092234,-0.0018713087871153888,1,0,0,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,midterm,0.7668493259912251,0.8430140621360691,0.07616473614484398,0,0,1,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,election2020,0.7535072271851286,0.8324329791397884,0.07892575195465978,0,0,1,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,twibot20,nmpair_ukr_rus_suspended__twibot20,cp_hk,0.6835465003704202,0.7228747933760455,0.03932829300562535,0,0,1,0.7889346735078562,0.06447723653711908,0.06537128227119401
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,ukr_rus,0.8129121599526241,0.8290096081536391,0.016097448201014997,0,0,1,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,facebook_page_reference,0.7571542802898363,0.7923048320857958,0.035150551795959495,0,0,1,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,covid,0.8797723856465571,0.9026511306050178,0.02287874495846065,0,0,1,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,twibot20,0.7696061911254094,0.8515287569199484,0.08192256579453905,0,0,1,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,covid_political,0.7528108287131648,0.8338630330973658,0.08105220438420091,0,0,1,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,ukr_rus_suspended,0.9242531622963388,0.9200008126510968,-0.004252349645242015,1,0,0,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,midterm,0.7668493259912251,0.8616230975622418,0.09477377157101663,0,1,0,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,election2020,0.7535072271851286,0.8286385611556042,0.07513133397047556,0,0,1,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,midterm,nmpair_midterm__ukr_rus_suspended,cp_hk,0.6835465003704202,0.6978312586915905,0.014284758321170266,0,0,1,0.7889346735078562,0.04664537248940299,0.04633766992795506
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,ukr_rus,0.8129121599526241,0.8484782334031729,0.03556607345054874,0,0,1,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,facebook_page_reference,0.7571542802898363,0.8460292470866235,0.08887496679678719,0,1,0,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,covid,0.8797723856465571,0.9086502227289922,0.028877837082435076,0,0,1,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,twibot20,0.7696061911254094,0.838245468989186,0.06863927786377655,0,0,1,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,covid_political,0.7528108287131648,0.797591354381079,0.04478052566791413,0,0,1,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,ukr_rus_suspended,0.9242531622963388,0.913687665161045,-0.010565497135293755,1,0,0,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,midterm,0.7668493259912251,0.8070188470270442,0.040169521035819056,0,0,1,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,election2020,0.7535072271851286,0.8216450392514809,0.06813781206635228,0,0,1,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,facebook_page_reference,nmpair_ukr_rus_suspended__facebook_page_reference,cp_hk,0.6835465003704202,0.6969446396005564,0.013398139230136219,0,0,1,0.7889346735078562,0.04279559805671172,0.04198651733983061
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,ukr_rus,0.8129121599526241,0.8352598760319853,0.022347716079361146,0,0,1,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,facebook_page_reference,0.7571542802898363,0.7938925082656157,0.036738227975779414,0,0,1,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,covid,0.8797723856465571,0.8989696334148274,0.019197247768270254,0,0,1,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,twibot20,0.7696061911254094,0.8204322458683759,0.05082605474296653,0,0,1,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,covid_political,0.7528108287131648,0.861818964179905,0.10900813546674015,0,1,0,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,ukr_rus_suspended,0.9242531622963388,0.9207179366857154,-0.0035352256106233604,1,0,0,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,midterm,0.7668493259912251,0.7967161062120022,0.029866780220777045,0,0,1,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,election2020,0.7535072271851286,0.8218463810010889,0.06833915381596023,0,0,1,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,covid_political,nmpair_covid_political__ukr_rus_suspended,cp_hk,0.6835465003704202,0.7074469348479961,0.02390043447757595,0,0,1,0.7889346735078562,0.03588794501152722,0.03963205832631193
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,ukr_rus,0.8129121599526241,0.8361791135250836,0.023266953572459448,0,0,1,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,facebook_page_reference,0.7571542802898363,0.7929390282466493,0.03578474795681297,0,0,1,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,covid,0.8797723856465571,0.8975760913443295,0.017803705697772343,0,0,1,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,twibot20,0.7696061911254094,0.8148032441906545,0.04519705306524513,0,0,1,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,covid_political,0.7528108287131648,0.811777177761341,0.0589663490481761,0,0,1,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,ukr_rus_suspended,0.9242531622963388,0.924355567871839,0.00010240557550023066,1,0,0,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,midterm,0.7668493259912251,0.7989255758537642,0.0320762498625391,0,0,1,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,election2020,0.7535072271851286,0.8820719083150228,0.12856468112989416,0,1,0,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,election2020,nmpair_election2020__ukr_rus_suspended,cp_hk,0.6835465003704202,0.7032256166140237,0.019679116243603523,0,0,1,0.7889346735078562,0.0332534536352298,0.04016014023911144
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,ukr_rus,0.8129121599526241,0.8256362964367044,0.012724136484080328,0,0,1,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,facebook_page_reference,0.7571542802898363,0.8073214889942917,0.050167208704455346,0,0,1,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,covid,0.8797723856465571,0.8864438389909678,0.0066714533444106605,0,0,1,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,twibot20,0.7696061911254094,0.7926033479043807,0.022997156778971295,0,0,1,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,covid_political,0.7528108287131648,0.7708833028530253,0.01807247413986046,0,0,1,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,ukr_rus_suspended,0.9242531622963388,0.9229444498303292,-0.0013087124660096094,1,0,0,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,midterm,0.7668493259912251,0.8235581143149014,0.05670878832367632,0,0,1,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,election2020,0.7535072271851286,0.7886456056572925,0.035138378472163834,0,0,1,0.7889346735078562,0.028925656606802606,0.03554245620242786
ukr_rus_suspended,cp_hk,nmpair_ukr_rus_suspended__cp_hk,cp_hk,0.6835465003704202,0.8022577224106623,0.11871122204024209,0,1,0,0.7889346735078562,0.028925656606802606,0.03554245620242786
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,ukr_rus,0.7725428492173382,0.9179875783536624,0.14544472913632422,0,1,0,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,facebook_page_reference,0.7537059468784552,0.8712429323415647,0.11753698546310953,0,0,1,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,covid,0.8579595395888406,0.9566240125689012,0.09866447298006054,0,0,1,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,twibot20,0.7739400707442186,0.8998159514076408,0.12587588066342226,0,0,1,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,covid_political,0.7232029624368952,0.8390600990975039,0.1158571366606087,0,0,1,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,ukr_rus_suspended,0.7177245593619072,0.8191832828795772,0.10145872351767005,0,0,1,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,midterm,0.8197986686366726,0.8590246686990232,0.03922600006235055,0,0,1,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,election2020,0.7164507767249798,0.8371044208263528,0.12065364410137303,0,0,1,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,ukr_rus,nmpair_ukr_rus__cp_hk,cp_hk,0.8083824756501734,0.8021685860622887,-0.006213889587884713,1,0,0,0.7715230943599423,0.10275326334979924,0.09538929811078158
cp_hk,covid,nmpair_covid__cp_hk,ukr_rus,0.7725428492173382,0.8858783928827307,0.11333554366539256,0,0,1,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,facebook_page_reference,0.7537059468784552,0.8308621121549058,0.07715616527645064,0,0,1,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,covid,0.8579595395888406,0.9593569914499918,0.10139745186115112,0,1,0,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,twibot20,0.7739400707442186,0.8976357451800643,0.12369567443584573,0,0,1,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,covid_political,0.7232029624368952,0.8293073049907027,0.10610434255380752,0,0,1,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,ukr_rus_suspended,0.7177245593619072,0.8129364238388237,0.09521186447691654,0,0,1,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,midterm,0.8197986686366726,0.8429580887158713,0.02315942007919869,0,0,1,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,election2020,0.7164507767249798,0.8342487185850912,0.11779794186011139,0,0,1,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,covid,nmpair_covid__cp_hk,cp_hk,0.8083824756501734,0.7989418584724953,-0.009440617177678079,1,0,0,0.7715230943599423,0.09378013604967472,0.08315753189235513
cp_hk,twibot20,nmpair_twibot20__cp_hk,ukr_rus,0.7725428492173382,0.8546168975446417,0.08207404832730347,0,0,1,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,facebook_page_reference,0.7537059468784552,0.8157250346808598,0.062019087802404615,0,0,1,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,covid,0.8579595395888406,0.9391990805494376,0.08123954096059693,0,0,1,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,twibot20,0.7739400707442186,0.9112904317077548,0.13735036096353626,0,1,0,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,covid_political,0.7232029624368952,0.8171355083070951,0.09393254587019995,0,0,1,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,ukr_rus_suspended,0.7177245593619072,0.7887175651802416,0.07099300581833445,0,0,1,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,midterm,0.8197986686366726,0.856197894852737,0.036399226216064395,0,0,1,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,election2020,0.7164507767249798,0.8350901341986383,0.1186393574736585,0,0,1,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,twibot20,nmpair_twibot20__cp_hk,cp_hk,0.8083824756501734,0.804015183311769,-0.004367292338404383,1,0,0,0.7715230943599423,0.07789954463836604,0.07536443123263269
cp_hk,midterm,nmpair_midterm__cp_hk,ukr_rus,0.7725428492173382,0.8139059195573304,0.0413630703399922,0,0,1,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,facebook_page_reference,0.7537059468784552,0.7232470949490865,-0.030458851929368702,0,0,1,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,covid,0.8579595395888406,0.8888463395765458,0.03088679998770516,0,0,1,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,twibot20,0.7739400707442186,0.8667905040170955,0.0928504332728769,0,0,1,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,covid_political,0.7232029624368952,0.8189211989271229,0.0957182364902277,0,0,1,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,ukr_rus_suspended,0.7177245593619072,0.7610755091426017,0.043350949780694537,0,0,1,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,midterm,0.8197986686366726,0.8580429122365753,0.03824424359990264,0,1,0,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,election2020,0.7164507767249798,0.8352264115180091,0.11877563479302933,0,0,1,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,midterm,nmpair_midterm__cp_hk,cp_hk,0.8083824756501734,0.7981109726017921,-0.010271503048381314,1,0,0,0.7715230943599423,0.056069467533593875,0.04671766814296427
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,ukr_rus,0.7725428492173382,0.8387233677951771,0.06618051857783891,0,0,1,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,facebook_page_reference,0.7537059468784552,0.8469806568375948,0.09327470995913967,0,1,0,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,covid,0.8579595395888406,0.9006910583068584,0.042731518718017725,0,0,1,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,twibot20,0.7739400707442186,0.8400916758624988,0.06615160511828022,0,0,1,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,covid_political,0.7232029624368952,0.7761873786476838,0.05298441621078864,0,0,1,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,ukr_rus_suspended,0.7177245593619072,0.7702588115615405,0.05253425219963337,0,0,1,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,midterm,0.8197986686366726,0.8142112892249534,-0.005587379411719162,0,0,1,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,election2020,0.7164507767249798,0.8197980912252406,0.1033473145002608,0,0,1,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,facebook_page_reference,nmpair_cp_hk__facebook_page_reference,cp_hk,0.8083824756501734,0.7849183555307059,-0.023464120119467524,1,0,0,0.7715230943599423,0.05404889227330007,0.04979475952808585
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,ukr_rus,0.7725428492173382,0.8256362964367044,0.05309344721936626,0,0,1,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,facebook_page_reference,0.7537059468784552,0.8073214889942917,0.05361554211583652,0,0,1,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,covid,0.8579595395888406,0.8864438389909678,0.028484299402127156,0,0,1,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,twibot20,0.7739400707442186,0.7926033479043807,0.01866327716016214,0,0,1,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,covid_political,0.7232029624368952,0.7708833028530253,0.04768034041613012,0,0,1,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,ukr_rus_suspended,0.7177245593619072,0.9229444498303292,0.20521989046842204,0,1,0,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,midterm,0.8197986686366726,0.8235581143149014,0.0037594456782288344,0,0,1,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,election2020,0.7164507767249798,0.7886456056572925,0.07219482893231266,0,0,1,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,ukr_rus_suspended,nmpair_ukr_rus_suspended__cp_hk,cp_hk,0.8083824756501734,0.8022577224106623,-0.006124753239511116,1,0,0,0.7715230943599423,0.03964159727488053,0.05295403535034163
cp_hk,covid_political,nmpair_covid_political__cp_hk,ukr_rus,0.7725428492173382,0.7795819821028875,0.0070391328855493596,0,0,1,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,facebook_page_reference,0.7537059468784552,0.7603538503592041,0.006647903480748951,0,0,1,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,covid,0.8579595395888406,0.8633910309309247,0.005431491342084094,0,0,1,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,twibot20,0.7739400707442186,0.8322482191283128,0.05830814838409426,0,0,1,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,covid_political,0.7232029624368952,0.8611669532183942,0.137963990781499,0,1,0,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,ukr_rus_suspended,0.7177245593619072,0.7494304611765106,0.03170590181460342,0,0,1,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,midterm,0.8197986686366726,0.8123463947197487,-0.007452273916923935,0,0,1,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,election2020,0.7164507767249798,0.8093650061508707,0.09291422942589089,0,0,1,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,covid_political,nmpair_covid_political__cp_hk,cp_hk,0.8083824756501734,0.800844383239746,-0.007538092410427355,1,0,0,0.7715230943599423,0.027799219059435294,0.03611338130967986
cp_hk,election2020,nmpair_election2020__cp_hk,ukr_rus,0.7725428492173382,0.7776080395983552,0.0050651903810170484,0,0,1,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,facebook_page_reference,0.7537059468784552,0.7430532539027861,-0.010652692975669065,0,0,1,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,covid,0.8579595395888406,0.8562666455904643,-0.0016928939983763547,0,0,1,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,twibot20,0.7739400707442186,0.8367709206438612,0.0628308498996426,0,0,1,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,covid_political,0.7232029624368952,0.8184426399483079,0.09523967751141271,0,0,1,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,ukr_rus_suspended,0.7177245593619072,0.7254290701329023,0.007704510770995099,0,0,1,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,midterm,0.8197986686366726,0.8267222981343324,0.006923629497659789,0,0,1,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,election2020,0.7164507767249798,0.883198202752519,0.16674742602753923,0,1,0,0.7715230943599423,0.02363118158381169,0.03617282452711204
cp_hk,election2020,nmpair_election2020__cp_hk,cp_hk,0.8083824756501734,0.8017721992799607,-0.00661027637021272,1,0,0,0.7715230943599423,0.02363118158381169,0.03617282452711204
