experiment,run_id,kind,seed,mixture_size,sources,best_step,final_step,step,train_loss,validation_loss,elapsed_seconds
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,1000,0.6764121055603027,0.6865128381621269,197.32885614107363
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,1250,0.6839699745178223,0.6715309255889483,239.81366270105354
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,1500,0.6416338682174683,0.6680958641426904,282.20488403900526
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,1750,0.6666586995124817,0.6745216826597851,325.8345596860163
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,2000,0.6789857745170593,0.6671226278657004,356.9972667179536
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,2250,0.6320896148681641,0.6658715326871191,394.85645056399517
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,2500,0.6690251231193542,0.6661894722353844,428.56778828892857
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,2750,0.6778088808059692,0.6649205498752141,459.8319255730603
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,3000,0.6368833780288696,0.6704454840648743,503.14386800304055
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,3250,0.6624972224235535,0.6722832199363481,553.8259754050523
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,3500,0.6751022338867188,0.6638923813189779,606.8076112349518
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,3750,0.6359859704971313,0.6672905222291038,660.4217305909842
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,4000,0.6579593420028687,0.6637407493733224,715.6862245800439
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,4250,0.6775349378585815,0.66360137902555,770.1875716210343
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,4500,0.6295595169067383,0.6637892003570285,824.1032544970512
primary_s1_s2,loo_facebook_page_reference_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3500,4750,4750,0.6652864217758179,0.6669685496460823,879.0073239048943
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,250,0.6892427206039429,0.6824175006576946,52.188835049048066
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,500,0.685691237449646,0.6787128039059186,103.71690417616628
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,750,0.6476373076438904,0.6741904218282019,155.0720548531972
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,1000,0.6713989973068237,0.6706204081575075,207.3237486530561
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,1250,0.6798875331878662,0.6693094266312464,244.81659331708215
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,1500,0.6461831331253052,0.6695594428550629,274.8800269700587
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,1750,0.6672993898391724,0.6671318958912577,298.4624516640324
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,2000,0.6820414066314697,0.669863815108935,323.7057276351843
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,2250,0.6393677592277527,0.6666709357074329,348.01267000101507
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,2500,0.6659382581710815,0.671872333685557,374.9851103022229
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,2750,0.6814345121383667,0.6682120780859675,401.3238415820524
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,3000,0.6271416544914246,0.6652825133431526,427.5588788341265
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,3250,0.664799153804779,0.6704507734094346,454.0161947060842
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,3500,0.6826826333999634,0.6670492936457907,480.12225561914966
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,3750,0.6321520805358887,0.6646255899043311,505.89031528518535
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,4000,0.6597166061401367,0.6647366918978238,532.4108611431438
primary_s1_s2,loo_facebook_page_reference_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,cora,pubmed",3000,4250,4250,0.6782047152519226,0.6681885099127179,559.788442392135
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,250,0.6849914789199829,0.6835293446977934,53.43088658200577
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,500,0.6806787252426147,0.6802062431971233,98.5573590900749
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,750,0.6675176024436951,0.6780812074740727,143.9661597989034
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,1000,0.6701942682266235,0.6737817297379176,204.17137368186377
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,1250,0.6803843379020691,0.6723194077610971,261.79947464796714
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,1500,0.6436107158660889,0.6731357862552007,312.60229463293217
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,1750,0.6645389795303345,0.67130090345939,361.7542672199197
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,2000,0.6782040596008301,0.670647698144118,407.4827861499507
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,2250,0.636770486831665,0.6705827961365382,458.428063418949
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,2500,0.6646952629089355,0.6721333488821983,510.7498469320126
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,2750,0.678441047668457,0.6691182459394137,561.746566260932
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,3000,0.6842844486236572,0.6749159246683121,613.929777842015
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,3250,0.6646338105201721,0.6699860244989395,650.501994863851
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,3500,0.6746456027030945,0.6685764566063881,680.1623625569046
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,3750,0.6305257081985474,0.6681624869505564,705.4131407279056
primary_s1_s2,loo_pubmed_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",2750,4000,4000,0.6627433896064758,0.6717369099458059,732.4667824879289
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,250,0.68512362241745,0.6826535135507582,26.678762401919812
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,500,0.6825434565544128,0.6780261089404425,52.49140313384123
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,750,0.6585900783538818,0.674706023434798,79.07033952395432
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,1000,0.6692495346069336,0.6716917306184769,105.76519981399179
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,1250,0.6789368391036987,0.6727303082744281,131.68385714991018
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,1500,0.6439597606658936,0.6698973546425502,159.17229494894855
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,1750,0.6668397784233093,0.6711358527342478,185.8410292370245
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,2000,0.6765825152397156,0.6684025461475054,213.3339991418179
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,2250,0.659411609172821,0.6730083018541336,240.0387368928641
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,2500,0.6635310053825378,0.6682364031672478,265.0652509438805
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,2750,0.6784825325012207,0.6719192311167718,289.25323122902773
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,3000,0.6374351382255554,0.6674672375122707,311.9439427140169
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,3250,0.6609482765197754,0.6669028555353482,333.72687639389187
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,3500,0.6743049025535583,0.6702761381864549,356.14092172891833
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,3750,0.6361557841300964,0.66786019106706,378.5867997899186
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,4000,0.6588455438613892,0.6665026192863782,400.9697213380132
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,4250,0.6768881678581238,0.6687544484933218,423.02683450398035
primary_s1_s2,loo_pubmed_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,twibot20,facebook_page_reference,cora",3250,4500,4500,0.6385315656661987,0.6670647988716762,445.21633872087114
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,250,0.6773182153701782,0.6822235863123621,31.4711810790468
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,500,0.6833817958831787,0.6794630305398078,58.97879096097313
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,750,0.6654639840126038,0.6954885085423786,84.62294579204172
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,1000,0.6415433287620544,0.6707055748218581,110.42395646194927
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,1250,0.6825486421585083,0.6699552722630048,144.75282712304033
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,1500,0.6427557468414307,0.6686631495753924,185.84729440603405
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,1750,0.6434835195541382,0.6920745637445224,220.83166393102147
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,2000,0.6800179481506348,0.6709989424262727,261.3033734881319
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,2250,0.6376928091049194,0.6681206617326964,301.17606332106516
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,2500,0.6374927759170532,0.6668838901888755,340.9705135640688
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,2750,0.6791252493858337,0.6739461791657265,380.3705347501673
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,3000,0.6314993500709534,0.6656660294958523,419.8601547109429
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,3250,0.6351946592330933,0.6788949624413535,459.5690844580531
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,3500,0.681729257106781,0.668296598962375,499.34165593702346
primary_s1_s2,loo_twibot20_s1,leave_one_out,1,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",2500,3750,3750,0.6331993937492371,0.6657996552331107,535.9127483619377
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,250,0.6800860166549683,0.6810050833792913,20.955922353779897
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,500,0.6790027618408203,0.6775682387607439,40.50024057785049
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,750,0.6491938233375549,0.6826520914832752,60.471835657954216
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,1000,0.6424393653869629,0.6705890263120334,81.35230700694956
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,1250,0.6789678335189819,0.6682908344836461,101.71006728289649
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,1500,0.7175118327140808,0.6733699264270919,121.97792208986357
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,1750,0.6342667937278748,0.6674445848379816,142.8756425869651
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,2000,0.678567111492157,0.6659256924475943,163.56220818287693
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,2250,0.6363451480865479,0.6660190377916608,184.5306505728513
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,2500,0.6370586156845093,0.664729996948015,204.58665468590334
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,2750,0.6778721213340759,0.667265955961886,224.9455973498989
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,3000,0.6286683082580566,0.666600229697568,245.39739258796908
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,3250,0.6249472498893738,0.6644702474985804,265.64707288797945
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,3500,0.6756832003593445,0.6638909180959066,283.26707699499093
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,3750,0.6413687467575073,0.6648403696361043,300.62405445287004
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,4000,0.6295285820960999,0.6633784418304761,317.94556066789664
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,4250,0.6764639616012573,0.663716564717747,334.50724337482825
primary_s1_s2,loo_twibot20_s2,leave_one_out,2,6,"covid_political,ukr_rus_suspended,election2020,facebook_page_reference,cora,pubmed",3250,4500,4500,0.6347702741622925,0.6706653333136013,350.9699119129218
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,250,0.6796585917472839,0.6840480981838136,39.472846681950614
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,500,0.7103740572929382,0.693381681399686,80.16971182404086
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,750,0.6672041416168213,0.6740875975007102,118.42259311699308
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,1000,0.647999107837677,0.6714826422787848,149.40534607088193
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,1250,0.6808375120162964,0.6672628085528101,178.1028631539084
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,1500,0.6463055610656738,0.6707351975497745,207.8878378099762
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,1750,0.6417107582092285,0.6719364657998085,235.03461539302953
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,2000,0.687760591506958,0.6667632573417256,264.0043824708555
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,2250,0.6382573843002319,0.6631433310962859,300.3986304460559
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,2500,0.6319453716278076,0.6623230448790959,335.6722707359586
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,2750,0.6886667013168335,0.6754630999196144,378.13662277907133
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,3000,0.6431137323379517,0.6625959235997426,423.97818458196707
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,3250,0.6306313872337341,0.6687841586413837,465.6517375460826
primary_s1_s2,loo_ukr_rus_suspended_s1,leave_one_out,1,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",2250,3500,3500,0.6798379421234131,0.6637730391962187,510.53476207796484
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,250,0.680819034576416,0.6825647404506093,36.19831577083096
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,500,0.6899923086166382,0.6748224572766395,66.17414496093988
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,750,0.6451331973075867,0.673489583957763,96.42629168881103
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,1000,0.642170786857605,0.6686970665341332,142.9962346497923
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,1250,0.6728959083557129,0.6663879153983934,185.32955740392208
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,1500,0.6478440165519714,0.6675124887199629,230.5158125339076
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,1750,0.6375160217285156,0.6655442758685066,277.21868514083326
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,2000,0.6738852858543396,0.6636376048837389,322.75676055578515
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,2250,0.6407081484794617,0.6644964494875499,368.42290747282095
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,2500,0.6315253973007202,0.6629077809907141,415.1069196779281
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,2750,0.6783961653709412,0.6625832124125389,461.0829190048389
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,3000,0.6260372400283813,0.661989374316874,506.6297561409883
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,3250,0.6271792650222778,0.6637832341449602,544.223580315942
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,3500,0.6754352450370789,0.6680405997804232,589.4415651469026
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,3750,0.6278519630432129,0.6636131200762022,633.2922658959869
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,4000,0.627305269241333,0.6604532227629707,671.6642987749074
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,4250,0.6760022044181824,0.6611267058622269,722.4537139798049
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,4500,0.709526538848877,0.6708759899650301,778.3328363578767
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,4750,0.6298249959945679,0.6597890770151501,827.2594380569644
primary_s1_s2,loo_ukr_rus_suspended_s2,leave_one_out,2,6,"covid_political,election2020,twibot20,facebook_page_reference,cora,pubmed",4000,5250,5000,0.6818434596061707,0.6638100972487814,873.0524876699783
