architecture	pretraining_objective	model_id	n_sources	sources	target	auc	average_precision	hits_at_50	orientation	n_test_pairs	holdout_leakage_edges	endpoint_sensitivity	endpoint_permutation_auc	checkpoint_step	seed	protocol
graphsage	graphmae	pair_covid_political__election2020	2	covid_political,election2020	election2020	0.7690280612244897				2800	0			5250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__election2020	2	covid_political,election2020	facebook_page_reference	0.6765298469387755				2800	0			5250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__election2020	2	covid_political,election2020	midterm	0.6410183673469387				2800	0			5250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__election2020	2	covid_political,election2020	twibot20	0.7465752551020408				2800	0			5250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__election2020	2	covid_political,election2020	ukr_rus_suspended	0.6212913265306123				2800	0			5250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__election2020	2	covid_political,election2020	ukr_rus_twitter	0.6213142857142857				2800	0			5250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	covid19_twitter	0.7814686224489796				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	covid_political	0.6916073979591837				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	cp_hk_twitter	0.5722477040816326				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	election2020	0.7442392857142857				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	facebook_page_reference	0.7820086734693877				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	midterm	0.6601954081632653				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	twibot20	0.7421668367346939				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	ukr_rus_suspended	0.6393038265306122				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	ukr_rus_twitter	0.6947367346938775				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	covid19_twitter	0.7717492346938776				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	covid_political	0.6957341836734694				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	cp_hk_twitter	0.5481604591836735				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	election2020	0.7566875				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	facebook_page_reference	0.685109693877551				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	midterm	0.671566581632653				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	twibot20	0.7795910714285714				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	ukr_rus_suspended	0.6375469387755102				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__twibot20	2	covid_political,twibot20	ukr_rus_twitter	0.6723744897959184				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	covid19_twitter	0.6376469387755102				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	covid_political	0.697768112244898				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	cp_hk_twitter	0.4873816326530612				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	election2020	0.7475821428571429				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	facebook_page_reference	0.6098				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	midterm	0.5936219387755102				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	twibot20	0.7144627551020408				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	ukr_rus_suspended	0.6249642857142857				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	ukr_rus_twitter	0.5812683673469388				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	covid19_twitter	0.7885956632653062				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	covid_political	0.5742125				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	cp_hk_twitter	0.5841227040816327				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	election2020	0.6432808673469388				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	facebook_page_reference	0.7459423469387755				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	midterm	0.6500438775510204				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	twibot20	0.7296530612244898				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	ukr_rus_suspended	0.6267392857142857				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_cp_hk_twitter__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	ukr_rus_twitter	0.7015397959183673				2800	0			3750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	covid19_twitter	0.6696727040816327				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	covid_political	0.6433255102040817				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	cp_hk_twitter	0.5696022959183673				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	election2020	0.7570336734693878				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	facebook_page_reference	0.6183321428571429				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	midterm	0.6239357142857143				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	twibot20	0.7359038265306123				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	ukr_rus_suspended	0.626356887755102				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__cp_hk_twitter	2	election2020,cp_hk_twitter	ukr_rus_twitter	0.5899558673469387				2800	0			3250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	covid19_twitter	0.7852237244897959				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	covid_political	0.6462410714285715				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	cp_hk_twitter	0.568593112244898				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	election2020	0.765079081632653				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	facebook_page_reference	0.7795806122448979				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	midterm	0.6687798469387755				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	twibot20	0.7754627551020408				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	ukr_rus_suspended	0.6352979591836735				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	ukr_rus_twitter	0.7011295918367347				2800	0			5750	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	covid19_twitter	0.7782890306122449				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	covid_political	0.6377755102040816				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	cp_hk_twitter	0.5585619897959183				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	election2020	0.764844387755102				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	facebook_page_reference	0.6949155612244898				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	midterm	0.674490306122449				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	twibot20	0.7774308673469388				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	ukr_rus_suspended	0.6326811224489796				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__twibot20	2	election2020,twibot20	ukr_rus_twitter	0.6675125				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	covid19_twitter	0.614502806122449				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	covid_political	0.6325005102040816				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	cp_hk_twitter	0.48815663265306125				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	election2020	0.7607660714285714				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	facebook_page_reference	0.5821025510204082				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	midterm	0.5922989795918367				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	twibot20	0.6966168367346939				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	ukr_rus_suspended	0.6196946428571428				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	ukr_rus_twitter	0.5681553571428571				2800	0			4250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	covid19_twitter	0.7406272959183674				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	covid_political	0.7041354591836735				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	cp_hk_twitter	0.5509987244897959				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	election2020	0.7489183673469387				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	facebook_page_reference	0.678379081632653				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	midterm	0.6741275510204081				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	twibot20	0.7509482142857142				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	ukr_rus_suspended	0.626865306122449				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__covid_political	2	midterm,covid_political	ukr_rus_twitter	0.6428923469387755				2800	0			3000	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	covid19_twitter	0.7384186224489796				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	covid_political	0.6177969387755102				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	cp_hk_twitter	0.5637668367346939				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	election2020	0.7029244897959184				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	facebook_page_reference	0.6128561224489796				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	midterm	0.6486265306122448				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	twibot20	0.7361079081632653				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	ukr_rus_suspended	0.6228625				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__cp_hk_twitter	2	midterm,cp_hk_twitter	ukr_rus_twitter	0.6609974489795918				2800	0			2250	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__election2020	2	midterm,election2020	covid19_twitter	0.7039696428571428				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__election2020	2	midterm,election2020	covid_political	0.6544586734693878				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__election2020	2	midterm,election2020	cp_hk_twitter	0.5450821428571428				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__election2020	2	midterm,election2020	election2020	0.7592607142857143				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__election2020	2	midterm,election2020	facebook_page_reference	0.628344387755102				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
graphsage	graphmae	pair_midterm__election2020	2	midterm,election2020	midterm	0.6730591836734694				2800	0			2500	0	graphsage_frozen_static_lp_degree_matched_v1
