run_id,display_name,state,dataset,task_name,prefix,pretrained_model_run,n_shots,n_way,n_query,zero_shot,test_accuracy,train_accuracy,test_f1,test_roc_auc,created_at,steps,tags,input_dim,feature_subset,eval_only,graph,shot_label,eval1_dataset,trained_on_display_name,month/day,shots,train_tuples,run_list,train_id,eval_dataset,eval_task,eval_id,run_idx,seq,auc,f1,auc_rounded
ikfkhx0z,eval_covid19_twitter_pl_to_covid19_twitter_pl_3shot_13_04_2026_22_24_12,finished,covid19_twitter,pl,eval_covid19_twitter_pl_to_covid19_twitter_pl_3shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,3.0,2.0,12.0,False,0.7707333333333334,,0.7706454140753956,0.8495540300000001,2026-04-14 05:24:17+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,3,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),covid19_twitter,pl,covid19_twitter+pl(3),1tykfbva|covid19_twitter+pl(3),covid19_twitter+pl(4)|covid19_twitter+pl(3),0.8495540300000001,0.7706454140753956,0.84955403
n9rfgl7f,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_10shot_13_04_2026_22_24_08,finished,ukr_rus_twitter,lp,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_10shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,10.0,1.0,12.0,False,0.5046416666666667,,0.5180675028173467,0.5161358022222222,2026-04-14 05:24:11+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,10.0,ukr_rus_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,10,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),ukr_rus_twitter,lp,ukr_rus_twitter+lp(10),uk4yl0g5|ukr_rus_twitter+lp(10),ukr_rus_twitter+pl(4)|ukr_rus_twitter+lp(10),0.5161358022222222,0.5180675028173467,0.516135802
ilzdskk2,eval_midterm_pl_to_midterm_pl_1shot_13_04_2026_22_24_00,finished,midterm,pl,eval_midterm_pl_to_midterm_pl_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.9472583333333332,,0.9472139050367392,0.9867903302777776,2026-04-14 05:24:02+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,1,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),midterm,pl,midterm+pl(1),cao4vh4l|midterm+pl(1),midterm+pl(4)|midterm+pl(1),0.9867903302777776,0.9472139050367392,0.98679033
bvoy1z4i,eval_covid19_twitter_pl_to_midterm_lp_3shot_13_04_2026_22_23_57,finished,midterm,lp,eval_covid19_twitter_pl_to_midterm_lp_3shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,3.0,1.0,12.0,False,0.4795833333333333,,0.5114223126271319,0.4890484454166667,2026-04-14 05:23:59+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,3,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),midterm,lp,midterm+lp(3),1tykfbva|midterm+lp(3),covid19_twitter+pl(4)|midterm+lp(3),0.4890484454166667,0.5114223126271319,0.489048445
eivavtcf,eval_ukr_rus_twitter_pl_to_midterm_lp_3shot_13_04_2026_22_23_56,finished,midterm,lp,eval_ukr_rus_twitter_pl_to_midterm_lp_3shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,3.0,1.0,12.0,False,0.4612916666666666,,0.4908359128249963,0.4606711304166667,2026-04-14 05:23:58+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,3,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),midterm,lp,midterm+lp(3),uk4yl0g5|midterm+lp(3),ukr_rus_twitter+pl(4)|midterm+lp(3),0.4606711304166667,0.4908359128249963,0.46067113
e4g1y74y,eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_3shot_13_04_2026_22_23_48,finished,covid19_twitter,pl,eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_3shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,3.0,2.0,12.0,False,0.501475,,0.4998118744826549,0.503826448888889,2026-04-14 05:23:53+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,3,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),covid19_twitter,pl,covid19_twitter+pl(3),uk4yl0g5|covid19_twitter+pl(3),ukr_rus_twitter+pl(4)|covid19_twitter+pl(3),0.503826448888889,0.4998118744826549,0.503826449
jezjydd6,eval_midterm_pl_to_covid19_twitter_lp_3shot_13_04_2026_22_23_20,finished,covid19_twitter,lp,eval_midterm_pl_to_covid19_twitter_lp_3shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,3.0,1.0,12.0,False,0.5618583333333333,,0.5841973316883754,0.584672347638889,2026-04-14 05:23:25+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,3,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),covid19_twitter,lp,covid19_twitter+lp(3),cao4vh4l|covid19_twitter+lp(3),midterm+pl(4)|covid19_twitter+lp(3),0.584672347638889,0.5841973316883754,0.584672348
7i0yl5sm,eval_covid19_twitter_pl_to_covid19_twitter_lp_3shot_13_04_2026_22_23_18,finished,covid19_twitter,lp,eval_covid19_twitter_pl_to_covid19_twitter_lp_3shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,3.0,1.0,12.0,False,0.52355,,0.5776402103894569,0.5273215961111111,2026-04-14 05:23:23+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,3,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),covid19_twitter,lp,covid19_twitter+lp(3),1tykfbva|covid19_twitter+lp(3),covid19_twitter+pl(4)|covid19_twitter+lp(3),0.5273215961111111,0.5776402103894569,0.527321596
oa5cf1de,eval_ukr_rus_twitter_pl_to_covid19_twitter_lp_3shot_13_04_2026_22_22_55,finished,covid19_twitter,lp,eval_ukr_rus_twitter_pl_to_covid19_twitter_lp_3shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,3.0,1.0,12.0,False,0.5001666666666666,,0.5449855864057047,0.5078920243055556,2026-04-14 05:23:00+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,3,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),covid19_twitter,lp,covid19_twitter+lp(3),uk4yl0g5|covid19_twitter+lp(3),ukr_rus_twitter+pl(4)|covid19_twitter+lp(3),0.5078920243055556,0.5449855864057047,0.507892024
ov5el2ct,eval_midterm_pl_to_midterm_lp_1shot_13_04_2026_22_22_57,finished,midterm,lp,eval_midterm_pl_to_midterm_lp_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,1.0,12.0,False,0.5270666666666667,,0.544211895851069,0.5575617733333333,2026-04-14 05:22:59+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,1,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),midterm,lp,midterm+lp(1),cao4vh4l|midterm+lp(1),midterm+pl(4)|midterm+lp(1),0.5575617733333333,0.544211895851069,0.557561773
4cee08vx,eval_covid19_twitter_lp_to_ukr_rus_twitter_nm_3shot_13_04_2026_22_21_33,finished,ukr_rus_twitter,nm,eval_covid19_twitter_lp_to_ukr_rus_twitter_nm_3shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,3.0,3.0,12.0,False,0.7085388888888889,,0.7084018431988669,0.8836187473842592,2026-04-14 05:21:38+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,3.0,ukr_rus_twitter,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,3,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),ukr_rus_twitter,nm,ukr_rus_twitter+nm(3),2l1wyfau|ukr_rus_twitter+nm(3),covid19_twitter+lp(1)|ukr_rus_twitter+nm(3),0.8836187473842592,0.7084018431988669,0.883618747
sa9pgrzz,eval_covid19_twitter_pl_to_midterm_nm_3shot_13_04_2026_22_21_34,finished,midterm,nm,eval_covid19_twitter_pl_to_midterm_nm_3shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,3.0,3.0,12.0,False,0.3374055555555555,,0.2771786161302949,0.5085511303240741,2026-04-14 05:21:36+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,3,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),midterm,nm,midterm+nm(3),1tykfbva|midterm+nm(3),covid19_twitter+pl(4)|midterm+nm(3),0.5085511303240741,0.2771786161302949,0.50855113
fsc5e23w,eval_ukr_rus_twitter_pl_to_midterm_nm_3shot_13_04_2026_22_21_33,finished,midterm,nm,eval_ukr_rus_twitter_pl_to_midterm_nm_3shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,3.0,3.0,12.0,False,0.4368555555555555,,0.4340996544633016,0.6232796368055555,2026-04-14 05:21:35+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,3.0,midterm,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,3,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),midterm,nm,midterm+nm(3),uk4yl0g5|midterm+nm(3),ukr_rus_twitter+pl(4)|midterm+nm(3),0.6232796368055555,0.4340996544633016,0.623279637
thf79uis,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_nm_10shot_13_04_2026_22_21_26,finished,ukr_rus_twitter,nm,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_nm_10shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,10.0,3.0,12.0,False,0.5409166666666667,,0.5392901701137798,0.7524823348842592,2026-04-14 05:21:29+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,10.0,ukr_rus_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,10,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),ukr_rus_twitter,nm,ukr_rus_twitter+nm(10),uk4yl0g5|ukr_rus_twitter+nm(10),ukr_rus_twitter+pl(4)|ukr_rus_twitter+nm(10),0.7524823348842592,0.5392901701137798,0.752482335
ugtiqz52,eval_midterm_pl_to_covid19_twitter_nm_3shot_13_04_2026_22_21_15,finished,covid19_twitter,nm,eval_midterm_pl_to_covid19_twitter_nm_3shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,3.0,3.0,12.0,False,0.4651,,0.4650720120622282,0.6482408445138889,2026-04-14 05:21:19+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,3,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),covid19_twitter,nm,covid19_twitter+nm(3),cao4vh4l|covid19_twitter+nm(3),midterm+pl(4)|covid19_twitter+nm(3),0.6482408445138889,0.4650720120622282,0.648240845
bv9r2zfl,eval_covid19_twitter_pl_to_covid19_twitter_nm_3shot_13_04_2026_22_21_14,finished,covid19_twitter,nm,eval_covid19_twitter_pl_to_covid19_twitter_nm_3shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,3.0,3.0,12.0,False,0.3452111111111111,,0.286378882470239,0.5210758338194444,2026-04-14 05:21:18+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,3,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),covid19_twitter,nm,covid19_twitter+nm(3),1tykfbva|covid19_twitter+nm(3),covid19_twitter+pl(4)|covid19_twitter+nm(3),0.5210758338194444,0.286378882470239,0.521075834
dxeepuq2,eval_midterm_pl_to_midterm_nm_1shot_13_04_2026_22_20_56,finished,midterm,nm,eval_midterm_pl_to_midterm_nm_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,3.0,12.0,False,0.5239833333333334,,0.5238420639937346,0.7277066657638889,2026-04-14 05:20:58+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,1,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),midterm,nm,midterm+nm(1),cao4vh4l|midterm+nm(1),midterm+pl(4)|midterm+nm(1),0.7277066657638889,0.5238420639937346,0.727706666
dw9wlj8d,eval_ukr_rus_twitter_pl_to_covid19_twitter_nm_3shot_13_04_2026_22_20_50,finished,covid19_twitter,nm,eval_ukr_rus_twitter_pl_to_covid19_twitter_nm_3shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,3.0,3.0,12.0,False,0.4844777777777778,,0.4823435036133898,0.6748838268287036,2026-04-14 05:20:55+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,3.0,covid19_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,3,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),covid19_twitter,nm,covid19_twitter+nm(3),uk4yl0g5|covid19_twitter+nm(3),ukr_rus_twitter+pl(4)|covid19_twitter+nm(3),0.6748838268287036,0.4823435036133898,0.674883827
1rjao4rr,eval_covid19_twitter_pl_to_midterm_pl_1shot_13_04_2026_22_20_39,finished,midterm,pl,eval_covid19_twitter_pl_to_midterm_pl_1shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.5227916666666667,,0.5226206057170486,0.5428104629166667,2026-04-14 05:20:41+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,1,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),midterm,pl,midterm+pl(1),1tykfbva|midterm+pl(1),covid19_twitter+pl(4)|midterm+pl(1),0.5428104629166667,0.5226206057170486,0.542810463
el4pr7gt,eval_ukr_rus_twitter_pl_to_midterm_pl_1shot_13_04_2026_22_20_37,finished,midterm,pl,eval_ukr_rus_twitter_pl_to_midterm_pl_1shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.5669166666666666,,0.5677451551193545,0.57343744625,2026-04-14 05:20:39+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,1,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),midterm,pl,midterm+pl(1),uk4yl0g5|midterm+pl(1),ukr_rus_twitter+pl(4)|midterm+pl(1),0.57343744625,0.5677451551193545,0.573437446
gl1z4nks,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_pl_3shot_13_04_2026_22_20_34,finished,ukr_rus_twitter,pl,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_pl_3shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,3.0,2.0,12.0,False,0.8465416666666666,,0.8464405733774735,0.9261546493055556,2026-04-14 05:20:38+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,3.0,ukr_rus_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,3,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),ukr_rus_twitter,pl,ukr_rus_twitter+pl(3),uk4yl0g5|ukr_rus_twitter+pl(3),ukr_rus_twitter+pl(4)|ukr_rus_twitter+pl(3),0.9261546493055556,0.8464405733774735,0.926154649
da5s0d9l,eval_midterm_pl_to_covid19_twitter_pl_1shot_13_04_2026_22_20_26,finished,covid19_twitter,pl,eval_midterm_pl_to_covid19_twitter_pl_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.5072416666666667,,0.5075658524804504,0.5077813761111111,2026-04-14 05:20:31+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,1,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),covid19_twitter,pl,covid19_twitter+pl(1),cao4vh4l|covid19_twitter+pl(1),midterm+pl(4)|covid19_twitter+pl(1),0.5077813761111111,0.5075658524804504,0.507781376
blvqu39f,eval_covid19_twitter_pl_to_covid19_twitter_pl_1shot_13_04_2026_22_20_25,finished,covid19_twitter,pl,eval_covid19_twitter_pl_to_covid19_twitter_pl_1shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.76685,,0.7672263174534503,0.8488996679166667,2026-04-14 05:20:29+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,1,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),covid19_twitter,pl,covid19_twitter+pl(1),1tykfbva|covid19_twitter+pl(1),covid19_twitter+pl(4)|covid19_twitter+pl(1),0.8488996679166667,0.7672263174534503,0.848899668
3xb6r5qb,eval_covid19_twitter_lp_to_ukr_rus_twitter_pl_1shot_13_04_2026_22_20_09,finished,ukr_rus_twitter,pl,eval_covid19_twitter_lp_to_ukr_rus_twitter_pl_1shot,state/train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.508675,,0.5086463377030327,0.5115094883333333,2026-04-14 05:20:14+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,1.0,ukr_rus_twitter,train1_covid19_twitter_lp_1p5m_13_04_2026_15_42_52,4/14,1,"[('covid19_twitter', 'lp', 1)]",['2l1wyfau'],covid19_twitter+lp(1),ukr_rus_twitter,pl,ukr_rus_twitter+pl(1),2l1wyfau|ukr_rus_twitter+pl(1),covid19_twitter+lp(1)|ukr_rus_twitter+pl(1),0.5115094883333333,0.5086463377030327,0.511509488
9f3qynut,eval_midterm_pl_to_midterm_pl_0shot_13_04_2026_22_20_10,finished,midterm,pl,eval_midterm_pl_to_midterm_pl_0shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,0.0,2.0,12.0,True,0.9285,,0.9283961744529567,0.9551033509722222,2026-04-14 05:20:12+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,0.0,midterm,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,0,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),midterm,pl,midterm+pl(0),cao4vh4l|midterm+pl(0),midterm+pl(4)|midterm+pl(0),0.9551033509722222,0.9283961744529567,0.955103351
7vizbscr,eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_1shot_13_04_2026_22_20_01,finished,covid19_twitter,pl,eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_1shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.5050083333333333,,0.5047235493742235,0.5061255936111111,2026-04-14 05:20:06+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,1,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),covid19_twitter,pl,covid19_twitter+pl(1),uk4yl0g5|covid19_twitter+pl(1),ukr_rus_twitter+pl(4)|covid19_twitter+pl(1),0.5061255936111111,0.5047235493742235,0.506125594
5lvl877d,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_3shot_13_04_2026_22_19_47,finished,ukr_rus_twitter,lp,eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_3shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,3.0,1.0,12.0,False,0.5094083333333334,,0.5449936236812614,0.5310399527777778,2026-04-14 05:19:50+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,3.0,ukr_rus_twitter,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/14,3,"[('ukr_rus_twitter', 'pl', 4)]",['uk4yl0g5'],ukr_rus_twitter+pl(4),ukr_rus_twitter,lp,ukr_rus_twitter+lp(3),uk4yl0g5|ukr_rus_twitter+lp(3),ukr_rus_twitter+pl(4)|ukr_rus_twitter+lp(3),0.5310399527777778,0.5449936236812614,0.531039953
3m1gz9nd,eval_midterm_pl_to_covid19_twitter_lp_1shot_13_04_2026_22_19_37,finished,covid19_twitter,lp,eval_midterm_pl_to_covid19_twitter_lp_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,1.0,12.0,False,0.546925,,0.597257716838152,0.5687570850000001,2026-04-14 05:19:42+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/14,1,"[('midterm', 'pl', 4)]",['cao4vh4l'],midterm+pl(4),covid19_twitter,lp,covid19_twitter+lp(1),cao4vh4l|covid19_twitter+lp(1),midterm+pl(4)|covid19_twitter+lp(1),0.5687570850000001,0.597257716838152,0.568757085
fdc7liin,eval_covid19_twitter_pl_to_covid19_twitter_lp_1shot_13_04_2026_22_19_35,finished,covid19_twitter,lp,eval_covid19_twitter_pl_to_covid19_twitter_lp_1shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,1.0,1.0,12.0,False,0.5126916666666667,,0.6577991046610293,0.54323399125,2026-04-14 05:19:41+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,1.0,covid19_twitter,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,1,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),covid19_twitter,lp,covid19_twitter+lp(1),1tykfbva|covid19_twitter+lp(1),covid19_twitter+pl(4)|covid19_twitter+lp(1),0.54323399125,0.6577991046610293,0.543233991
wv08ctin,eval_covid19_twitter_pl_to_midterm_lp_1shot_13_04_2026_22_19_28,finished,midterm,lp,eval_covid19_twitter_pl_to_midterm_lp_1shot,state/train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04/checkpoint/state_dict_22000.ckpt,1.0,1.0,12.0,False,0.5010666666666667,,0.6611504765354402,0.4882553738888888,2026-04-14 05:19:31+00:00,1.0,[],384.0,emb_only,True,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,1.0,midterm,train1_covid19_twitter_pl_1p5m_13_04_2026_11_43_04,4/14,1,"[('covid19_twitter', 'pl', 4)]",['1tykfbva'],covid19_twitter+pl(4),midterm,lp,midterm+lp(1),1tykfbva|midterm+lp(1),covid19_twitter+pl(4)|midterm+lp(1),0.4882553738888888,0.6611504765354402,0.488255374
