accuracy,architecture,baseline,checkpoint_step,dataset,episode_fingerprint,episodes,eval_episode_seed_offset,f1,model_id,n_query,n_shot,n_way,queries,roc_auc,seed,sources,task,training_seed
0.7958984375,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7964946445959105,ordB_r7,4,10,2,1024,0.87335205078125,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.8095703125,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8108632395732299,ordB_r7,4,10,2,1024,0.8843040466308594,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.7890625,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7902912621359224,ordB_r7,4,10,2,1024,0.8739414215087891,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.5550130208333334,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5568881685575364,ordB_r7,12,10,2,3072,0.5813337961832683,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.5514322916666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5633713561470215,ordB_r7,12,10,2,3072,0.5752877129448785,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.5595703125,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5631256054246044,ordB_r7,12,10,2,3072,0.5896116892496746,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.52734375,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5468164794007491,ordB_r7,1,10,2,256,0.53216552734375,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.515625,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5724137931034483,ordB_r7,1,10,2,256,0.51422119140625,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.5,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5362318840579711,ordB_r7,1,10,2,256,0.5166015625,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.7919921875,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7852100840336135,ordB_r7,12,10,2,3072,0.8632006463583721,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.7952473958333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.78984296692282,ordB_r7,12,10,2,3072,0.8681466727156567,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.7923177083333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7861930294906166,ordB_r7,12,10,2,3072,0.8681602659516625,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.91015625,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9111969111969112,ordB_r7,1,10,2,256,0.96600341796875,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.91015625,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9098039215686274,ordB_r7,1,10,2,256,0.95843505859375,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.93359375,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.932806324110672,ordB_r7,1,10,2,256,0.96868896484375,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.7919921875,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7917888563049853,ordB_r7,4,10,2,1024,0.8791885375976562,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.8056640625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8077294685990338,ordB_r7,4,10,2,1024,0.8895778656005859,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.7958984375,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7996164908916586,ordB_r7,4,10,2,1024,0.8842887878417969,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.5677083333333334,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5727155727155727,ordB_r7,12,10,2,3072,0.5906297895643446,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.5647786458333334,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5699581859118688,ordB_r7,12,10,2,3072,0.592975828382704,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.56640625,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5694893341952165,ordB_r7,12,10,2,3072,0.5963804456922743,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.5078125,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5227272727272727,ordB_r7,1,10,2,256,0.52459716796875,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.5,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.518796992481203,ordB_r7,1,10,2,256,0.5257568359375,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.51171875,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5353159851301115,ordB_r7,1,10,2,256,0.55511474609375,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.7646484375,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7579511215266154,ordB_r7,12,10,2,3072,0.84301851398744,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.7740885416666666,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7650643195666892,ordB_r7,12,10,2,3072,0.8449721168746431,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.7750651041666666,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7664751605272051,ordB_r7,12,10,2,3072,0.8489967767039122,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.8984375,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9,ordB_r7,1,10,2,256,0.9495849609375,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.890625,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8931297709923665,ordB_r7,1,10,2,256,0.94598388671875,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.8984375,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9,ordB_r7,1,10,2,256,0.9576416015625,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.79296875,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7949709864603481,ordB_r7,4,10,2,1024,0.8796348571777344,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.7958984375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7968901846452867,ordB_r7,4,10,2,1024,0.88177490234375,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.802734375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8057692307692308,ordB_r7,4,10,2,1024,0.8857192993164062,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.5563151041666666,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5643975711089805,ordB_r7,12,10,2,3072,0.5830122629801433,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.5641276041666666,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5687600644122384,ordB_r7,12,10,2,3072,0.581557379828559,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.564453125,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5703275529865125,ordB_r7,12,10,2,3072,0.5847668117947049,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.54296875,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5551330798479087,ordB_r7,1,10,2,256,0.56512451171875,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.5546875,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.583941605839416,ordB_r7,1,10,2,256,0.555419921875,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.546875,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5606060606060606,ordB_r7,1,10,2,256,0.566131591796875,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.7639973958333334,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7585747585747585,ordB_r7,12,10,2,3072,0.8379110679525867,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.7652994791666666,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7574840228725194,ordB_r7,12,10,2,3072,0.8363935105891309,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.7545572916666666,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7476572958500669,ordB_r7,12,10,2,3072,0.82597896786559,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.859375,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8625954198473282,ordB_r7,1,10,2,256,0.92529296875,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.87890625,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8803088803088803,ordB_r7,1,10,2,256,0.935546875,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.8515625,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8538461538461538,ordB_r7,1,10,2,256,0.9156494140625,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.796875,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.800383877159309,ordB_r7,4,10,2,1024,0.8884353637695312,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.7939453125,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7953443258971872,ordB_r7,4,10,2,1024,0.8870353698730469,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.802734375,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.804642166344294,ordB_r7,4,10,2,1024,0.8881435394287109,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.5582682291666666,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.562962962962963,ordB_r7,12,10,2,3072,0.5819339752197266,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.5673828125,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.57472,ordB_r7,12,10,2,3072,0.5839447445339627,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.5543619791666666,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5585295066107707,ordB_r7,12,10,2,3072,0.5788699256049262,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.53125,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5419847328244275,ordB_r7,1,10,2,256,0.5665283203125,0,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,0
0.53515625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5641025641025641,ordB_r7,1,10,2,256,0.56646728515625,1,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,1
0.546875,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5639097744360902,ordB_r7,1,10,2,256,0.55523681640625,2,"['ukr_rus_suspended', 'election2020', 'ukr_rus', 'facebook_page_reference', 'cp_hk', 'covid_political', 'covid']",classification,2
0.8264973958333334,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8220367278797996,ordC_r3,12,10,2,3072,0.8827082143925182,0,"['twibot20', 'midterm', 'covid']",classification,0
0.8369140625,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8321608040201005,ordC_r3,12,10,2,3072,0.8922105235434847,1,"['twibot20', 'midterm', 'covid']",classification,1
0.84765625,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.842741935483871,ordC_r3,12,10,2,3072,0.8999667390506484,2,"['twibot20', 'midterm', 'covid']",classification,2
0.9375,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.937984496124031,ordC_r3,1,10,2,256,0.97515869140625,0,"['twibot20', 'midterm', 'covid']",classification,0
0.94921875,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9494163424124513,ordC_r3,1,10,2,256,0.97760009765625,1,"['twibot20', 'midterm', 'covid']",classification,1
0.9453125,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9453125,ordC_r3,1,10,2,256,0.97772216796875,2,"['twibot20', 'midterm', 'covid']",classification,2
0.7685546875,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7696793002915452,ordC_r3,4,10,2,1024,0.8332595825195312,0,"['twibot20', 'midterm', 'covid']",classification,0
0.755859375,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7572815533980582,ordC_r3,4,10,2,1024,0.831512451171875,1,"['twibot20', 'midterm', 'covid']",classification,1
0.755859375,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7572815533980582,ordC_r3,4,10,2,1024,0.8341331481933594,2,"['twibot20', 'midterm', 'covid']",classification,2
0.5618489583333334,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5658064516129032,ordC_r3,12,10,2,3072,0.581626468234592,0,"['twibot20', 'midterm', 'covid']",classification,0
0.5638020833333334,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5754119138149556,ordC_r3,12,10,2,3072,0.5818951924641926,1,"['twibot20', 'midterm', 'covid']",classification,1
0.5745442708333334,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5814921549791867,ordC_r3,12,10,2,3072,0.5909892188178169,2,"['twibot20', 'midterm', 'covid']",classification,2
0.546875,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.546875,ordC_r3,1,10,2,256,0.541259765625,0,"['twibot20', 'midterm', 'covid']",classification,0
0.51171875,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5487364620938628,ordC_r3,1,10,2,256,0.49688720703125,1,"['twibot20', 'midterm', 'covid']",classification,1
0.515625,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5407407407407407,ordC_r3,1,10,2,256,0.528411865234375,2,"['twibot20', 'midterm', 'covid']",classification,2
0.845703125,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8417890520694259,ordC_r3,12,10,2,3072,0.9023508652094717,0,"['twibot20', 'midterm', 'covid']",classification,0
0.8531901041666666,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.848301379078372,ordC_r3,12,10,2,3072,0.910694775779572,1,"['twibot20', 'midterm', 'covid']",classification,1
0.8541666666666666,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8493611297915266,ordC_r3,12,10,2,3072,0.910292288557214,2,"['twibot20', 'midterm', 'covid']",classification,2
0.94140625,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9411764705882353,ordC_r3,1,10,2,256,0.98291015625,0,"['twibot20', 'midterm', 'covid']",classification,0
0.94921875,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9490196078431372,ordC_r3,1,10,2,256,0.982666015625,1,"['twibot20', 'midterm', 'covid']",classification,1
0.9453125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9448818897637795,ordC_r3,1,10,2,256,0.981201171875,2,"['twibot20', 'midterm', 'covid']",classification,2
0.78515625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7872340425531915,ordC_r3,4,10,2,1024,0.8645782470703125,0,"['twibot20', 'midterm', 'covid']",classification,0
0.7685546875,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7714561234329798,ordC_r3,4,10,2,1024,0.8590927124023438,1,"['twibot20', 'midterm', 'covid']",classification,1
0.7685546875,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7687804878048781,ordC_r3,4,10,2,1024,0.8538188934326172,2,"['twibot20', 'midterm', 'covid']",classification,2
0.5582682291666666,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5687956784238958,ordC_r3,12,10,2,3072,0.5818799336751301,0,"['twibot20', 'midterm', 'covid']",classification,0
0.56640625,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5749840459476707,ordC_r3,12,10,2,3072,0.5932206047905816,1,"['twibot20', 'midterm', 'covid']",classification,1
0.5735677083333334,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5806658130601793,ordC_r3,12,10,2,3072,0.5956940121120877,2,"['twibot20', 'midterm', 'covid']",classification,2
0.48828125,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5019011406844106,ordC_r3,1,10,2,256,0.50653076171875,0,"['twibot20', 'midterm', 'covid']",classification,0
0.52734375,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5399239543726235,ordC_r3,1,10,2,256,0.522857666015625,1,"['twibot20', 'midterm', 'covid']",classification,1
0.54296875,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5650557620817844,ordC_r3,1,10,2,256,0.529510498046875,2,"['twibot20', 'midterm', 'covid']",classification,2
0.8531901041666666,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8491134158581466,ordC_r3,12,10,2,3072,0.9092577158605877,0,"['twibot20', 'midterm', 'covid']",classification,0
0.85546875,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.852,ordC_r3,12,10,2,3072,0.9106282963597314,1,"['twibot20', 'midterm', 'covid']",classification,1
0.8447265625,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8393398450656787,ordC_r3,12,10,2,3072,0.902453876451078,2,"['twibot20', 'midterm', 'covid']",classification,2
0.94140625,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9416342412451362,ordC_r3,1,10,2,256,0.97967529296875,0,"['twibot20', 'midterm', 'covid']",classification,0
0.9609375,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9606299212598425,ordC_r3,1,10,2,256,0.98370361328125,1,"['twibot20', 'midterm', 'covid']",classification,1
0.9453125,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9448818897637795,ordC_r3,1,10,2,256,0.98345947265625,2,"['twibot20', 'midterm', 'covid']",classification,2
