episodes,loss,model_id,seconds,step
4500,1.8455272889137269,nmi_eligibility_r1_s0,223.12458086013794,4500
4600,1.8024174761772156,nmi_eligibility_r1_s0,227.79794144630432,4600
4700,1.8521166735887526,nmi_eligibility_r1_s0,232.59532117843628,4700
4800,1.8027345025539399,nmi_eligibility_r1_s0,237.37411952018738,4800
4900,1.8308490931987762,nmi_eligibility_r1_s0,242.13095664978027,4900
5000,1.794606921672821,nmi_eligibility_r1_s0,246.86194229125977,5000
5100,1.8095395350456238,nmi_eligibility_r1_s0,251.51868963241577,5100
5200,1.827183541059494,nmi_eligibility_r1_s0,256.11240792274475,5200
5300,1.855411330461502,nmi_eligibility_r1_s0,260.816956281662,5300
5400,1.8083828210830688,nmi_eligibility_r1_s0,265.5496439933777,5400
5500,1.7766533184051514,nmi_eligibility_r1_s0,270.58654952049255,5500
5600,1.7872476768493653,nmi_eligibility_r1_s0,275.7961893081665,5600
5700,1.7979942107200622,nmi_eligibility_r1_s0,280.7550382614136,5700
5800,1.8681434416770935,nmi_eligibility_r1_s0,286.059458732605,5800
5900,1.7673462617397309,nmi_eligibility_r1_s0,291.2749056816101,5900
6000,1.8252766525745392,nmi_eligibility_r1_s0,296.3050346374512,6000
6100,1.7794272005558014,nmi_eligibility_r1_s0,301.8045711517334,6100
6200,1.7720659649372101,nmi_eligibility_r1_s0,306.74386739730835,6200
6300,1.8019338977336883,nmi_eligibility_r1_s0,311.53722310066223,6300
6400,1.7946138083934784,nmi_eligibility_r1_s0,316.59556007385254,6400
6500,1.781847698688507,nmi_eligibility_r1_s0,321.5848789215088,6500
6600,1.738481240272522,nmi_eligibility_r1_s0,326.52837085723877,6600
6700,1.7769466614723206,nmi_eligibility_r1_s0,331.4607124328613,6700
6800,1.7287230443954469,nmi_eligibility_r1_s0,336.46022605895996,6800
6900,1.7575522649288178,nmi_eligibility_r1_s0,341.57106471061707,6900
7000,1.7922328996658325,nmi_eligibility_r1_s0,346.60407757759094,7000
7100,1.7590702998638152,nmi_eligibility_r1_s0,351.7651381492615,7100
7200,1.7715999960899353,nmi_eligibility_r1_s0,356.8202278614044,7200
7300,1.721675466299057,nmi_eligibility_r1_s0,361.75213527679443,7300
7400,1.728833904862404,nmi_eligibility_r1_s0,366.5721757411957,7400
7500,1.8116465854644774,nmi_eligibility_r1_s0,371.17808413505554,7500
7600,1.7850098013877869,nmi_eligibility_r1_s0,375.98021936416626,7600
7700,1.7626687836647035,nmi_eligibility_r1_s0,380.609256029129,7700
7800,1.784014048576355,nmi_eligibility_r1_s0,385.4943172931671,7800
7900,1.847518138885498,nmi_eligibility_r1_s0,390.40134477615356,7900
8000,1.8115420413017274,nmi_eligibility_r1_s0,395.36404752731323,8000
8100,1.783735498189926,nmi_eligibility_r1_s0,401.2073690891266,8100
8200,1.7596042823791505,nmi_eligibility_r1_s0,406.3529601097107,8200
8300,1.8087020468711854,nmi_eligibility_r1_s0,411.3844037055969,8300
8400,1.8495329105854035,nmi_eligibility_r1_s0,416.326327085495,8400
8500,1.7851368337869644,nmi_eligibility_r1_s0,421.29362964630127,8500
8600,1.7788318622112274,nmi_eligibility_r1_s0,426.42670154571533,8600
8700,1.7466826045513153,nmi_eligibility_r1_s0,431.2683479785919,8700
8800,1.7751654648780824,nmi_eligibility_r1_s0,436.08524107933044,8800
8900,1.724247727394104,nmi_eligibility_r1_s0,440.7678108215332,8900
9000,1.8081586742401123,nmi_eligibility_r1_s0,445.5096044540405,9000
9100,1.776849764585495,nmi_eligibility_r1_s0,450.377587556839,9100
9200,1.7858319830894471,nmi_eligibility_r1_s0,455.13543224334717,9200
9300,1.7433627486228942,nmi_eligibility_r1_s0,459.9328796863556,9300
9400,1.8015923941135406,nmi_eligibility_r1_s0,464.7941155433655,9400
9500,1.754365177154541,nmi_eligibility_r1_s0,469.72367882728577,9500
9600,1.769938359260559,nmi_eligibility_r1_s0,474.7608439922333,9600
9700,1.7945711410045624,nmi_eligibility_r1_s0,479.684686422348,9700
9800,1.744684773683548,nmi_eligibility_r1_s0,484.6257803440094,9800
9900,1.772413420677185,nmi_eligibility_r1_s0,489.4684236049652,9900
10000,1.7439607799053192,nmi_eligibility_r1_s0,494.4209361076355,10000
1,3.515239715576172,nmi_positives_r1_s0,3.831714391708374,1
100,3.334024848360004,nmi_positives_r1_s0,9.867673873901367,100
200,3.084775011539459,nmi_positives_r1_s0,15.626299142837524,200
300,2.677416212558746,nmi_positives_r1_s0,21.473750114440918,300
400,2.477692060470581,nmi_positives_r1_s0,27.002203226089478,400
500,2.207300133705139,nmi_positives_r1_s0,32.638813972473145,500
600,2.0189250791072846,nmi_positives_r1_s0,38.17340683937073,600
700,1.9414298105239869,nmi_positives_r1_s0,43.517250061035156,700
800,1.8482809388637542,nmi_positives_r1_s0,48.90567374229431,800
900,1.8276205468177795,nmi_positives_r1_s0,54.22460436820984,900
1000,1.8089684665203094,nmi_positives_r1_s0,59.66871786117554,1000
1100,1.8087286508083344,nmi_positives_r1_s0,64.73704767227173,1100
1200,1.7635225021839143,nmi_positives_r1_s0,69.8967957496643,1200
1300,1.7754497027397156,nmi_positives_r1_s0,75.39539384841919,1300
1400,1.7345114636421204,nmi_positives_r1_s0,80.49196481704712,1400
1500,1.76151460647583,nmi_positives_r1_s0,85.79642844200134,1500
1600,1.7284820830821992,nmi_positives_r1_s0,90.9367024898529,1600
1700,1.7644566917419433,nmi_positives_r1_s0,96.05693292617798,1700
1800,1.6843261158466338,nmi_positives_r1_s0,101.55194735527039,1800
1900,1.756556032896042,nmi_positives_r1_s0,106.84230637550354,1900
2000,1.6897773504257203,nmi_positives_r1_s0,112.01666927337646,2000
2100,1.7019580614566803,nmi_positives_r1_s0,118.15625476837158,2100
2200,1.725108425617218,nmi_positives_r1_s0,123.1943781375885,2200
2300,1.7122701299190521,nmi_positives_r1_s0,128.45232701301575,2300
2400,1.703717291355133,nmi_positives_r1_s0,133.3961136341095,2400
2500,1.6991610276699065,nmi_positives_r1_s0,138.37165236473083,2500
2600,1.6705066537857056,nmi_positives_r1_s0,143.27274107933044,2600
2700,1.6813464522361756,nmi_positives_r1_s0,148.17474675178528,2700
2800,1.666441890001297,nmi_positives_r1_s0,152.91007161140442,2800
2900,1.6734590017795563,nmi_positives_r1_s0,157.71234703063965,2900
3000,1.6407710266113282,nmi_positives_r1_s0,162.56176447868347,3000
3100,1.6889551281929016,nmi_positives_r1_s0,167.41325759887695,3100
3200,1.614492405653,nmi_positives_r1_s0,172.33546948432922,3200
3300,1.6646316730976105,nmi_positives_r1_s0,177.2141466140747,3300
3400,1.64785955786705,nmi_positives_r1_s0,182.3206934928894,3400
3500,1.641853493452072,nmi_positives_r1_s0,187.24303579330444,3500
3600,1.624530267715454,nmi_positives_r1_s0,192.2357099056244,3600
3700,1.6428603863716125,nmi_positives_r1_s0,197.23183226585388,3700
3800,1.5962075471878052,nmi_positives_r1_s0,202.17378640174866,3800
3900,1.661297981739044,nmi_positives_r1_s0,207.0536172389984,3900
4000,1.6306272780895232,nmi_positives_r1_s0,211.91753673553467,4000
4100,1.6222737658023834,nmi_positives_r1_s0,217.5705485343933,4100
4200,1.623927104473114,nmi_positives_r1_s0,222.43231463432312,4200
4300,1.6084540796279907,nmi_positives_r1_s0,227.3679928779602,4300
4400,1.5922486758232117,nmi_positives_r1_s0,232.19203805923462,4400
4500,1.6174957311153413,nmi_positives_r1_s0,236.90474605560303,4500
4600,1.6082363939285278,nmi_positives_r1_s0,241.80443215370178,4600
4700,1.6174984288215637,nmi_positives_r1_s0,246.64003920555115,4700
4800,1.5979223906993867,nmi_positives_r1_s0,251.44801568984985,4800
4900,1.596796724796295,nmi_positives_r1_s0,256.38954305648804,4900
5000,1.5943087470531463,nmi_positives_r1_s0,261.5407860279083,5000
5100,1.6116039943695069,nmi_positives_r1_s0,266.6888518333435,5100
5200,1.6303224909305571,nmi_positives_r1_s0,271.4113259315491,5200
5300,1.6227082669734956,nmi_positives_r1_s0,275.95719504356384,5300
5400,1.5960018348693847,nmi_positives_r1_s0,280.7917366027832,5400
5500,1.5938177800178528,nmi_positives_r1_s0,285.5912251472473,5500
5600,1.6332197749614716,nmi_positives_r1_s0,290.31498551368713,5600
5700,1.5807319033145903,nmi_positives_r1_s0,295.10160398483276,5700
5800,1.6512953460216522,nmi_positives_r1_s0,300.1667592525482,5800
5900,1.6275665283203125,nmi_positives_r1_s0,305.1136336326599,5900
6000,1.6013047432899474,nmi_positives_r1_s0,310.0849235057831,6000
6100,1.630291452407837,nmi_positives_r1_s0,315.7817339897156,6100
6200,1.655847727060318,nmi_positives_r1_s0,320.6750822067261,6200
6300,1.6581238907575608,nmi_positives_r1_s0,325.609721660614,6300
6400,1.5902168810367585,nmi_positives_r1_s0,330.61639499664307,6400
6500,1.59012314081192,nmi_positives_r1_s0,335.6139817237854,6500
6600,1.602720276117325,nmi_positives_r1_s0,340.6086177825928,6600
6700,1.5828346085548402,nmi_positives_r1_s0,345.6134126186371,6700
6800,1.5800485301017761,nmi_positives_r1_s0,350.57433319091797,6800
6900,1.6545630168914796,nmi_positives_r1_s0,355.41968297958374,6900
7000,1.5966353440284728,nmi_positives_r1_s0,360.23673248291016,7000
7100,1.6152421092987062,nmi_positives_r1_s0,364.9577913284302,7100
7200,1.5961791205406188,nmi_positives_r1_s0,369.83441710472107,7200
7300,1.590989692211151,nmi_positives_r1_s0,374.92920112609863,7300
7400,1.634170036315918,nmi_positives_r1_s0,379.8620374202728,7400
7500,1.6181873130798339,nmi_positives_r1_s0,384.8728537559509,7500
7600,1.6135573446750642,nmi_positives_r1_s0,389.9306843280792,7600
7700,1.6568625175952911,nmi_positives_r1_s0,395.0046377182007,7700
7800,1.590843323469162,nmi_positives_r1_s0,400.02221274375916,7800
7900,1.5844487237930298,nmi_positives_r1_s0,405.0315933227539,7900
8000,1.5898172867298126,nmi_positives_r1_s0,409.9707250595093,8000
8100,1.6078656762838364,nmi_positives_r1_s0,415.6018371582031,8100
8200,1.5892086493968964,nmi_positives_r1_s0,420.6858694553375,8200
8300,1.5959021580219268,nmi_positives_r1_s0,425.6144094467163,8300
8400,1.6124657964706421,nmi_positives_r1_s0,430.6674470901489,8400
8500,1.635410519838333,nmi_positives_r1_s0,435.7900686264038,8500
8600,1.5889730846881867,nmi_positives_r1_s0,440.6710395812988,8600
8700,1.6135053634643555,nmi_positives_r1_s0,445.5948214530945,8700
8800,1.5400030183792115,nmi_positives_r1_s0,450.3943843841553,8800
8900,1.5938543105125427,nmi_positives_r1_s0,455.26895475387573,8900
9000,1.5886003053188325,nmi_positives_r1_s0,460.2543959617615,9000
9100,1.6355947929620742,nmi_positives_r1_s0,465.2320520877838,9100
9200,1.599529174566269,nmi_positives_r1_s0,470.2263627052307,9200
9300,1.5528741359710694,nmi_positives_r1_s0,475.1275587081909,9300
9400,1.5900576293468476,nmi_positives_r1_s0,480.12355279922485,9400
9500,1.5416499710083007,nmi_positives_r1_s0,484.90074944496155,9500
9600,1.581846815943718,nmi_positives_r1_s0,489.6900179386139,9600
9700,1.5611296379566193,nmi_positives_r1_s0,494.6477358341217,9700
9800,1.5848052155971528,nmi_positives_r1_s0,499.5394604206085,9800
9900,1.5872501504421235,nmi_positives_r1_s0,504.5360310077667,9900
10000,1.6334504961967469,nmi_positives_r1_s0,509.4820947647095,10000
1,3.490978240966797,nmi_negatives_r1_s0,3.7038400173187256,1
100,3.3430098837072197,nmi_negatives_r1_s0,9.591460704803467,100
200,3.0432502174377443,nmi_negatives_r1_s0,15.586056470870972,200
300,2.7168610501289367,nmi_negatives_r1_s0,21.444447994232178,300
400,2.4841435861587526,nmi_negatives_r1_s0,26.799797773361206,400
500,2.257407637834549,nmi_negatives_r1_s0,32.29538154602051,500
600,2.103577626943588,nmi_negatives_r1_s0,37.45656657218933,600
700,2.0098236644268037,nmi_negatives_r1_s0,42.82271409034729,700
800,1.9595545136928558,nmi_negatives_r1_s0,48.23920178413391,800
900,1.950871982574463,nmi_negatives_r1_s0,53.49782633781433,900
1000,1.8527537417411803,nmi_negatives_r1_s0,58.71956467628479,1000
1100,1.8774662840366363,nmi_negatives_r1_s0,64.00296783447266,1100
1200,1.8290055620670318,nmi_negatives_r1_s0,69.3085355758667,1200
1300,1.8397702276706696,nmi_negatives_r1_s0,74.6801586151123,1300
1400,1.8509645974636078,nmi_negatives_r1_s0,79.96173810958862,1400
1500,1.8148444151878358,nmi_negatives_r1_s0,85.47252488136292,1500
1600,1.8111494493484497,nmi_negatives_r1_s0,90.97838854789734,1600
1700,1.7903672468662262,nmi_negatives_r1_s0,96.38849902153015,1700
1800,1.8308282363414765,nmi_negatives_r1_s0,101.85530734062195,1800
1900,1.7890539801120757,nmi_negatives_r1_s0,107.27911806106567,1900
2000,1.8372614681720734,nmi_negatives_r1_s0,112.66911840438843,2000
2100,1.7867363667488099,nmi_negatives_r1_s0,119.2622709274292,2100
2200,1.7509706246852874,nmi_negatives_r1_s0,124.55797243118286,2200
2300,1.832850799560547,nmi_negatives_r1_s0,130.12177777290344,2300
2400,1.764365074634552,nmi_negatives_r1_s0,136.1916539669037,2400
2500,1.7691067683696746,nmi_negatives_r1_s0,142.01591563224792,2500
2600,1.783830840587616,nmi_negatives_r1_s0,147.54900312423706,2600
2700,1.7942079019546509,nmi_negatives_r1_s0,153.04924273490906,2700
2800,1.782794953584671,nmi_negatives_r1_s0,158.69859194755554,2800
2900,1.7316510951519013,nmi_negatives_r1_s0,164.4088225364685,2900
3000,1.8082747375965118,nmi_negatives_r1_s0,169.9446840286255,3000
3100,1.7561329674720765,nmi_negatives_r1_s0,175.5165193080902,3100
3200,1.7824276852607728,nmi_negatives_r1_s0,181.06947231292725,3200
3300,1.7894048619270324,nmi_negatives_r1_s0,186.43147659301758,3300
3400,1.7287015748023986,nmi_negatives_r1_s0,191.50516295433044,3400
3500,1.7702345192432403,nmi_negatives_r1_s0,196.6245334148407,3500
3600,1.706491050720215,nmi_negatives_r1_s0,201.66162848472595,3600
3700,1.7411905455589294,nmi_negatives_r1_s0,206.6169626712799,3700
3800,1.7387885439395905,nmi_negatives_r1_s0,211.88269710540771,3800
3900,1.736718076467514,nmi_negatives_r1_s0,216.9942226409912,3900
4000,1.728496596813202,nmi_negatives_r1_s0,222.19692254066467,4000
4100,1.7132593941688539,nmi_negatives_r1_s0,228.17877626419067,4100
4200,1.7443744206428529,nmi_negatives_r1_s0,233.44816708564758,4200
4300,1.7098593866825105,nmi_negatives_r1_s0,238.64729356765747,4300
4400,1.674434368610382,nmi_negatives_r1_s0,243.84408378601074,4400
4500,1.7514520215988159,nmi_negatives_r1_s0,248.9686393737793,4500
4600,1.6567492485046387,nmi_negatives_r1_s0,254.1593964099884,4600
4700,1.7139818239212037,nmi_negatives_r1_s0,259.3788192272186,4700
4800,1.6778623592853545,nmi_negatives_r1_s0,264.3626174926758,4800
4900,1.733252477645874,nmi_negatives_r1_s0,269.2517440319061,4900
5000,1.6950533771514893,nmi_negatives_r1_s0,274.16573691368103,5000
5100,1.6927958953380584,nmi_negatives_r1_s0,279.05140376091003,5100
5200,1.6945362889766693,nmi_negatives_r1_s0,284.08529138565063,5200
5300,1.651624710559845,nmi_negatives_r1_s0,288.9311954975128,5300
5400,1.6653675746917724,nmi_negatives_r1_s0,293.7548155784607,5400
5500,1.745272203683853,nmi_negatives_r1_s0,298.7668263912201,5500
5600,1.744067256450653,nmi_negatives_r1_s0,303.5865845680237,5600
5700,1.6977159094810486,nmi_negatives_r1_s0,308.50185203552246,5700
5800,1.6726471412181854,nmi_negatives_r1_s0,313.34551453590393,5800
5900,1.6988625454902648,nmi_negatives_r1_s0,318.0956287384033,5900
6000,1.6760474848747253,nmi_negatives_r1_s0,322.98393297195435,6000
6100,1.718106482028961,nmi_negatives_r1_s0,328.44353318214417,6100
6200,1.6514374417066575,nmi_negatives_r1_s0,333.27315497398376,6200
6300,1.646102991104126,nmi_negatives_r1_s0,338.1565179824829,6300
6400,1.6750385189056396,nmi_negatives_r1_s0,343.11803007125854,6400
6500,1.6761410504579544,nmi_negatives_r1_s0,348.09361815452576,6500
6600,1.6202393770217896,nmi_negatives_r1_s0,353.1205635070801,6600
6700,1.6814928126335145,nmi_negatives_r1_s0,357.9984357357025,6700
6800,1.6316073560714721,nmi_negatives_r1_s0,362.91074657440186,6800
6900,1.636375414133072,nmi_negatives_r1_s0,368.0976710319519,6900
7000,1.6659252399206161,nmi_negatives_r1_s0,373.3057975769043,7000
7100,1.617561444044113,nmi_negatives_r1_s0,378.2666997909546,7100
7200,1.648211624622345,nmi_negatives_r1_s0,383.2892715930939,7200
7300,1.6600301015377044,nmi_negatives_r1_s0,388.38397550582886,7300
7400,1.656148954629898,nmi_negatives_r1_s0,393.51155185699463,7400
7500,1.6712552940845489,nmi_negatives_r1_s0,398.52339243888855,7500
7600,1.6378153359889984,nmi_negatives_r1_s0,403.44737458229065,7600
7700,1.6021646237373353,nmi_negatives_r1_s0,408.29457569122314,7700
7800,1.6931022119522094,nmi_negatives_r1_s0,413.2588975429535,7800
7900,1.6375388741493224,nmi_negatives_r1_s0,418.26325368881226,7900
8000,1.6482378613948823,nmi_negatives_r1_s0,423.25138330459595,8000
8100,1.6241085779666902,nmi_negatives_r1_s0,428.7895350456238,8100
8200,1.632543569803238,nmi_negatives_r1_s0,433.937224149704,8200
8300,1.6403082740306854,nmi_negatives_r1_s0,439.2204248905182,8300
8400,1.6553626155853272,nmi_negatives_r1_s0,444.33795499801636,8400
8500,1.592867317199707,nmi_negatives_r1_s0,449.3502128124237,8500
8600,1.6231665301322937,nmi_negatives_r1_s0,454.3969213962555,8600
8700,1.6291269779205322,nmi_negatives_r1_s0,459.47994899749756,8700
8800,1.6318180906772612,nmi_negatives_r1_s0,464.5127556324005,8800
8900,1.619560294151306,nmi_negatives_r1_s0,469.45719480514526,8900
9000,1.610902349948883,nmi_negatives_r1_s0,474.41295647621155,9000
9100,1.6512816047668457,nmi_negatives_r1_s0,479.346524477005,9100
9200,1.5947566711902619,nmi_negatives_r1_s0,484.3334696292877,9200
9300,1.6397747766971589,nmi_negatives_r1_s0,489.3594410419464,9300
9400,1.571854110956192,nmi_negatives_r1_s0,494.30735874176025,9400
9500,1.6631944048404694,nmi_negatives_r1_s0,499.5245912075043,9500
9600,1.6133982169628143,nmi_negatives_r1_s0,505.2215745449066,9600
9700,1.614506870508194,nmi_negatives_r1_s0,510.49752283096313,9700
9800,1.5900114059448243,nmi_negatives_r1_s0,515.8999145030975,9800
9900,1.6025307559967041,nmi_negatives_r1_s0,521.3220109939575,9900
10000,1.6114526385068892,nmi_negatives_r1_s0,526.8380017280579,10000
1,3.3825602531433105,nmi_context_r1_s0,3.2468912601470947,1
100,3.3289190518735636,nmi_context_r1_s0,9.502652168273926,100
200,3.1383130383491515,nmi_context_r1_s0,15.54407548904419,200
300,2.862942216396332,nmi_context_r1_s0,21.362932682037354,300
400,2.6107995247840883,nmi_context_r1_s0,27.09532356262207,400
500,2.428811571598053,nmi_context_r1_s0,32.62354612350464,500
600,2.31478852391243,nmi_context_r1_s0,38.095686197280884,600
700,2.1842417347431184,nmi_context_r1_s0,43.514568567276,700
800,2.131166217327118,nmi_context_r1_s0,49.01483702659607,800
900,2.031857978105545,nmi_context_r1_s0,54.52186393737793,900
1000,2.0181028389930726,nmi_context_r1_s0,59.84279441833496,1000
1100,1.9546246647834777,nmi_context_r1_s0,64.91145133972168,1100
1200,1.977567046880722,nmi_context_r1_s0,70.31759691238403,1200
1300,1.952111119031906,nmi_context_r1_s0,75.39180636405945,1300
1400,1.9348704624176025,nmi_context_r1_s0,80.35493278503418,1400
1500,1.8766069602966309,nmi_context_r1_s0,85.45037770271301,1500
1600,1.8762058734893798,nmi_context_r1_s0,90.4812240600586,1600
1700,1.8678103029727935,nmi_context_r1_s0,95.62353777885437,1700
1800,1.8770261192321778,nmi_context_r1_s0,100.74126887321472,1800
1900,1.85691091299057,nmi_context_r1_s0,105.87292909622192,1900
2000,1.86813942193985,nmi_context_r1_s0,110.9019079208374,2000
2100,1.8222577095031738,nmi_context_r1_s0,117.51361298561096,2100
2200,1.8390058422088622,nmi_context_r1_s0,122.49314093589783,2200
2300,1.8222878086566925,nmi_context_r1_s0,127.4262342453003,2300
2400,1.826182712316513,nmi_context_r1_s0,132.49305081367493,2400
2500,1.8321550989151,nmi_context_r1_s0,137.42579698562622,2500
2600,1.8275287282466888,nmi_context_r1_s0,142.37317824363708,2600
2700,1.8249822521209718,nmi_context_r1_s0,147.32595086097717,2700
2800,1.8409434711933137,nmi_context_r1_s0,151.9751260280609,2800
2900,1.7580475640296935,nmi_context_r1_s0,156.49451446533203,2900
3000,1.8281731224060058,nmi_context_r1_s0,161.222430229187,3000
3100,1.7571615958213807,nmi_context_r1_s0,165.9513132572174,3100
3200,1.8048554158210754,nmi_context_r1_s0,170.7486469745636,3200
3300,1.827646496295929,nmi_context_r1_s0,175.8304421901703,3300
3400,1.8012154471874238,nmi_context_r1_s0,181.00574707984924,3400
3500,1.752885501384735,nmi_context_r1_s0,186.15817070007324,3500
3600,1.7984448921680452,nmi_context_r1_s0,191.31469655036926,3600
3700,1.7528349113464357,nmi_context_r1_s0,196.3807110786438,3700
3800,1.7954690909385682,nmi_context_r1_s0,201.20866012573242,3800
3900,1.7515105438232421,nmi_context_r1_s0,206.11638689041138,3900
4000,1.8134754467010499,nmi_context_r1_s0,211.08250522613525,4000
4100,1.7789458775520324,nmi_context_r1_s0,216.84675359725952,4100
4200,1.7385863637924195,nmi_context_r1_s0,221.83910703659058,4200
4300,1.7908949971199035,nmi_context_r1_s0,226.66901874542236,4300
4400,1.7578192448616028,nmi_context_r1_s0,231.5483100414276,4400
4500,1.7721288228034973,nmi_context_r1_s0,236.82408714294434,4500
4600,1.73990008354187,nmi_context_r1_s0,242.01684093475342,4600
4700,1.7205195116996765,nmi_context_r1_s0,247.3668782711029,4700
4800,1.755608537197113,nmi_context_r1_s0,252.59902262687683,4800
4900,1.7105746018886565,nmi_context_r1_s0,257.8114733695984,4900
5000,1.7419921886920928,nmi_context_r1_s0,263.1052973270416,5000
5100,1.7261721611022949,nmi_context_r1_s0,268.2330515384674,5100
5200,1.7507977533340453,nmi_context_r1_s0,273.35121965408325,5200
5300,1.6858127868175508,nmi_context_r1_s0,278.53220200538635,5300
5400,1.7206889581680298,nmi_context_r1_s0,283.5848214626312,5400
5500,1.714248319864273,nmi_context_r1_s0,288.6472566127777,5500
5600,1.7026158499717712,nmi_context_r1_s0,293.7371594905853,5600
5700,1.734613023996353,nmi_context_r1_s0,298.78899359703064,5700
5800,1.7281295561790466,nmi_context_r1_s0,303.8867688179016,5800
5900,1.706935259103775,nmi_context_r1_s0,309.0766804218292,5900
6000,1.6756974208354949,nmi_context_r1_s0,314.2589440345764,6000
6100,1.714195852279663,nmi_context_r1_s0,320.1701600551605,6100
6200,1.6583761632442475,nmi_context_r1_s0,325.5257759094238,6200
6300,1.6913263630867004,nmi_context_r1_s0,330.83983874320984,6300
6400,1.7069352233409882,nmi_context_r1_s0,335.9034867286682,6400
6500,1.7235477840900422,nmi_context_r1_s0,341.0151882171631,6500
6600,1.6900480055809022,nmi_context_r1_s0,346.26502442359924,6600
6700,1.6805519616603852,nmi_context_r1_s0,351.3074748516083,6700
6800,1.6798256456851959,nmi_context_r1_s0,356.33990573883057,6800
6900,1.6781111574172973,nmi_context_r1_s0,361.4131450653076,6900
7000,1.676714209318161,nmi_context_r1_s0,366.3133056163788,7000
7100,1.718060894012451,nmi_context_r1_s0,371.22018218040466,7100
7200,1.700957077741623,nmi_context_r1_s0,376.1816930770874,7200
7300,1.6997647953033448,nmi_context_r1_s0,381.19229435920715,7300
7400,1.674807391166687,nmi_context_r1_s0,386.21898651123047,7400
7500,1.639624718427658,nmi_context_r1_s0,391.2868573665619,7500
7600,1.6657278418540955,nmi_context_r1_s0,396.17996525764465,7600
7700,1.680130159854889,nmi_context_r1_s0,401.0835874080658,7700
7800,1.6872884023189545,nmi_context_r1_s0,405.9687943458557,7800
7900,1.6734472966194154,nmi_context_r1_s0,410.8997163772583,7900
8000,1.6731452870368957,nmi_context_r1_s0,415.7648718357086,8000
8100,1.6885023164749144,nmi_context_r1_s0,421.4095606803894,8100
8200,1.6709577333927155,nmi_context_r1_s0,426.62386679649353,8200
8300,1.6543357288837433,nmi_context_r1_s0,432.0575661659241,8300
8400,1.6599241983890534,nmi_context_r1_s0,437.38694190979004,8400
8500,1.6551813745498658,nmi_context_r1_s0,442.79683780670166,8500
8600,1.6290348732471467,nmi_context_r1_s0,448.08194947242737,8600
8700,1.69871901512146,nmi_context_r1_s0,453.5125160217285,8700
8800,1.6479170191287995,nmi_context_r1_s0,458.98139905929565,8800
8900,1.654954390525818,nmi_context_r1_s0,464.3309290409088,8900
9000,1.608753958940506,nmi_context_r1_s0,469.64247035980225,9000
9100,1.6558464682102203,nmi_context_r1_s0,474.9958589076996,9100
9200,1.6418013024330138,nmi_context_r1_s0,480.6034438610077,9200
9300,1.647292058467865,nmi_context_r1_s0,485.9375424385071,9300
9400,1.6609834897518159,nmi_context_r1_s0,491.37596344947815,9400
9500,1.6638227462768556,nmi_context_r1_s0,496.7286026477814,9500
9600,1.6100032079219817,nmi_context_r1_s0,502.32610416412354,9600
9700,1.6321191215515136,nmi_context_r1_s0,507.86054372787476,9700
9800,1.6435089802742004,nmi_context_r1_s0,513.3766341209412,9800
9900,1.6227339100837708,nmi_context_r1_s0,518.8907251358032,9900
10000,1.6890733897686006,nmi_context_r1_s0,524.4143688678741,10000
1,3.3952479362487793,nmi_optimization_r1_s0,3.585094690322876,1
100,3.327998919920488,nmi_optimization_r1_s0,9.593398571014404,100
200,3.0344240283966064,nmi_optimization_r1_s0,15.689903974533081,200
300,2.679735562801361,nmi_optimization_r1_s0,21.113974571228027,300
400,2.4471866130828857,nmi_optimization_r1_s0,26.52011227607727,400
500,2.252253564596176,nmi_optimization_r1_s0,32.06720995903015,500
600,2.1065657150745394,nmi_optimization_r1_s0,37.414032220840454,600
700,1.9884586322307587,nmi_optimization_r1_s0,42.85122513771057,700
800,1.9702252101898194,nmi_optimization_r1_s0,48.09700131416321,800
900,1.8946482133865357,nmi_optimization_r1_s0,53.4460985660553,900
1000,1.8996207416057587,nmi_optimization_r1_s0,59.034844160079956,1000
1100,1.85242617726326,nmi_optimization_r1_s0,64.44558548927307,1100
1200,1.8737656497955322,nmi_optimization_r1_s0,69.65179991722107,1200
1300,1.8616237449645996,nmi_optimization_r1_s0,74.6655125617981,1300
1400,1.8480851435661316,nmi_optimization_r1_s0,79.97154235839844,1400
1500,1.8055798673629762,nmi_optimization_r1_s0,85.60081148147583,1500
1600,1.7985784554481505,nmi_optimization_r1_s0,90.778559923172,1600
1700,1.7780164349079133,nmi_optimization_r1_s0,95.88698673248291,1700
1800,1.806021033525467,nmi_optimization_r1_s0,100.88607740402222,1800
1900,1.7809448754787445,nmi_optimization_r1_s0,106.06045913696289,1900
2000,1.8174009072780608,nmi_optimization_r1_s0,111.25449538230896,2000
2100,1.7499887228012085,nmi_optimization_r1_s0,117.77969670295715,2100
2200,1.7608081662654878,nmi_optimization_r1_s0,122.78859996795654,2200
2300,1.7282863438129425,nmi_optimization_r1_s0,127.86213397979736,2300
2400,1.7475972092151641,nmi_optimization_r1_s0,132.91364932060242,2400
2500,1.767029927968979,nmi_optimization_r1_s0,137.89687371253967,2500
2600,1.7538713383674622,nmi_optimization_r1_s0,142.83450198173523,2600
2700,1.7516449892520904,nmi_optimization_r1_s0,147.69966864585876,2700
2800,1.744626601934433,nmi_optimization_r1_s0,152.51350235939026,2800
2900,1.6863627243041992,nmi_optimization_r1_s0,157.39649319648743,2900
