protocol,model,comparison,order,source_count,model_id,checkpoint_step,stream,metric,scope,targets,mean_gain,fraction_targets_improved,worst_gain,worst_target
prodigy_lattice,PRODIGY,versus_best_constituent,,2,nmpair_ukr_rus_suspended__twibot20,2500,original,accuracy,in_mix,2,-0.041015625,0.0,-0.0703125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,2,nmpair_ukr_rus_suspended__twibot20,2500,original,accuracy,unseen,3,0.0078125,0.3333333333333333,-0.00390625,election2020
prodigy_lattice,PRODIGY,versus_best_constituent,,2,nmpair_ukr_rus_suspended__twibot20,2500,original,roc_auc,all,5,-0.01596791302716296,0.0,-0.05767822265625,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,2,nmpair_ukr_rus_suspended__twibot20,2500,original,roc_auc,in_mix,2,-0.029619322882758203,0.0,-0.05767822265625,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,2,nmpair_ukr_rus_suspended__twibot20,2500,original,roc_auc,unseen,3,-0.0068669731234328,0.0,-0.013919830322265625,facebook_page_reference
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid,2500,original,accuracy,all,5,-0.0189453125,0.2,-0.0546875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid,2500,original,accuracy,in_mix,5,-0.0189453125,0.2,-0.0546875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid,2500,original,accuracy,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid,2500,original,roc_auc,all,5,-0.022259125886140096,0.2,-0.05853271484375,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid,2500,original,roc_auc,in_mix,5,-0.022259125886140096,0.2,-0.05853271484375,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid,2500,original,roc_auc,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid_political,2500,original,accuracy,all,5,-0.018619791666666673,0.0,-0.03125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid_political,2500,original,accuracy,in_mix,4,-0.015787760416666685,0.0,-0.03125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid_political,2500,original,accuracy,unseen,1,-0.02994791666666663,0.0,-0.02994791666666663,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid_political,2500,original,roc_auc,all,5,-0.015306161951135766,0.2,-0.02569580078125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid_political,2500,original,roc_auc,in_mix,4,-0.015424675411648242,0.25,-0.02569580078125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_covid_political,2500,original,roc_auc,unseen,1,-0.014832108109085862,0.0,-0.014832108109085862,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_cp_hk,2500,original,accuracy,all,5,-0.0050130208333333485,0.2,-0.0283203125,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_cp_hk,2500,original,accuracy,in_mix,5,-0.0050130208333333485,0.2,-0.0283203125,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_cp_hk,2500,original,accuracy,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_cp_hk,2500,original,roc_auc,all,5,-0.004193002206307872,0.2,-0.01815739384403925,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_cp_hk,2500,original,roc_auc,in_mix,5,-0.004193002206307872,0.2,-0.01815739384403925,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_cp_hk,2500,original,roc_auc,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_election2020,2500,original,accuracy,all,5,-0.00546875,0.2,-0.04296875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_election2020,2500,original,accuracy,in_mix,4,-0.0068359375,0.25,-0.04296875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_election2020,2500,original,accuracy,unseen,1,0.0,0.0,0.0,election2020
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_election2020,2500,original,roc_auc,all,5,-0.011324239660192425,0.2,-0.04327392578125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_election2020,2500,original,roc_auc,in_mix,4,-0.013819606215865532,0.25,-0.04327392578125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_election2020,2500,original,roc_auc,unseen,1,-0.0013427734375,0.0,-0.0013427734375,election2020
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_facebook_page_reference,2500,original,accuracy,all,5,-0.018489583333333347,0.2,-0.07421875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_facebook_page_reference,2500,original,accuracy,in_mix,4,-0.024332682291666685,0.0,-0.07421875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_facebook_page_reference,2500,original,accuracy,unseen,1,0.0048828125,1.0,0.0048828125,facebook_page_reference
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_facebook_page_reference,2500,original,roc_auc,all,5,-0.02086195769133392,0.0,-0.06494140625,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_facebook_page_reference,2500,original,roc_auc,in_mix,4,-0.0238954402782299,0.0,-0.06494140625,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_facebook_page_reference,2500,original,roc_auc,unseen,1,-0.00872802734375,0.0,-0.00872802734375,facebook_page_reference
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_midterm,2500,original,accuracy,all,5,-0.01595052083333335,0.2,-0.0390625,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_midterm,2500,original,accuracy,in_mix,5,-0.01595052083333335,0.2,-0.0390625,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_midterm,2500,original,accuracy,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_midterm,2500,original,roc_auc,all,5,-0.014170724374276666,0.2,-0.039794921875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_midterm,2500,original,roc_auc,in_mix,5,-0.014170724374276666,0.2,-0.039794921875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_midterm,2500,original,roc_auc,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_twibot20,2500,original,accuracy,all,5,-0.006054687500000022,0.2,-0.02734375,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_twibot20,2500,original,accuracy,in_mix,4,-0.004720052083333343,0.25,-0.02734375,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_twibot20,2500,original,accuracy,unseen,1,-0.01139322916666674,0.0,-0.01139322916666674,twibot20
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_twibot20,2500,original,roc_auc,all,5,-0.007700178358289978,0.4,-0.0255126953125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_twibot20,2500,original,roc_auc,in_mix,4,-0.006946881612141964,0.5,-0.0255126953125,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_twibot20,2500,original,roc_auc,unseen,1,-0.01071336534288203,0.0,-0.01071336534288203,twibot20
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus,2500,original,accuracy,all,5,-0.017252604166666675,0.2,-0.04296875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus,2500,original,accuracy,in_mix,5,-0.017252604166666675,0.2,-0.04296875,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus,2500,original,accuracy,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus,2500,original,roc_auc,all,5,-0.0130155633997034,0.4,-0.04782295227050781,facebook_page_reference
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus,2500,original,roc_auc,in_mix,5,-0.0130155633997034,0.4,-0.04782295227050781,facebook_page_reference
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus,2500,original,roc_auc,unseen,0,,,,
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus_suspended,2500,original,accuracy,all,5,-0.008203125,0.2,-0.03092447916666663,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus_suspended,2500,original,accuracy,in_mix,4,-0.00634765625,0.25,-0.03092447916666663,covid_political
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus_suspended,2500,original,accuracy,unseen,1,-0.015625,0.0,-0.015625,ukr_rus_suspended
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus_suspended,2500,original,roc_auc,all,5,-0.009125758983470811,0.2,-0.03563944498697924,twibot20
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus_suspended,2500,original,roc_auc,in_mix,4,-0.008660616698088514,0.25,-0.03563944498697924,twibot20
prodigy_lattice,PRODIGY,versus_best_constituent,,8,nmloo_without_ukr_rus_suspended,2500,original,roc_auc,unseen,1,-0.010986328125,0.0,-0.010986328125,ukr_rus_suspended
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,fresh,accuracy,all,5,-0.002517361111111116,0.2,-0.01410590277777779,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,fresh,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,fresh,accuracy,unseen,5,-0.002517361111111116,0.2,-0.01410590277777779,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,fresh,roc_auc,all,5,-0.0010189904106987873,0.2,-0.013914955986870611,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,fresh,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,fresh,roc_auc,unseen,5,-0.0010189904106987873,0.2,-0.013914955986870611,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,original,accuracy,all,5,0.009440104166666661,0.8,-0.007052951388888913,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,original,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,original,accuracy,unseen,5,0.009440104166666661,0.8,-0.007052951388888913,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,original,roc_auc,all,5,0.004759517716772728,0.6,-0.010550534283673363,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,original,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,2,r2_blocked,2500,original,roc_auc,unseen,5,0.004759517716772728,0.6,-0.010550534283673363,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,fresh,accuracy,all,5,-0.008051215277777777,0.2,-0.0234375,ukr_rus_suspended
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,fresh,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,fresh,accuracy,unseen,5,-0.008051215277777777,0.2,-0.0234375,ukr_rus_suspended
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,fresh,roc_auc,all,5,-0.005847832008644353,0.0,-0.00836181640625,ukr_rus_suspended
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,fresh,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,fresh,roc_auc,unseen,5,-0.005847832008644353,0.0,-0.00836181640625,ukr_rus_suspended
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,original,accuracy,all,5,-0.002886284722222225,0.4,-0.010959201388888914,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,original,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,original,accuracy,unseen,5,-0.002886284722222225,0.4,-0.010959201388888914,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,original,roc_auc,all,5,-0.008715443552276261,0.0,-0.017598470052083332,ukr_rus_suspended
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,original,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,3,r3_blocked,2500,original,roc_auc,unseen,5,-0.008715443552276261,0.0,-0.017598470052083332,ukr_rus_suspended
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,fresh,accuracy,all,5,-0.001996527777777783,0.4,-0.01551649305555558,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,fresh,accuracy,in_mix,1,0.016927083333333332,1.0,0.016927083333333332,covid_political
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,fresh,accuracy,unseen,4,-0.006727430555555561,0.25,-0.01551649305555558,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,fresh,roc_auc,all,5,-0.0024365790096329888,0.4,-0.018444555777090588,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,fresh,roc_auc,in_mix,1,0.0010660430531443943,1.0,0.0010660430531443943,covid_political
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,fresh,roc_auc,unseen,4,-0.0033122345253273344,0.25,-0.018444555777090588,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,original,accuracy,all,5,0.005360243055555558,0.8,-0.015407986111111124,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,original,accuracy,in_mix,1,0.01161024305555558,1.0,0.01161024305555558,covid_political
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,original,accuracy,unseen,4,0.003797743055555552,0.75,-0.015407986111111124,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,original,roc_auc,all,5,0.0031088228578920753,0.8,-0.02330462137858073,twibot20
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,original,roc_auc,in_mix,1,0.0038616039134838167,1.0,0.0038616039134838167,covid_political
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,r4_blocked,2500,original,roc_auc,unseen,4,0.0029206275939941398,0.75,-0.02330462137858073,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,fresh,accuracy,all,5,0.0038411458333333258,0.6,-0.016818576388888912,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,fresh,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,fresh,accuracy,unseen,5,0.0038411458333333258,0.6,-0.016818576388888912,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,fresh,roc_auc,all,5,0.0029605488718291648,0.6,-0.018363034283673325,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,fresh,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,fresh,roc_auc,unseen,5,0.0029605488718291648,0.6,-0.018363034283673325,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,original,accuracy,all,5,0.005772569444444435,0.8,-0.010308159722222246,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,original,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,original,accuracy,unseen,5,0.005772569444444435,0.8,-0.010308159722222246,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,original,roc_auc,all,5,0.0022386291880666315,0.8,-0.01370719627097805,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,original,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,r2_replay100,2500,original,roc_auc,unseen,5,0.0022386291880666315,0.8,-0.01370719627097805,twibot20
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,fresh,accuracy,all,5,0.0007378472222222246,0.4,-0.007052951388888877,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,fresh,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,fresh,accuracy,unseen,5,0.0007378472222222246,0.4,-0.007052951388888877,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,fresh,roc_auc,all,5,-0.0021555111732011857,0.2,-0.009061083381558532,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,fresh,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,fresh,roc_auc,unseen,5,-0.0021555111732011857,0.2,-0.009061083381558532,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,original,accuracy,all,5,0.003949652777777775,0.6,-0.004231770833333333,facebook_page_reference
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,original,accuracy,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,original,accuracy,unseen,5,0.003949652777777775,0.6,-0.004231770833333333,facebook_page_reference
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,original,roc_auc,all,5,0.0011525848765431873,0.4,-0.013564309956115092,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,original,roc_auc,in_mix,0,,,,
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,r3_replay100,2500,original,roc_auc,unseen,5,0.0011525848765431873,0.4,-0.013564309956115092,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,fresh,accuracy,all,5,-0.003450520833333333,0.2,-0.016927083333333332,ukr_rus_suspended
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,fresh,accuracy,in_mix,1,0.005750868055555543,1.0,0.005750868055555543,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,fresh,accuracy,unseen,4,-0.0057508680555555525,0.0,-0.016927083333333332,ukr_rus_suspended
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,fresh,roc_auc,all,5,-0.0010889642032576217,0.4,-0.008565266927083334,ukr_rus_suspended
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,fresh,roc_auc,in_mix,1,0.0020252745828510665,1.0,0.0020252745828510665,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,fresh,roc_auc,unseen,4,-0.0018675238997847936,0.25,-0.008565266927083334,ukr_rus_suspended
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,original,accuracy,all,5,0.00453559027777779,0.8,0.0,election2020
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,original,accuracy,in_mix,1,0.00618489583333337,1.0,0.00618489583333337,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,original,accuracy,unseen,4,0.004123263888888895,0.75,0.0,election2020
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,original,roc_auc,all,5,0.004528733241705218,1.0,0.0012410481770833333,election2020
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,original,roc_auc,in_mix,1,0.003296651957947446,1.0,0.003296651957947446,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,r4_replay100,2500,original,roc_auc,unseen,4,0.004836753562644662,1.0,0.0012410481770833333,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,2,ordA_r2,500,original,accuracy,all,4,0.0016004774305555616,0.75,-0.00553385416666663,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,2,ordA_r2,500,original,accuracy,in_mix,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,ordA_r2,500,original,accuracy,unseen,4,0.0016004774305555616,0.75,-0.00553385416666663,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,2,ordA_r2,500,original,roc_auc,all,4,-0.004161693431712956,0.25,-0.006754557291666667,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,2,ordA_r2,500,original,roc_auc,in_mix,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,ordA_r2,500,original,roc_auc,unseen,4,-0.004161693431712956,0.25,-0.006754557291666667,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,3,ordA_r3,500,original,accuracy,all,4,-0.00018988715277779022,0.5,-0.0060763888888888395,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,ordA_r3,500,original,accuracy,in_mix,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,ordA_r3,500,original,accuracy,unseen,4,-0.00018988715277779022,0.5,-0.0060763888888888395,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,ordA_r3,500,original,roc_auc,all,4,0.0021068431712962707,0.75,-0.007613570601851897,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,ordA_r3,500,original,roc_auc,in_mix,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,ordA_r3,500,original,roc_auc,unseen,4,0.0021068431712962707,0.75,-0.007613570601851897,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,ordA_r4,500,original,accuracy,all,4,-0.0031467013888888578,0.5,-0.014214409722222284,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,ordA_r4,500,original,accuracy,in_mix,1,-0.008897569444444456,0.0,-0.008897569444444456,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,ordA_r4,500,original,accuracy,unseen,3,-0.0012297453703703253,0.6666666666666666,-0.014214409722222284,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,ordA_r4,500,original,roc_auc,all,4,-0.007276746961805543,0.25,-0.021321614583333332,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,ordA_r4,500,original,roc_auc,in_mix,1,-0.011212384259259226,0.0,-0.011212384259259226,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,ordA_r4,500,original,roc_auc,unseen,3,-0.005964867862654315,0.3333333333333333,-0.021321614583333332,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,5,ordA_r5,500,original,accuracy,all,4,-0.0016818576388889044,0.25,-0.003038194444444494,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,ordA_r5,500,original,accuracy,in_mix,2,-0.0014105902777777533,0.5,-0.002929687499999963,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,5,ordA_r5,500,original,accuracy,unseen,2,-0.0019531250000000555,0.0,-0.003038194444444494,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,ordA_r5,500,original,roc_auc,all,4,-0.00019214771412035903,0.25,-0.0010489004629630205,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,ordA_r5,500,original,roc_auc,in_mix,2,0.0005108868634259671,0.5,-0.0009313512731481399,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,5,ordA_r5,500,original,roc_auc,unseen,2,-0.0008951822916666852,0.0,-0.0010489004629630205,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,ordA_r6,500,original,accuracy,all,4,0.01879882812499998,1.0,0.0078125,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,ordA_r6,500,original,accuracy,in_mix,3,0.021701388888888885,1.0,0.0078125,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,ordA_r6,500,original,accuracy,unseen,1,0.01009114583333326,1.0,0.01009114583333326,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,ordA_r6,500,original,roc_auc,all,4,0.022521972656249983,1.0,0.005479600694444531,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,ordA_r6,500,original,roc_auc,in_mix,3,0.028202763310185133,1.0,0.00991934317129628,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,ordA_r6,500,original,roc_auc,unseen,1,0.005479600694444531,1.0,0.005479600694444531,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,ordA_r7,500,original,accuracy,all,4,0.0015190972222222563,0.75,-0.0028211805555554323,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,ordA_r7,500,original,accuracy,in_mix,4,0.0015190972222222563,0.75,-0.0028211805555554323,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,ordA_r7,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,7,ordA_r7,500,original,roc_auc,all,4,0.00011754918981482504,0.75,-0.00424081307870372,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,ordA_r7,500,original,roc_auc,in_mix,4,0.00011754918981482504,0.75,-0.00424081307870372,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,ordA_r7,500,original,roc_auc,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,ordA_r8,500,original,accuracy,all,4,0.00059678819444442,0.25,-0.0049913194444444935,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,ordA_r8,500,original,accuracy,in_mix,4,0.00059678819444442,0.25,-0.0049913194444444935,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,ordA_r8,500,original,accuracy,unseen,0,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,ordA_r8,500,original,roc_auc,all,4,0.002992983217592606,0.5,-0.0020616319444444198,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,ordA_r8,500,original,roc_auc,in_mix,4,0.002992983217592606,0.5,-0.0020616319444444198,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,ordA_r8,500,original,roc_auc,unseen,0,,,,
