protocol,model,comparison,order,source_count,previous_source_count,checkpoint_step,stream,metric,scope,target_comparisons,distinct_targets,training_seeds_min,mean_gain,fraction_improved,worst_gain,best_gain,worst_target
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,2500,original,roc_auc,common4_in_mix,1,1,3.0,0.003296651957947446,1.0,0.003296651957947446,0.003296651957947446,covid_political
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,2500,original,roc_auc,common4_unseen,3,3,3.0,0.0029390594105661457,1.0,0.0012410481770833333,0.004842122395833333,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,all,4,4,3.0,0.0016004774305555616,0.75,-0.00553385416666663,0.00726996527777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,unseen,4,4,3.0,0.0016004774305555616,0.75,-0.00553385416666663,0.00726996527777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,incumbent,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,common4_all,4,4,3.0,0.0016004774305555616,0.75,-0.00553385416666663,0.00726996527777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,common4_in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,accuracy,common4_unseen,4,4,3.0,0.0016004774305555616,0.75,-0.00553385416666663,0.00726996527777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,all,4,4,3.0,-0.004161693431712956,0.25,-0.006754557291666667,0.002296730324074107,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,unseen,4,4,3.0,-0.004161693431712956,0.25,-0.006754557291666667,0.002296730324074107,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,incumbent,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.004161693431712956,0.25,-0.006754557291666667,0.002296730324074107,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,common4_in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,500,original,roc_auc,common4_unseen,4,4,3.0,-0.004161693431712956,0.25,-0.006754557291666667,0.002296730324074107,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,all,4,4,3.0,-0.00018988715277779022,0.5,-0.0060763888888888395,0.004231770833333333,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,unseen,4,4,3.0,-0.00018988715277779022,0.5,-0.0060763888888888395,0.004231770833333333,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,incumbent,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,common4_all,4,4,3.0,-0.00018988715277779022,0.5,-0.0060763888888888395,0.004231770833333333,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,common4_in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,accuracy,common4_unseen,4,4,3.0,-0.00018988715277779022,0.5,-0.0060763888888888395,0.004231770833333333,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,all,4,4,3.0,0.0021068431712962707,0.75,-0.007613570601851897,0.01009114583333337,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,unseen,4,4,3.0,0.0021068431712962707,0.75,-0.007613570601851897,0.01009114583333337,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,incumbent,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,common4_all,4,4,3.0,0.0021068431712962707,0.75,-0.007613570601851897,0.01009114583333337,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,common4_in_mix,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,500,original,roc_auc,common4_unseen,4,4,3.0,0.0021068431712962707,0.75,-0.007613570601851897,0.01009114583333337,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,all,4,4,3.0,-0.0031467013888888578,0.5,-0.014214409722222284,0.009548611111111235,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,in_mix,1,1,3.0,-0.008897569444444456,0.0,-0.008897569444444456,-0.008897569444444456,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,unseen,3,3,3.0,-0.0012297453703703253,0.6666666666666666,-0.014214409722222284,0.009548611111111235,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,incumbent,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,newcomer,1,1,3.0,-0.008897569444444456,0.0,-0.008897569444444456,-0.008897569444444456,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,common4_all,4,4,3.0,-0.0031467013888888578,0.5,-0.014214409722222284,0.009548611111111235,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,common4_in_mix,1,1,3.0,-0.008897569444444456,0.0,-0.008897569444444456,-0.008897569444444456,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,accuracy,common4_unseen,3,3,3.0,-0.0012297453703703253,0.6666666666666666,-0.014214409722222284,0.009548611111111235,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,all,4,4,3.0,-0.007276746961805543,0.25,-0.021321614583333332,0.004747178819444457,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,in_mix,1,1,3.0,-0.011212384259259226,0.0,-0.011212384259259226,-0.011212384259259226,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,unseen,3,3,3.0,-0.005964867862654315,0.3333333333333333,-0.021321614583333332,0.004747178819444457,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,incumbent,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,newcomer,1,1,3.0,-0.011212384259259226,0.0,-0.011212384259259226,-0.011212384259259226,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,common4_all,4,4,3.0,-0.007276746961805543,0.25,-0.021321614583333332,0.004747178819444457,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,common4_in_mix,1,1,3.0,-0.011212384259259226,0.0,-0.011212384259259226,-0.011212384259259226,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,500,original,roc_auc,common4_unseen,3,3,3.0,-0.005964867862654315,0.3333333333333333,-0.021321614583333332,0.004747178819444457,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,all,4,4,3.0,-0.0016818576388889044,0.25,-0.003038194444444494,0.00010850694444445678,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,in_mix,2,2,3.0,-0.0014105902777777533,0.5,-0.002929687499999963,0.00010850694444445678,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,unseen,2,2,3.0,-0.0019531250000000555,0.0,-0.003038194444444494,-0.0008680555555556172,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,incumbent,1,1,3.0,0.00010850694444445678,1.0,0.00010850694444445678,0.00010850694444445678,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,newcomer,1,1,3.0,-0.002929687499999963,0.0,-0.002929687499999963,-0.002929687499999963,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,common4_all,4,4,3.0,-0.0016818576388889044,0.25,-0.003038194444444494,0.00010850694444445678,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,common4_in_mix,2,2,3.0,-0.0014105902777777533,0.5,-0.002929687499999963,0.00010850694444445678,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,accuracy,common4_unseen,2,2,3.0,-0.0019531250000000555,0.0,-0.003038194444444494,-0.0008680555555556172,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,all,4,4,3.0,-0.00019214771412035903,0.25,-0.0010489004629630205,0.001953125000000074,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,in_mix,2,2,3.0,0.0005108868634259671,0.5,-0.0009313512731481399,0.001953125000000074,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,unseen,2,2,3.0,-0.0008951822916666852,0.0,-0.0010489004629630205,-0.0007414641203703498,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,incumbent,1,1,3.0,-0.0009313512731481399,0.0,-0.0009313512731481399,-0.0009313512731481399,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,newcomer,1,1,3.0,0.001953125000000074,1.0,0.001953125000000074,0.001953125000000074,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,common4_all,4,4,3.0,-0.00019214771412035903,0.25,-0.0010489004629630205,0.001953125000000074,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,common4_in_mix,2,2,3.0,0.0005108868634259671,0.5,-0.0009313512731481399,0.001953125000000074,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,500,original,roc_auc,common4_unseen,2,2,3.0,-0.0008951822916666852,0.0,-0.0010489004629630205,-0.0007414641203703498,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,all,4,4,3.0,0.01879882812499998,1.0,0.0078125,0.040256076388888874,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,in_mix,3,3,3.0,0.021701388888888885,1.0,0.0078125,0.040256076388888874,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,unseen,1,1,3.0,0.01009114583333326,1.0,0.01009114583333326,0.01009114583333326,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,incumbent,2,2,3.0,0.028645833333333332,1.0,0.01703559027777779,0.040256076388888874,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,newcomer,1,1,3.0,0.0078125,1.0,0.0078125,0.0078125,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,common4_all,4,4,3.0,0.01879882812499998,1.0,0.0078125,0.040256076388888874,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,common4_in_mix,3,3,3.0,0.021701388888888885,1.0,0.0078125,0.040256076388888874,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,accuracy,common4_unseen,1,1,3.0,0.01009114583333326,1.0,0.01009114583333326,0.01009114583333326,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,all,4,4,3.0,0.022521972656249983,1.0,0.005479600694444531,0.0510615596064814,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,in_mix,3,3,3.0,0.028202763310185133,1.0,0.00991934317129628,0.0510615596064814,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,unseen,1,1,3.0,0.005479600694444531,1.0,0.005479600694444531,0.005479600694444531,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,incumbent,2,2,3.0,0.03734447337962956,1.0,0.023627387152777717,0.0510615596064814,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,newcomer,1,1,3.0,0.00991934317129628,1.0,0.00991934317129628,0.00991934317129628,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,common4_all,4,4,3.0,0.022521972656249983,1.0,0.005479600694444531,0.0510615596064814,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,common4_in_mix,3,3,3.0,0.028202763310185133,1.0,0.00991934317129628,0.0510615596064814,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,500,original,roc_auc,common4_unseen,1,1,3.0,0.005479600694444531,1.0,0.005479600694444531,0.005479600694444531,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,all,4,4,3.0,0.0015190972222222563,0.75,-0.0028211805555554323,0.004557291666666667,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,in_mix,4,4,3.0,0.0015190972222222563,0.75,-0.0028211805555554323,0.004557291666666667,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,incumbent,3,3,3.0,0.002965856481481486,1.0,0.0010850694444444198,0.004557291666666667,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,newcomer,1,1,3.0,-0.0028211805555554323,0.0,-0.0028211805555554323,-0.0028211805555554323,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,common4_all,4,4,3.0,0.0015190972222222563,0.75,-0.0028211805555554323,0.004557291666666667,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,common4_in_mix,4,4,3.0,0.0015190972222222563,0.75,-0.0028211805555554323,0.004557291666666667,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,accuracy,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,all,4,4,3.0,0.00011754918981482504,0.75,-0.00424081307870372,0.0017451533564815103,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,in_mix,4,4,3.0,0.00011754918981482504,0.75,-0.00424081307870372,0.0017451533564815103,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,incumbent,3,3,3.0,0.00157033661265434,1.0,0.0012930410879629835,0.0017451533564815103,election2020
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,newcomer,1,1,3.0,-0.00424081307870372,0.0,-0.00424081307870372,-0.00424081307870372,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,common4_all,4,4,3.0,0.00011754918981482504,0.75,-0.00424081307870372,0.0017451533564815103,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,common4_in_mix,4,4,3.0,0.00011754918981482504,0.75,-0.00424081307870372,0.0017451533564815103,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,7,6.0,500,original,roc_auc,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,all,4,4,3.0,0.00059678819444442,0.25,-0.0049913194444444935,0.012261284722222173,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,in_mix,4,4,3.0,0.00059678819444442,0.25,-0.0049913194444444935,0.012261284722222173,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,incumbent,4,4,3.0,0.00059678819444442,0.25,-0.0049913194444444935,0.012261284722222173,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,common4_all,4,4,3.0,0.00059678819444442,0.25,-0.0049913194444444935,0.012261284722222173,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,common4_in_mix,4,4,3.0,0.00059678819444442,0.25,-0.0049913194444444935,0.012261284722222173,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,accuracy,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,all,4,4,3.0,0.002992983217592606,0.5,-0.0020616319444444198,0.013626663773148103,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,in_mix,4,4,3.0,0.002992983217592606,0.5,-0.0020616319444444198,0.013626663773148103,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,incumbent,4,4,3.0,0.002992983217592606,0.5,-0.0020616319444444198,0.013626663773148103,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,common4_all,4,4,3.0,0.002992983217592606,0.5,-0.0020616319444444198,0.013626663773148103,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,common4_in_mix,4,4,3.0,0.002992983217592606,0.5,-0.0020616319444444198,0.013626663773148103,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,8,7.0,500,original,roc_auc,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,all,4,4,3.0,0.007541232638888896,0.5,-0.005750868055555543,0.026150173611111088,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,in_mix,4,4,3.0,0.007541232638888896,0.5,-0.005750868055555543,0.026150173611111088,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,incumbent,4,4,3.0,0.007541232638888896,0.5,-0.005750868055555543,0.026150173611111088,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,common4_all,4,4,3.0,0.007541232638888896,0.5,-0.005750868055555543,0.026150173611111088,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,common4_in_mix,4,4,3.0,0.007541232638888896,0.5,-0.005750868055555543,0.026150173611111088,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,accuracy,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,all,4,4,3.0,0.010581687644675921,0.5,-0.006591796875,0.03369140625,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,in_mix,4,4,3.0,0.010581687644675921,0.5,-0.006591796875,0.03369140625,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,incumbent,4,4,3.0,0.010581687644675921,0.5,-0.006591796875,0.03369140625,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,common4_all,4,4,3.0,0.010581687644675921,0.5,-0.006591796875,0.03369140625,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,common4_in_mix,4,4,3.0,0.010581687644675921,0.5,-0.006591796875,0.03369140625,twibot20
samgpt_ladder,SAMGPT,adjacent_rung,A,9,8.0,500,original,roc_auc,common4_unseen,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,all,4,4,3.0,-0.005696614583333297,0.25,-0.011610243055555544,0.0035807291666667407,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,in_mix,2,2,3.0,-0.0040147569444444016,0.5,-0.011610243055555544,0.0035807291666667407,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,unseen,2,2,3.0,-0.007378472222222192,0.0,-0.011393229166666593,-0.00336371527777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,incumbent,1,1,3.0,0.0035807291666667407,1.0,0.0035807291666667407,0.0035807291666667407,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,newcomer,1,1,3.0,-0.011610243055555544,0.0,-0.011610243055555544,-0.011610243055555544,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,common4_all,4,4,3.0,-0.005696614583333297,0.25,-0.011610243055555544,0.0035807291666667407,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,common4_in_mix,2,2,3.0,-0.0040147569444444016,0.5,-0.011610243055555544,0.0035807291666667407,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,accuracy,common4_unseen,2,2,3.0,-0.007378472222222192,0.0,-0.011393229166666593,-0.00336371527777779,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,all,4,4,3.0,-0.0085064923321759,0.25,-0.017098885995370423,0.0038881655092593004,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,in_mix,2,2,3.0,-0.00618941695601849,0.5,-0.01626699942129628,0.0038881655092593004,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,unseen,2,2,3.0,-0.010823567708333315,0.0,-0.017098885995370423,-0.004548249421296206,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,incumbent,1,1,3.0,0.0038881655092593004,1.0,0.0038881655092593004,0.0038881655092593004,ukr_rus_suspended
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,newcomer,1,1,3.0,-0.01626699942129628,0.0,-0.01626699942129628,-0.01626699942129628,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,common4_all,4,4,3.0,-0.0085064923321759,0.25,-0.017098885995370423,0.0038881655092593004,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,common4_in_mix,2,2,3.0,-0.00618941695601849,0.5,-0.01626699942129628,0.0038881655092593004,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,2,1.0,500,original,roc_auc,common4_unseen,2,2,3.0,-0.010823567708333315,0.0,-0.017098885995370423,-0.004548249421296206,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,all,4,4,3.0,-0.015109592013888886,0.25,-0.041124131944444454,0.0005425347222222469,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,in_mix,2,2,3.0,-0.021158854166666685,0.0,-0.041124131944444454,-0.0011935763888889135,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,unseen,2,2,3.0,-0.009060329861111086,0.5,-0.01866319444444442,0.0005425347222222469,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,incumbent,2,2,3.0,-0.021158854166666685,0.0,-0.041124131944444454,-0.0011935763888889135,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,common4_all,4,4,3.0,-0.015109592013888886,0.25,-0.041124131944444454,0.0005425347222222469,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,common4_in_mix,2,2,3.0,-0.021158854166666685,0.0,-0.041124131944444454,-0.0011935763888889135,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,accuracy,common4_unseen,2,2,3.0,-0.009060329861111086,0.5,-0.01866319444444442,0.0005425347222222469,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,all,4,4,3.0,-0.013018572771990772,0.25,-0.039849175347222245,0.009648075810185194,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,in_mix,2,2,3.0,-0.02119050202546302,0.0,-0.039849175347222245,-0.0025318287037037943,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,unseen,2,2,3.0,-0.004846643518518527,0.5,-0.019341362847222248,0.009648075810185194,covid_political
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,incumbent,2,2,3.0,-0.02119050202546302,0.0,-0.039849175347222245,-0.0025318287037037943,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,newcomer,0,0,,,,,,
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,common4_all,4,4,3.0,-0.013018572771990772,0.25,-0.039849175347222245,0.009648075810185194,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,common4_in_mix,2,2,3.0,-0.02119050202546302,0.0,-0.039849175347222245,-0.0025318287037037943,election2020
samgpt_ladder,SAMGPT,adjacent_rung,B,3,2.0,500,original,roc_auc,common4_unseen,2,2,3.0,-0.004846643518518527,0.5,-0.019341362847222248,0.009648075810185194,covid_political
