protocol,model,comparison,order,source_count,previous_source_count,model_id,target,target_seen,role,checkpoint_step,stream,metric,gain,training_seeds,seed_min_gain,seed_max_gain
samgpt_ladder,SAMGPT,adjacent_rung,C,4,3.0,ordC_r4,election2020,False,unseen,500,original,roc_auc,0.0016456886574073664,3,-0.02652994791666674,0.04258897569444442
samgpt_ladder,SAMGPT,adjacent_rung,C,4,3.0,ordC_r4,twibot20,True,incumbent,500,original,accuracy,0.0030381944444444198,3,-0.00390625,0.01204427083333326
samgpt_ladder,SAMGPT,adjacent_rung,C,4,3.0,ordC_r4,twibot20,True,incumbent,500,original,roc_auc,-0.005741825810185193,3,-0.00916883680555547,0.0010308159722220989
samgpt_ladder,SAMGPT,adjacent_rung,C,4,3.0,ordC_r4,ukr_rus_suspended,False,unseen,500,original,accuracy,-0.0007595486111111235,3,-0.005533854166666741,0.0029296875
samgpt_ladder,SAMGPT,adjacent_rung,C,4,3.0,ordC_r4,ukr_rus_suspended,False,unseen,500,original,roc_auc,0.0007143373842592634,3,-0.00520833333333337,0.00550672743055558
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,covid_political,True,incumbent,500,original,accuracy,-0.00434027777777779,3,-0.01334635416666674,0.0035807291666666297
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,covid_political,True,incumbent,500,original,roc_auc,-0.003924334490740811,3,-0.014160156250000111,0.0035264756944444198
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,election2020,False,unseen,500,original,accuracy,-0.004123263888888877,3,-0.01920572916666663,0.01041666666666663
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,election2020,False,unseen,500,original,roc_auc,-0.0031919126157406996,3,-0.0224609375,0.01540798611111116
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,twibot20,True,incumbent,500,original,accuracy,0.0018446180555555431,3,-0.001953125,0.00846354166666663
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,twibot20,True,incumbent,500,original,roc_auc,-0.00031647858796294653,3,-0.00244140625,0.0007866753472222099
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,ukr_rus_suspended,False,unseen,500,original,accuracy,3.700743415417188e-17,3,-0.0026041666666666297,0.001953125
samgpt_ladder,SAMGPT,adjacent_rung,C,5,4.0,ordC_r5,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.002486617476851823,3,-0.003960503472222321,-0.001410590277777679
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,covid_political,True,incumbent,500,original,accuracy,0.015950520833333332,3,0.00455729166666663,0.02506510416666663
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,covid_political,True,incumbent,500,original,roc_auc,0.022515190972222283,3,0.007758246527777901,0.0322265625
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,election2020,False,unseen,500,original,accuracy,0.024739583333333297,3,0.0,0.04036458333333326
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,election2020,False,unseen,500,original,roc_auc,0.031439887152777714,3,-0.0017903645833333703,0.04980468749999989
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,twibot20,True,incumbent,500,original,accuracy,0.005425347222222284,3,-0.0035807291666666297,0.01529947916666674
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,twibot20,True,incumbent,500,original,roc_auc,0.0021882233796296133,3,-0.0015733506944445308,0.00927734375
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,ukr_rus_suspended,False,unseen,500,original,accuracy,0.0007595486111110494,3,-0.0006510416666667407,0.0016276041666666297
samgpt_ladder,SAMGPT,adjacent_rung,C,6,5.0,ordC_r6,ukr_rus_suspended,False,unseen,500,original,roc_auc,0.0034360532407406996,3,-0.0027126736111110494,0.00713433159722221
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,covid_political,True,incumbent,500,original,accuracy,-0.0031467013888888764,3,-0.0087890625,0.00618489583333337
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,covid_political,True,incumbent,500,original,roc_auc,-0.008997034143518564,3,-0.01679144965277779,0.005696614583333259
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,election2020,False,unseen,500,original,accuracy,-0.007812499999999926,3,-0.01888020833333326,0.00944010416666674
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,election2020,False,unseen,500,original,roc_auc,-0.010425708912037016,3,-0.02677408854166652,0.012207031249999889
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,twibot20,True,incumbent,500,original,accuracy,0.00444878472222221,3,-0.00423177083333337,0.0107421875
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,twibot20,True,incumbent,500,original,roc_auc,0.00010850694444441977,3,-0.0029296875,0.0021701388888888395
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,ukr_rus_suspended,False,unseen,500,original,accuracy,0.0016276041666667036,3,0.0006510416666667407,0.0032552083333333703
samgpt_ladder,SAMGPT,adjacent_rung,C,7,6.0,ordC_r7,ukr_rus_suspended,False,unseen,500,original,roc_auc,0.0003074363425926337,3,-0.002685546875,0.0031467013888889506
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,covid_political,True,incumbent,500,original,accuracy,0.00824652777777779,3,-0.0068359375,0.01660156250000011
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,covid_political,True,incumbent,500,original,roc_auc,0.008852358217592596,3,-0.01521809895833326,0.02528211805555547
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,election2020,True,newcomer,500,original,accuracy,0.01085069444444442,3,-0.037109375,0.04329427083333326
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,election2020,True,newcomer,500,original,roc_auc,0.02198169849537046,3,-0.03040907118055547,0.05278862847222221
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,twibot20,True,incumbent,500,original,accuracy,-0.0024956597222222467,3,-0.01009114583333326,0.005859374999999889
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,twibot20,True,incumbent,500,original,roc_auc,0.0020254629629629837,3,-0.0022786458333333703,0.00927734375
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,ukr_rus_suspended,False,unseen,500,original,accuracy,-0.0021701388888888395,3,-0.005859374999999889,0.0006510416666666297
samgpt_ladder,SAMGPT,adjacent_rung,C,8,7.0,ordC_r8,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.0022786458333333335,3,-0.0041775173611111605,-0.00010850694444441977
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,covid_political,True,incumbent,500,original,accuracy,0.01182725694444442,3,0.005533854166666741,0.02180989583333326
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,covid_political,True,incumbent,500,original,roc_auc,0.020959924768518528,3,0.01302083333333337,0.03217230902777779
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,election2020,True,incumbent,500,original,accuracy,0.041666666666666664,3,0.02376302083333326,0.06184895833333326
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,election2020,True,incumbent,500,original,roc_auc,0.047363281249999965,3,0.02929687499999989,0.06624348958333326
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,twibot20,True,incumbent,500,original,accuracy,0.008789062500000036,3,-0.001953124999999889,0.01627604166666663
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,twibot20,True,incumbent,500,original,roc_auc,0.0009946469907407367,3,-0.01551649305555558,0.01019965277777779
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,ukr_rus_suspended,True,newcomer,500,original,accuracy,-0.00032552083333337034,3,-0.00748697916666663,0.00553385416666663
samgpt_ladder,SAMGPT,adjacent_rung,C,9,8.0,all9,ukr_rus_suspended,True,newcomer,500,original,roc_auc,0.004005714699074107,3,-0.00406901041666663,0.01093207465277779
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,covid_political,False,unseen,500,original,accuracy,-0.00553385416666663,3,-0.01822916666666674,0.01139322916666663
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,covid_political,False,unseen,500,original,roc_auc,-0.0063205295138888395,3,-0.02669270833333326,0.01904296875
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,election2020,False,unseen,500,original,accuracy,0.004340277777777753,3,-0.0234375,0.04199218749999989
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,election2020,False,unseen,500,original,roc_auc,0.002296730324074107,3,-0.02853732638888884,0.04513888888888895
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,twibot20,False,unseen,500,original,accuracy,0.00726996527777779,3,0.00390625,0.00944010416666674
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,twibot20,False,unseen,500,original,roc_auc,-0.0058684172453704235,3,-0.01966688368055558,0.010362413194444309
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,ukr_rus_suspended,False,unseen,500,original,accuracy,0.0003255208333333333,3,-0.0026041666666667407,0.001953125
samgpt_ladder,SAMGPT,versus_first_source,A,2,1.0,ordA_r2,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.006754557291666667,3,-0.00922309027777779,-0.00398763020833337
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,covid_political,False,unseen,500,original,accuracy,-0.0013020833333332964,3,-0.01236979166666674,0.01334635416666674
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,covid_political,False,unseen,500,original,roc_auc,-0.0016276041666667036,3,-0.01220703125,0.015380859374999889
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,election2020,False,unseen,500,original,accuracy,-0.0017361111111110865,3,-0.01822916666666663,0.029296875
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,election2020,False,unseen,500,original,roc_auc,-0.00531684027777779,3,-0.02615017361111105,0.03287760416666663
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,twibot20,False,unseen,500,original,accuracy,0.010633680555555506,3,0.00813802083333326,0.01529947916666663
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,twibot20,False,unseen,500,original,roc_auc,0.004222728587962947,3,-0.00523546006944442,0.01746961805555558
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,ukr_rus_suspended,False,unseen,500,original,accuracy,-0.001953125000000037,3,-0.0026041666666667407,-0.0009765625
samgpt_ladder,SAMGPT,versus_first_source,A,3,1.0,ordA_r3,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.005497685185185193,3,-0.00797526041666674,-0.0021158854166667407
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,covid_political,True,newcomer,500,original,accuracy,-0.010199652777777754,3,-0.02571614583333326,0.0016276041666667407
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,covid_political,True,newcomer,500,original,roc_auc,-0.01283998842592593,3,-0.04497612847222221,0.0036349826388888395
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,election2020,False,unseen,500,original,accuracy,-0.01595052083333337,3,-0.04850260416666663,0.005533854166666519
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,election2020,False,unseen,500,original,roc_auc,-0.026638454861111122,3,-0.06868489583333337,-0.0041775173611111605
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,twibot20,False,unseen,500,original,accuracy,0.02018229166666674,3,0.008789062500000111,0.02962239583333337
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,twibot20,False,unseen,500,original,roc_auc,0.008969907407407404,3,-0.00249565972222221,0.01958550347222221
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,ukr_rus_suspended,False,unseen,500,original,accuracy,-0.000976562499999963,3,-0.0035807291666666297,0.0032552083333333703
samgpt_ladder,SAMGPT,versus_first_source,A,4,1.0,ordA_r4,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.006817853009259263,3,-0.01416015625,-0.0021158854166667407
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,covid_political,True,newcomer,500,original,accuracy,-0.010091145833333296,3,-0.02180989583333326,-0.004231770833333259
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,covid_political,True,newcomer,500,original,roc_auc,-0.01377133969907407,3,-0.04139539930555558,0.00048828125
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,election2020,True,newcomer,500,original,accuracy,-0.018880208333333332,3,-0.04199218749999989,0.01009114583333326
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,election2020,True,newcomer,500,original,roc_auc,-0.02468532986111105,3,-0.05832248263888884,0.0027669270833333703
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,twibot20,False,unseen,500,original,accuracy,0.017144097222222248,3,0.0107421875,0.0244140625
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,twibot20,False,unseen,500,original,roc_auc,0.007921006944444383,3,-0.007676866319444531,0.02349175347222221
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,ukr_rus_suspended,False,unseen,500,original,accuracy,-0.0018446180555555802,3,-0.0035807291666666297,-0.0006510416666667407
samgpt_ladder,SAMGPT,versus_first_source,A,5,1.0,ordA_r5,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.007559317129629613,3,-0.01584201388888884,-0.0020345052083333703
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,covid_political,True,newcomer,500,original,accuracy,0.0069444444444444935,3,0.00032552083333348136,0.0146484375
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,covid_political,True,newcomer,500,original,roc_auc,0.009856047453703646,3,-0.00892469618055558,0.02498372395833326
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,election2020,True,newcomer,500,original,accuracy,0.021375868055555542,3,0.01822916666666663,0.02571614583333326
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,election2020,True,newcomer,500,original,roc_auc,0.02637622974537035,3,0.01934136284722221,0.03125
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,twibot20,False,unseen,500,original,accuracy,0.027235243055555507,3,0.02018229166666663,0.03580729166666663
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,twibot20,False,unseen,500,original,roc_auc,0.013400607638888914,3,0.004774305555555469,0.02742513020833337
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,ukr_rus_suspended,True,newcomer,500,original,accuracy,0.00596788194444442,3,0.0009765625,0.010742187499999889
samgpt_ladder,SAMGPT,versus_first_source,A,6,1.0,ordA_r6,ukr_rus_suspended,True,newcomer,500,original,roc_auc,0.0023600260416666665,3,-0.0006781684027777901,0.00640190972222221
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,covid_political,True,newcomer,500,original,accuracy,0.008029513888888914,3,-0.011718749999999889,0.0185546875
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,covid_political,True,newcomer,500,original,roc_auc,0.011601200810185156,3,-0.02267795138888895,0.02921549479166674
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,election2020,True,newcomer,500,original,accuracy,0.02593315972222221,3,0.003906250000000111,0.04622395833333326
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,election2020,True,newcomer,500,original,roc_auc,0.027669270833333332,3,-0.0017361111111110494,0.04947916666666663
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,twibot20,True,newcomer,500,original,accuracy,0.024414062500000073,3,0.01595052083333337,0.03157552083333337
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,twibot20,True,newcomer,500,original,roc_auc,0.009159794560185194,3,0.0020887586805555802,0.02197265625
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,ukr_rus_suspended,True,newcomer,500,original,accuracy,0.00922309027777779,3,0.0029296875,0.01236979166666674
samgpt_ladder,SAMGPT,versus_first_source,A,7,1.0,ordA_r7,ukr_rus_suspended,True,newcomer,500,original,roc_auc,0.004032841435185193,3,0.0008680555555555802,0.0070529513888888395
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,covid_political,True,newcomer,500,original,accuracy,0.007378472222222247,3,-0.01432291666666674,0.0283203125
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,covid_political,True,newcomer,500,original,roc_auc,0.012387876157407404,3,-0.01131184895833337,0.04025607638888884
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,election2020,True,newcomer,500,original,accuracy,0.021701388888888878,3,-0.0322265625,0.06608072916666663
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,election2020,True,newcomer,500,original,roc_auc,0.02728949652777783,3,-0.03255208333333326,0.07996961805555558
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,twibot20,True,newcomer,500,original,accuracy,0.036675347222222245,3,0.02897135416666674,0.04557291666666663
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,twibot20,True,newcomer,500,original,roc_auc,0.022786458333333297,3,0.01209852430555547,0.03317599826388884
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,ukr_rus_suspended,True,newcomer,500,original,accuracy,0.004231770833333297,3,0.001953125,0.005859375
samgpt_ladder,SAMGPT,versus_first_source,A,8,1.0,ordA_r8,ukr_rus_suspended,True,newcomer,500,original,roc_auc,0.0019712094907407738,3,-0.004964192708333259,0.007269965277777901
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,covid_political,True,newcomer,500,original,accuracy,0.02029079861111116,3,-0.0009765625,0.0361328125
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,covid_political,True,newcomer,500,original,roc_auc,0.029342086226851822,3,0.005615234375,0.05094401041666663
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,election2020,True,newcomer,500,original,accuracy,0.047851562499999965,3,0.02278645833333326,0.07584635416666652
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,election2020,True,newcomer,500,original,roc_auc,0.060980902777777825,3,0.02848307291666674,0.09521484375
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,twibot20,True,newcomer,500,original,accuracy,0.03352864583333337,3,0.02115885416666674,0.0419921875
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,twibot20,True,newcomer,500,original,roc_auc,0.016194661458333297,3,0.01291232638888884,0.01852756076388884
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,ukr_rus_suspended,True,newcomer,500,original,accuracy,-0.001519097222222247,3,-0.00911458333333326,0.006184895833333259
samgpt_ladder,SAMGPT,versus_first_source,A,9,1.0,all9,ukr_rus_suspended,True,newcomer,500,original,roc_auc,0.000244140625000037,3,-0.004340277777777679,0.0038791232638889506
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,covid_political,False,unseen,500,original,accuracy,-0.011393229166666593,3,-0.03352864583333326,0.02311197916666674
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,covid_political,False,unseen,500,original,roc_auc,-0.017098885995370423,3,-0.04758029513888895,0.03184678819444442
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,election2020,True,newcomer,500,original,accuracy,-0.011610243055555544,3,-0.0595703125,0.06022135416666674
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,election2020,True,newcomer,500,original,roc_auc,-0.01626699942129628,3,-0.06846788194444442,0.06233723958333326
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,twibot20,False,unseen,500,original,accuracy,-0.00336371527777779,3,-0.01204427083333337,0.0048828125
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,twibot20,False,unseen,500,original,roc_auc,-0.004548249421296206,3,-0.02761501736111094,0.00930447048611116
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,ukr_rus_suspended,True,incumbent,500,original,accuracy,0.0035807291666667407,3,0.0006510416666667407,0.00846354166666674
samgpt_ladder,SAMGPT,versus_first_source,B,2,1.0,ordB_r2,ukr_rus_suspended,True,incumbent,500,original,roc_auc,0.0038881655092593004,3,0.0023600260416667407,0.00526258680555558
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,covid_political,False,unseen,500,original,accuracy,-0.03005642361111101,3,-0.04589843749999989,-0.00813802083333326
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,covid_political,False,unseen,500,original,roc_auc,-0.03644024884259267,3,-0.05767144097222232,-0.0066189236111112715
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,election2020,True,newcomer,500,original,accuracy,-0.052734375,3,-0.07584635416666663,-0.0087890625
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,election2020,True,newcomer,500,original,roc_auc,-0.056116174768518524,3,-0.08094618055555558,-0.00819227430555558
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,twibot20,False,unseen,500,original,accuracy,-0.0028211805555555434,3,-0.01497395833333337,0.0068359375
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,twibot20,False,unseen,500,original,roc_auc,0.005099826388888988,3,-0.01510959201388884,0.01638454861111116
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,ukr_rus_suspended,True,incumbent,500,original,accuracy,0.002387152777777827,3,0.00032552083333337034,0.00455729166666663
samgpt_ladder,SAMGPT,versus_first_source,B,3,1.0,ordB_r3,ukr_rus_suspended,True,incumbent,500,original,roc_auc,0.0013563368055555063,3,-0.002197265625,0.005045572916666519
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,covid_political,False,unseen,500,original,accuracy,-0.012695312499999964,3,-0.04427083333333326,0.01692708333333337
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,covid_political,False,unseen,500,original,roc_auc,-0.012243200231481547,3,-0.0492621527777779,0.02669270833333326
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,election2020,True,newcomer,500,original,accuracy,0.005533854166666703,3,-0.02864583333333337,0.05501302083333337
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,election2020,True,newcomer,500,original,roc_auc,0.006546585648148177,3,-0.03260633680555547,0.06353081597222221
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,twibot20,False,unseen,500,original,accuracy,0.00520833333333337,3,-0.00618489583333337,0.01432291666666674
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,twibot20,False,unseen,500,original,roc_auc,0.007179542824074144,3,-0.010308159722222099,0.01882595486111116
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,ukr_rus_suspended,True,incumbent,500,original,accuracy,-0.0037977430555555802,3,-0.005533854166666741,-0.0009765625
samgpt_ladder,SAMGPT,versus_first_source,B,4,1.0,ordB_r4,ukr_rus_suspended,True,incumbent,500,original,roc_auc,-0.004810474537037017,3,-0.00634765625,-0.003173828125
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,covid_political,False,unseen,500,original,accuracy,-0.01844618055555547,3,-0.03287760416666663,-0.004557291666666519
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,covid_political,False,unseen,500,original,roc_auc,-0.02276837384259271,3,-0.04443359375000011,-0.008789062500000111
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,election2020,True,newcomer,500,original,accuracy,-0.022894965277777752,3,-0.03190104166666663,-0.005859374999999889
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,election2020,True,newcomer,500,original,roc_auc,-0.022334346064814842,3,-0.03374565972222221,-0.00406901041666663
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,twibot20,False,unseen,500,original,accuracy,-0.0005425347222221729,3,-0.01399739583333337,0.00716145833333337
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,twibot20,False,unseen,500,original,roc_auc,0.004304108796296354,3,-0.01741536458333337,0.0180121527777779
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,ukr_rus_suspended,True,incumbent,500,original,accuracy,-0.00455729166666663,3,-0.005859375,-0.0022786458333333703
samgpt_ladder,SAMGPT,versus_first_source,B,5,1.0,ordB_r5,ukr_rus_suspended,True,incumbent,500,original,roc_auc,-0.00526258680555558,3,-0.00718858506944442,-0.002983940972222321
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,covid_political,True,newcomer,500,original,accuracy,-0.02126736111111101,3,-0.04199218749999989,0.0022786458333334814
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,covid_political,True,newcomer,500,original,roc_auc,-0.02975802951388895,3,-0.05984157986111127,0.00444878472222221
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,election2020,True,newcomer,500,original,accuracy,-0.030273437499999962,3,-0.046875,-0.00520833333333337
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,election2020,True,newcomer,500,original,roc_auc,-0.03257016782407407,3,-0.05533854166666663,-0.0032552083333333703
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,twibot20,False,unseen,500,original,accuracy,-0.0015190972222222099,3,-0.01529947916666674,0.007486979166666741
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,twibot20,False,unseen,500,original,roc_auc,0.0049913194444444935,3,-0.01112196180555558,0.013617621527777901
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,ukr_rus_suspended,True,incumbent,500,original,accuracy,0.00010850694444441977,3,-0.0013020833333332593,0.0013020833333332593
samgpt_ladder,SAMGPT,versus_first_source,B,6,1.0,ordB_r6,ukr_rus_suspended,True,incumbent,500,original,roc_auc,-0.005768952546296317,3,-0.00691731770833337,-0.0049099392361111605
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,ordB_r7,covid_political,True,newcomer,500,original,accuracy,-0.029513888888888878,3,-0.04329427083333326,-0.01432291666666674
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,ordB_r7,covid_political,True,newcomer,500,original,roc_auc,-0.041304976851851936,3,-0.06293402777777779,-0.01790364583333348
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,ordB_r7,election2020,True,newcomer,500,original,accuracy,-0.03960503472222221,3,-0.04850260416666663,-0.03450520833333326
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,ordB_r7,election2020,True,newcomer,500,original,roc_auc,-0.043529369212962944,3,-0.05354817708333326,-0.03770616319444442
samgpt_ladder,SAMGPT,versus_first_source,B,7,1.0,ordB_r7,twibot20,False,unseen,500,original,accuracy,0.0004340277777777531,3,-0.01432291666666674,0.0107421875
