protocol,model,objective,model_id,sources,source_count,target,target_canonical_name,target_seen,training_seed,checkpoint_step,budget_regime,stream,schedule,episode_fingerprint,roc_auc,accuracy,source_path
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_midterm__ukr_rus_suspended,"midterm,ukr_rus_suspended",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.8926363344545718,0.8391927083333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_midterm__ukr_rus_suspended,"midterm,ukr_rus_suspended",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9857177734375,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_midterm__ukr_rus_suspended,"midterm,ukr_rus_suspended",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.6784172058105469,0.6142578125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_midterm__ukr_rus_suspended,"midterm,ukr_rus_suspended",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6198173099093967,0.5843098958333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_midterm__ukr_rus_suspended,"midterm,ukr_rus_suspended",2,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.51690673828125,0.4921875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__cp_hk,"cp_hk,twibot20",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.893862971553096,0.7545572916666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__cp_hk,"cp_hk,twibot20",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98175048828125,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__cp_hk,"cp_hk,twibot20",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7631568908691406,0.6884765625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__cp_hk,"cp_hk,twibot20",2,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6389130486382378,0.6044921875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__cp_hk,"cp_hk,twibot20",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5006103515625,0.5,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__facebook_page_reference,"facebook_page_reference,twibot20",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9009583084671584,0.7662760416666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__facebook_page_reference,"facebook_page_reference,twibot20",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98583984375,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__facebook_page_reference,"facebook_page_reference,twibot20",2,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7724399566650391,0.7001953125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__facebook_page_reference,"facebook_page_reference,twibot20",2,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5533875359429253,0.5439453125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_twibot20__facebook_page_reference,"facebook_page_reference,twibot20",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.4603271484375,0.46484375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid,"covid,ukr_rus",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.936308401602286,0.8811848958333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid,"covid,ukr_rus",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.986572265625,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid,"covid,ukr_rus",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7718734741210938,0.685546875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid,"covid,ukr_rus",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6193311479356554,0.5791015625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid,"covid,ukr_rus",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.503173828125,0.48046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid_political,"covid_political,ukr_rus",2,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9385994805230036,0.8671875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid_political,"covid_political,ukr_rus",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9873046875,0.97265625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid_political,"covid_political,ukr_rus",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7255020141601562,0.65234375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid_political,"covid_political,ukr_rus",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6013853285047743,0.5716145833333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__covid_political,"covid_political,ukr_rus",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49163818359375,0.45703125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__cp_hk,"cp_hk,ukr_rus",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.938770435474537,0.8896484375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__cp_hk,"cp_hk,ukr_rus",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98883056640625,0.9765625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__cp_hk,"cp_hk,ukr_rus",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7496757507324219,0.6748046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__cp_hk,"cp_hk,ukr_rus",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6346132490370008,0.5983072916666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__cp_hk,"cp_hk,ukr_rus",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.47406005859375,0.47265625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__election2020,"election2020,ukr_rus",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9416543466073496,0.9069010416666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__election2020,"election2020,ukr_rus",2,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.99298095703125,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__election2020,"election2020,ukr_rus",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7255973815917969,0.6435546875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__election2020,"election2020,ukr_rus",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6335875193277994,0.5927734375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__election2020,"election2020,ukr_rus",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.50885009765625,0.48828125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__facebook_page_reference,"facebook_page_reference,ukr_rus",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9255537810149016,0.857421875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__facebook_page_reference,"facebook_page_reference,ukr_rus",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98187255859375,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__facebook_page_reference,"facebook_page_reference,ukr_rus",2,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7526302337646484,0.6875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__facebook_page_reference,"facebook_page_reference,ukr_rus",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5904994540744357,0.5667317708333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__facebook_page_reference,"facebook_page_reference,ukr_rus",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52197265625,0.546875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__midterm,"midterm,ukr_rus",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9213214450412328,0.8199869791666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__midterm,"midterm,ukr_rus",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.983795166015625,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__midterm,"midterm,ukr_rus",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7431716918945312,0.654296875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__midterm,"midterm,ukr_rus",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6060451931423612,0.5787760416666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__midterm,"midterm,ukr_rus",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.48809814453125,0.49609375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__twibot20,"twibot20,ukr_rus",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9248877631293404,0.8264973958333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__twibot20,"twibot20,ukr_rus",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98699951171875,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__twibot20,"twibot20,ukr_rus",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7844200134277344,0.69140625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__twibot20,"twibot20,ukr_rus",2,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.643096923828125,0.6067708333333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__twibot20,"twibot20,ukr_rus",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5072021484375,0.51171875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__ukr_rus_suspended,"ukr_rus,ukr_rus_suspended",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9207393504955148,0.8590494791666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__ukr_rus_suspended,"ukr_rus,ukr_rus_suspended",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9825439453125,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__ukr_rus_suspended,"ukr_rus,ukr_rus_suspended",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.6985511779785156,0.640625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__ukr_rus_suspended,"ukr_rus,ukr_rus_suspended",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6236729092068143,0.5924479166666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus__ukr_rus_suspended,"ukr_rus,ukr_rus_suspended",2,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.54656982421875,0.5390625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__cp_hk,"cp_hk,ukr_rus_suspended",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.758647777416088,0.6585286458333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__cp_hk,"cp_hk,ukr_rus_suspended",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.97021484375,0.9453125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__cp_hk,"cp_hk,ukr_rus_suspended",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.6600914001464844,0.609375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__cp_hk,"cp_hk,ukr_rus_suspended",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6247681511773003,0.5930989583333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__cp_hk,"cp_hk,ukr_rus_suspended",2,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.46966552734375,0.453125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__facebook_page_reference,"facebook_page_reference,ukr_rus_suspended",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.8521231192129629,0.705078125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__facebook_page_reference,"facebook_page_reference,ukr_rus_suspended",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98193359375,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__facebook_page_reference,"facebook_page_reference,ukr_rus_suspended",2,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7315177917480469,0.673828125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__facebook_page_reference,"facebook_page_reference,ukr_rus_suspended",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6057094997829862,0.5774739583333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__facebook_page_reference,"facebook_page_reference,ukr_rus_suspended",2,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.47491455078125,0.453125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__twibot20,"twibot20,ukr_rus_suspended",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9151826081452544,0.857421875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__twibot20,"twibot20,ukr_rus_suspended",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.987548828125,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_ukr_rus_suspended__twibot20,"twibot20,ukr_rus_suspended",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7599067687988281,0.69140625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
