first,second,rank_weight,target,checkpoint_step,n_pairs,n_positive,n_negative,positive_fraction,bce,positive_bce,negative_bce,brier,ece_15_equal_width,calibration_bins,logit_quantiles,at_probability_0_5,roc_auc,average_precision
ukr_rus_suspended,covid_political,0,cp_hk_twitter,10000,8400,1400,7000,0.16666666666666666,0.37710080417077935,1.8740229479971602,0.07771637540550326,0.08934121209241079,0.0693922301910316,"[{'bin': 0, 'n': 6712, 'mean_probability': 0.008410217561589757, 'positive_fraction': 0.0598927294398093}, {'bin': 1, 'n': 344, 'mean_probability': 0.09484643589467229, 'positive_fraction': 0.2761627906976744}, {'bin': 2, 'n': 191, 'mean_probability': 0.16417491565499556, 'positive_fraction': 0.35602094240837695}, {'bin': 3, 'n': 102, 'mean_probability': 0.23098784063823843, 'positive_fraction': 0.5}, {'bin': 4, 'n': 79, 'mean_probability': 0.3002338739518175, 'positive_fraction': 0.5189873417721519}, {'bin': 5, 'n': 60, 'mean_probability': 0.3629443218327604, 'positive_fraction': 0.5666666666666667}, {'bin': 6, 'n': 71, 'mean_probability': 0.43471365266871226, 'positive_fraction': 0.6056338028169014}, {'bin': 7, 'n': 57, 'mean_probability': 0.49589079878518744, 'positive_fraction': 0.6491228070175439}, {'bin': 8, 'n': 55, 'mean_probability': 0.5652211691953197, 'positive_fraction': 0.5818181818181818}, {'bin': 9, 'n': 52, 'mean_probability': 0.6288337756977633, 'positive_fraction': 0.6538461538461539}, {'bin': 10, 'n': 48, 'mean_probability': 0.6988254059201461, 'positive_fraction': 0.6875}, {'bin': 11, 'n': 72, 'mean_probability': 0.7707217365458594, 'positive_fraction': 0.7916666666666666}, {'bin': 12, 'n': 66, 'mean_probability': 0.8328845072673009, 'positive_fraction': 0.803030303030303}, {'bin': 13, 'n': 103, 'mean_probability': 0.9019598114605099, 'positive_fraction': 0.7961165048543689}, {'bin': 14, 'n': 388, 'mean_probability': 0.982932125805433, 'positive_fraction': 0.8711340206185567}]","{'min': -19.27859878540039, 'p01': -11.56877347946167, 'median': -5.237949371337891, 'p99': 6.84794098854067, 'max': 16.313514709472656}","{'accuracy': 0.8909523809523809, 'balanced_accuracy': 0.7188571428571429, 'precision': 0.8002481389578163, 'recall': 0.4607142857142857, 'specificity': 0.977, 'f1': 0.5847688123300091, 'mcc': 0.5538611989676645, 'tp': 645, 'tn': 6839, 'fp': 161, 'fn': 755}",0.8765460204081633,0.6932041523297257
ukr_rus_suspended,covid_political,0,facebook_page_reference,10000,8400,1400,7000,0.16666666666666666,0.5714941703865113,3.1228355834005797,0.06122588778369782,0.12743412192585296,0.10922969912567218,"[{'bin': 0, 'n': 7075, 'mean_probability': 0.0085833670578414, 'positive_fraction': 0.1072791519434629}, {'bin': 1, 'n': 378, 'mean_probability': 0.09238820229214964, 'positive_fraction': 0.31216931216931215}, {'bin': 2, 'n': 177, 'mean_probability': 0.162499184598709, 'positive_fraction': 0.3559322033898305}, {'bin': 3, 'n': 115, 'mean_probability': 0.2297806668775127, 'positive_fraction': 0.45217391304347826}, {'bin': 4, 'n': 95, 'mean_probability': 0.29868180412373857, 'positive_fraction': 0.4842105263157895}, {'bin': 5, 'n': 65, 'mean_probability': 0.36103104927008106, 'positive_fraction': 0.4}, {'bin': 6, 'n': 57, 'mean_probability': 0.4366316393063877, 'positive_fraction': 0.543859649122807}, {'bin': 7, 'n': 51, 'mean_probability': 0.5005114716764828, 'positive_fraction': 0.49019607843137253}, {'bin': 8, 'n': 48, 'mean_probability': 0.5629975757086215, 'positive_fraction': 0.6875}, {'bin': 9, 'n': 37, 'mean_probability': 0.6271763956008899, 'positive_fraction': 0.5945945945945946}, {'bin': 10, 'n': 36, 'mean_probability': 0.7019446637819559, 'positive_fraction': 0.6388888888888888}, {'bin': 11, 'n': 41, 'mean_probability': 0.7657414048339997, 'positive_fraction': 0.7560975609756098}, {'bin': 12, 'n': 34, 'mean_probability': 0.834554022847767, 'positive_fraction': 0.6470588235294118}, {'bin': 13, 'n': 57, 'mean_probability': 0.9032109668954829, 'positive_fraction': 0.8421052631578947}, {'bin': 14, 'n': 134, 'mean_probability': 0.9766079478584775, 'positive_fraction': 0.753731343283582}]","{'min': -19.406450271606445, 'p01': -12.622800903320313, 'median': -5.411454677581787, 'p99': 3.5116693687439096, 'max': 12.324993133544922}","{'accuracy': 0.8536904761904762, 'balanced_accuracy': 0.5956428571428571, 'precision': 0.7070217917675545, 'recall': 0.20857142857142857, 'specificity': 0.9827142857142858, 'f1': 0.3221180364037507, 'mcc': 0.32970740924650965, 'tp': 292, 'tn': 6879, 'fp': 121, 'fn': 1108}",0.7911805102040818,0.48398964340548434
ukr_rus_suspended,covid_political,1,ukr_rus_twitter,10000,8400,1400,7000,0.16666666666666666,0.21674800193838725,0.9527342294474306,0.06955075643657857,0.05974448442465774,0.03280410720468429,"[{'bin': 0, 'n': 6307, 'mean_probability': 0.009392780614843294, 'positive_fraction': 0.02489297605834787}, {'bin': 1, 'n': 413, 'mean_probability': 0.09520717529787193, 'positive_fraction': 0.20823244552058112}, {'bin': 2, 'n': 169, 'mean_probability': 0.1627335503738503, 'positive_fraction': 0.25443786982248523}, {'bin': 3, 'n': 141, 'mean_probability': 0.2350688214624581, 'positive_fraction': 0.40425531914893614}, {'bin': 4, 'n': 86, 'mean_probability': 0.29586685778860444, 'positive_fraction': 0.36046511627906974}, {'bin': 5, 'n': 93, 'mean_probability': 0.36841496924751366, 'positive_fraction': 0.5161290322580645}, {'bin': 6, 'n': 96, 'mean_probability': 0.4325715329521605, 'positive_fraction': 0.5104166666666666}, {'bin': 7, 'n': 77, 'mean_probability': 0.5047660753309048, 'positive_fraction': 0.7272727272727273}, {'bin': 8, 'n': 86, 'mean_probability': 0.5675039178435903, 'positive_fraction': 0.6976744186046512}, {'bin': 9, 'n': 59, 'mean_probability': 0.63766770160484, 'positive_fraction': 0.7457627118644068}, {'bin': 10, 'n': 88, 'mean_probability': 0.6985571852982306, 'positive_fraction': 0.7272727272727273}, {'bin': 11, 'n': 80, 'mean_probability': 0.7680714010448222, 'positive_fraction': 0.7}, {'bin': 12, 'n': 114, 'mean_probability': 0.8364798066915423, 'positive_fraction': 0.8070175438596491}, {'bin': 13, 'n': 134, 'mean_probability': 0.9048232952370507, 'positive_fraction': 0.9328358208955224}, {'bin': 14, 'n': 457, 'mean_probability': 0.9785682212672225, 'positive_fraction': 0.9452954048140044}]","{'min': -15.78983211517334, 'p01': -11.659946985244751, 'median': -4.896088600158691, 'p99': 6.253384523391725, 'max': 15.10240364074707}","{'accuracy': 0.9226190476190477, 'balanced_accuracy': 0.8127142857142857, 'precision': 0.8524436090225563, 'recall': 0.6478571428571429, 'specificity': 0.9775714285714285, 'f1': 0.7362012987012987, 'mcc': 0.7007938465171991, 'tp': 907, 'tn': 6843, 'fp': 157, 'fn': 493}",0.9460493367346939,0.8296266229271445
ukr_rus_suspended,covid_political,1,covid19_twitter,10000,8400,1400,7000,0.16666666666666666,0.27366958991456725,1.1822356917915915,0.0919563695391624,0.07188883109386236,0.04310864356255986,"[{'bin': 0, 'n': 6299, 'mean_probability': 0.009424139559821968, 'positive_fraction': 0.03683124305445309}, {'bin': 1, 'n': 418, 'mean_probability': 0.0958586767821279, 'positive_fraction': 0.20095693779904306}, {'bin': 2, 'n': 192, 'mean_probability': 0.16355820172071142, 'positive_fraction': 0.265625}, {'bin': 3, 'n': 119, 'mean_probability': 0.23109329276798576, 'positive_fraction': 0.2773109243697479}, {'bin': 4, 'n': 104, 'mean_probability': 0.30011932061760754, 'positive_fraction': 0.5096153846153846}, {'bin': 5, 'n': 86, 'mean_probability': 0.36499231229310497, 'positive_fraction': 0.5}, {'bin': 6, 'n': 77, 'mean_probability': 0.4365879498160554, 'positive_fraction': 0.4025974025974026}, {'bin': 7, 'n': 69, 'mean_probability': 0.4979629612441815, 'positive_fraction': 0.5942028985507246}, {'bin': 8, 'n': 54, 'mean_probability': 0.5658310022208904, 'positive_fraction': 0.5925925925925926}, {'bin': 9, 'n': 71, 'mean_probability': 0.6318412779654276, 'positive_fraction': 0.6338028169014085}, {'bin': 10, 'n': 73, 'mean_probability': 0.6981935739051859, 'positive_fraction': 0.5753424657534246}, {'bin': 11, 'n': 99, 'mean_probability': 0.7642729549969732, 'positive_fraction': 0.797979797979798}, {'bin': 12, 'n': 115, 'mean_probability': 0.8354315932083117, 'positive_fraction': 0.7391304347826086}, {'bin': 13, 'n': 134, 'mean_probability': 0.9018445725344966, 'positive_fraction': 0.7686567164179104}, {'bin': 14, 'n': 490, 'mean_probability': 0.9815919906846633, 'positive_fraction': 0.9102040816326531}]","{'min': -16.701387405395508, 'p01': -11.755993690490723, 'median': -4.872241735458374, 'p99': 6.768136930465703, 'max': 29.36426544189453}","{'accuracy': 0.9094047619047619, 'balanced_accuracy': 0.7896428571428571, 'precision': 0.7988774555659495, 'recall': 0.61, 'specificity': 0.9692857142857143, 'f1': 0.6917780477926286, 'mcc': 0.6477917221101791, 'tp': 854, 'tn': 6785, 'fp': 215, 'fn': 546}",0.919625306122449,0.7700994342938142
ukr_rus_suspended,covid_political,1,midterm,10000,8400,1400,7000,0.16666666666666666,0.34835959640259107,1.585521379241777,0.10092723983475388,0.08753887306142377,0.0645586512467803,"[{'bin': 0, 'n': 6504, 'mean_probability': 0.009778456856173626, 'positive_fraction': 0.0501230012300123}, {'bin': 1, 'n': 406, 'mean_probability': 0.09444371674916947, 'positive_fraction': 0.3103448275862069}, {'bin': 2, 'n': 219, 'mean_probability': 0.16268101155674236, 'positive_fraction': 0.3424657534246575}, {'bin': 3, 'n': 119, 'mean_probability': 0.23341593946223688, 'positive_fraction': 0.47058823529411764}, {'bin': 4, 'n': 78, 'mean_probability': 0.30126273774263207, 'positive_fraction': 0.44871794871794873}, {'bin': 5, 'n': 81, 'mean_probability': 0.36912902809815135, 'positive_fraction': 0.5185185185185185}, {'bin': 6, 'n': 48, 'mean_probability': 0.4315371374307065, 'positive_fraction': 0.4375}, {'bin': 7, 'n': 58, 'mean_probability': 0.496178722199661, 'positive_fraction': 0.46551724137931033}, {'bin': 8, 'n': 70, 'mean_probability': 0.5653078019980812, 'positive_fraction': 0.5714285714285714}, {'bin': 9, 'n': 52, 'mean_probability': 0.6364097357495709, 'positive_fraction': 0.7115384615384616}, {'bin': 10, 'n': 46, 'mean_probability': 0.7013344316728053, 'positive_fraction': 0.6956521739130435}, {'bin': 11, 'n': 64, 'mean_probability': 0.763210721930311, 'positive_fraction': 0.59375}, {'bin': 12, 'n': 61, 'mean_probability': 0.8322446923152147, 'positive_fraction': 0.7049180327868853}, {'bin': 13, 'n': 99, 'mean_probability': 0.9033970832338851, 'positive_fraction': 0.7272727272727273}, {'bin': 14, 'n': 495, 'mean_probability': 0.9865205001788772, 'positive_fraction': 0.8686868686868687}]","{'min': -18.936311721801758, 'p01': -11.097364864349366, 'median': -4.850357532501221, 'p99': 8.287766551971435, 'max': 22.11288070678711}","{'accuracy': 0.8925, 'balanced_accuracy': 0.7369285714285714, 'precision': 0.7721796276013143, 'recall': 0.5035714285714286, 'specificity': 0.9702857142857143, 'f1': 0.6095979247730221, 'mcc': 0.5673762649768422, 'tp': 705, 'tn': 6792, 'fp': 208, 'fn': 695}",0.8904088775510205,0.7066986404930679
ukr_rus_suspended,covid_political,1,covid_political,10000,8400,1400,7000,0.16666666666666666,0.08641739543663123,0.30234629957150155,0.04323161460965715,0.021950975854244745,0.006104234578919656,"[{'bin': 0, 'n': 6608, 'mean_probability': 0.00976125244147298, 'positive_fraction': 0.008171912832929782}, {'bin': 1, 'n': 208, 'mean_probability': 0.09388800872660326, 'positive_fraction': 0.10576923076923077}, {'bin': 2, 'n': 99, 'mean_probability': 0.1633875166733779, 'positive_fraction': 0.20202020202020202}, {'bin': 3, 'n': 41, 'mean_probability': 0.23188522722003072, 'positive_fraction': 0.17073170731707318}, {'bin': 4, 'n': 50, 'mean_probability': 0.29534716799280475, 'positive_fraction': 0.34}, {'bin': 5, 'n': 26, 'mean_probability': 0.3681256406896989, 'positive_fraction': 0.5384615384615384}, {'bin': 6, 'n': 25, 'mean_probability': 0.42874220069592595, 'positive_fraction': 0.48}, {'bin': 7, 'n': 18, 'mean_probability': 0.49546377640022715, 'positive_fraction': 0.5}, {'bin': 8, 'n': 30, 'mean_probability': 0.5703373857694737, 'positive_fraction': 0.6}, {'bin': 9, 'n': 26, 'mean_probability': 0.633819247810918, 'positive_fraction': 0.5769230769230769}, {'bin': 10, 'n': 28, 'mean_probability': 0.7009360325502131, 'positive_fraction': 0.5714285714285714}, {'bin': 11, 'n': 32, 'mean_probability': 0.7713593804307084, 'positive_fraction': 0.78125}, {'bin': 12, 'n': 40, 'mean_probability': 0.8361621664390235, 'positive_fraction': 0.8}, {'bin': 13, 'n': 71, 'mean_probability': 0.906326798069132, 'positive_fraction': 0.8028169014084507}, {'bin': 14, 'n': 1098, 'mean_probability': 0.9934771776880972, 'positive_fraction': 0.9854280510018215}]","{'min': -12.589502334594727, 'p01': -9.022271347045898, 'median': -4.785425186157227, 'p99': 14.11236574172974, 'max': 31.9566650390625}","{'accuracy': 0.9716666666666667, 'balanced_accuracy': 0.9395714285714286, 'precision': 0.9355322338830585, 'recall': 0.8914285714285715, 'specificity': 0.9877142857142858, 'f1': 0.9129480614484272, 'mcc': 0.8964121996594079, 'tp': 1248, 'tn': 6914, 'fp': 86, 'fn': 152}",0.9858621428571429,0.965216435223113
ukr_rus_suspended,covid_political,1,ukr_rus_suspended,10000,8400,1400,7000,0.16666666666666666,0.1458170077762988,0.5822547945785229,0.05852945041585397,0.03802155799650347,0.01534384824606437,"[{'bin': 0, 'n': 6363, 'mean_probability': 0.007932189303910797, 'positive_fraction': 0.01775891874901776}, {'bin': 1, 'n': 301, 'mean_probability': 0.09843637978447049, 'positive_fraction': 0.11295681063122924}, {'bin': 2, 'n': 175, 'mean_probability': 0.16414593217951096, 'positive_fraction': 0.1657142857142857}, {'bin': 3, 'n': 97, 'mean_probability': 0.22956446991758875, 'positive_fraction': 0.2268041237113402}, {'bin': 4, 'n': 59, 'mean_probability': 0.3006128688261697, 'positive_fraction': 0.3728813559322034}, {'bin': 5, 'n': 59, 'mean_probability': 0.3649316525893947, 'positive_fraction': 0.288135593220339}, {'bin': 6, 'n': 50, 'mean_probability': 0.4307722259523168, 'positive_fraction': 0.34}, {'bin': 7, 'n': 35, 'mean_probability': 0.49776462134941557, 'positive_fraction': 0.5714285714285714}, {'bin': 8, 'n': 40, 'mean_probability': 0.5625379092326563, 'positive_fraction': 0.5}, {'bin': 9, 'n': 51, 'mean_probability': 0.633931864317417, 'positive_fraction': 0.5294117647058824}, {'bin': 10, 'n': 48, 'mean_probability': 0.7017364981911761, 'positive_fraction': 0.5833333333333334}, {'bin': 11, 'n': 50, 'mean_probability': 0.7690164926501502, 'positive_fraction': 0.5}, {'bin': 12, 'n': 64, 'mean_probability': 0.8351352455849093, 'positive_fraction': 0.734375}, {'bin': 13, 'n': 93, 'mean_probability': 0.9008650945119635, 'positive_fraction': 0.8494623655913979}, {'bin': 14, 'n': 915, 'mean_probability': 0.9916295031449368, 'positive_fraction': 0.9836065573770492}]","{'min': -18.020780563354492, 'p01': -11.399796895980835, 'median': -5.231525421142578, 'p99': 11.751425247192394, 'max': 27.00783920288086}","{'accuracy': 0.9516666666666667, 'balanced_accuracy': 0.8955714285714286, 'precision': 0.8888888888888888, 'recall': 0.8114285714285714, 'specificity': 0.9797142857142858, 'f1': 0.8483943241224795, 'mcc': 0.8209213254153918, 'tp': 1136, 'tn': 6858, 'fp': 142, 'fn': 264}",0.9678197959183674,0.9204030716935243
ukr_rus_suspended,covid_political,1,twibot20,10000,8400,1400,7000,0.16666666666666666,0.3753662192524097,0.7463154413736356,0.3011763748281645,0.1026569714301449,0.08304035343936723,"[{'bin': 0, 'n': 4800, 'mean_probability': 0.013634517547608483, 'positive_fraction': 0.027083333333333334}, {'bin': 1, 'n': 627, 'mean_probability': 0.09545321996922765, 'positive_fraction': 0.07496012759170653}, {'bin': 2, 'n': 329, 'mean_probability': 0.16365574078548917, 'positive_fraction': 0.12462006079027356}, {'bin': 3, 'n': 274, 'mean_probability': 0.23078795661306348, 'positive_fraction': 0.15693430656934307}, {'bin': 4, 'n': 196, 'mean_probability': 0.2977548785666636, 'positive_fraction': 0.16326530612244897}, {'bin': 5, 'n': 180, 'mean_probability': 0.36841256204741263, 'positive_fraction': 0.2388888888888889}, {'bin': 6, 'n': 158, 'mean_probability': 0.4327485072987278, 'positive_fraction': 0.24050632911392406}, {'bin': 7, 'n': 140, 'mean_probability': 0.4981323547911102, 'positive_fraction': 0.18571428571428572}, {'bin': 8, 'n': 125, 'mean_probability': 0.5673802605678768, 'positive_fraction': 0.232}, {'bin': 9, 'n': 131, 'mean_probability': 0.6313688514036933, 'positive_fraction': 0.31297709923664124}, {'bin': 10, 'n': 132, 'mean_probability': 0.699849378843376, 'positive_fraction': 0.4621212121212121}, {'bin': 11, 'n': 134, 'mean_probability': 0.7675489918103664, 'positive_fraction': 0.4701492537313433}, {'bin': 12, 'n': 142, 'mean_probability': 0.8335062159463199, 'positive_fraction': 0.4788732394366197}, {'bin': 13, 'n': 220, 'mean_probability': 0.9028864100176389, 'positive_fraction': 0.5454545454545454}, {'bin': 14, 'n': 812, 'mean_probability': 0.9820362146471656, 'positive_fraction': 0.7610837438423645}]","{'min': -17.729785919189453, 'p01': -10.970158338546753, 'median': -3.281690835952759, 'p99': 8.682306766510019, 'max': 34.49246597290039}","{'accuracy': 0.8644047619047619, 'balanced_accuracy': 0.8075000000000001, 'precision': 0.5741056218057922, 'recall': 0.7221428571428572, 'specificity': 0.8928571428571429, 'f1': 0.6396709901929769, 'mcc': 0.5630631962877841, 'tp': 1011, 'tn': 6250, 'fp': 750, 'fn': 389}",0.8947849999999999,0.6773063384969478
ukr_rus_suspended,covid_political,1,cp_hk_twitter,10000,8400,1400,7000,0.16666666666666666,0.3227708580382938,1.4905076143337088,0.08922350677921083,0.0801263778887961,0.054541226544672944,"[{'bin': 0, 'n': 6501, 'mean_probability': 0.009958669117860105, 'positive_fraction': 0.049069373942470386}, {'bin': 1, 'n': 367, 'mean_probability': 0.09692924255996581, 'positive_fraction': 0.23978201634877383}, {'bin': 2, 'n': 198, 'mean_probability': 0.16309170640513876, 'positive_fraction': 0.3181818181818182}, {'bin': 3, 'n': 111, 'mean_probability': 0.23191533587344224, 'positive_fraction': 0.27927927927927926}, {'bin': 4, 'n': 101, 'mean_probability': 0.30057597954065945, 'positive_fraction': 0.4752475247524752}, {'bin': 5, 'n': 83, 'mean_probability': 0.366344948862853, 'positive_fraction': 0.4457831325301205}, {'bin': 6, 'n': 68, 'mean_probability': 0.4312685919624101, 'positive_fraction': 0.5441176470588235}, {'bin': 7, 'n': 64, 'mean_probability': 0.5011951180515617, 'positive_fraction': 0.5625}, {'bin': 8, 'n': 59, 'mean_probability': 0.5682547042230843, 'positive_fraction': 0.6779661016949152}, {'bin': 9, 'n': 61, 'mean_probability': 0.6336380477723986, 'positive_fraction': 0.6721311475409836}, {'bin': 10, 'n': 39, 'mean_probability': 0.6956317147342066, 'positive_fraction': 0.6666666666666666}, {'bin': 11, 'n': 73, 'mean_probability': 0.7657231157624912, 'positive_fraction': 0.7945205479452054}, {'bin': 12, 'n': 72, 'mean_probability': 0.8343841463856448, 'positive_fraction': 0.7777777777777778}, {'bin': 13, 'n': 120, 'mean_probability': 0.9034058838279833, 'positive_fraction': 0.8}, {'bin': 14, 'n': 483, 'mean_probability': 0.9836970890647767, 'positive_fraction': 0.8778467908902692}]","{'min': -19.167003631591797, 'p01': -10.878337831497193, 'median': -4.827653408050537, 'p99': 7.853691892623905, 'max': 17.57076644897461}","{'accuracy': 0.9021428571428571, 'balanced_accuracy': 0.7584285714285715, 'precision': 0.8067940552016986, 'recall': 0.5428571428571428, 'specificity': 0.974, 'f1': 0.6490179333902647, 'mcc': 0.610445532100995, 'tp': 760, 'tn': 6818, 'fp': 182, 'fn': 640}",0.8939949489795919,0.7311388532901253
ukr_rus_suspended,covid_political,1,facebook_page_reference,10000,8400,1400,7000,0.16666666666666666,0.5231046554221367,2.792447031442505,0.06923618021806302,0.12268254442506099,0.10039041113093025,"[{'bin': 0, 'n': 6887, 'mean_probability': 0.010168231828223623, 'positive_fraction': 0.10062436474517206}, {'bin': 1, 'n': 420, 'mean_probability': 0.09466623949070709, 'positive_fraction': 0.28809523809523807}, {'bin': 2, 'n': 206, 'mean_probability': 0.16455362499020804, 'positive_fraction': 0.33495145631067963}, {'bin': 3, 'n': 139, 'mean_probability': 0.23008423265818814, 'positive_fraction': 0.38848920863309355}, {'bin': 4, 'n': 97, 'mean_probability': 0.29492306412709707, 'positive_fraction': 0.4845360824742268}, {'bin': 5, 'n': 71, 'mean_probability': 0.3605137224421956, 'positive_fraction': 0.4084507042253521}, {'bin': 6, 'n': 70, 'mean_probability': 0.4304787905098042, 'positive_fraction': 0.5142857142857142}, {'bin': 7, 'n': 55, 'mean_probability': 0.49950559862490257, 'positive_fraction': 0.5272727272727272}, {'bin': 8, 'n': 50, 'mean_probability': 0.5649411576981018, 'positive_fraction': 0.52}, {'bin': 9, 'n': 46, 'mean_probability': 0.6304927517566034, 'positive_fraction': 0.5652173913043478}, {'bin': 10, 'n': 46, 'mean_probability': 0.7020653729104924, 'positive_fraction': 0.5652173913043478}, {'bin': 11, 'n': 38, 'mean_probability': 0.7661745591289485, 'positive_fraction': 0.7631578947368421}, {'bin': 12, 'n': 57, 'mean_probability': 0.831165706866639, 'positive_fraction': 0.7017543859649122}, {'bin': 13, 'n': 55, 'mean_probability': 0.9032617008647243, 'positive_fraction': 0.7818181818181819}, {'bin': 14, 'n': 163, 'mean_probability': 0.975722532777232, 'positive_fraction': 0.8098159509202454}]","{'min': -19.495405197143555, 'p01': -12.133461904525758, 'median': -5.05338191986084, 'p99': 3.8226661300659215, 'max': 13.373441696166992}","{'accuracy': 0.8558333333333333, 'balanced_accuracy': 0.6094999999999999, 'precision': 0.6956521739130435, 'recall': 0.24, 'specificity': 0.979, 'f1': 0.35687732342007433, 'mcc': 0.35059301953155164, 'tp': 336, 'tn': 6853, 'fp': 147, 'fn': 1064}",0.7990171428571429,0.5029834829489307
