order,rung,added,target,sources,source_count,in_training,observed_loss,max_rule_loss,mean_rule_loss,residual_loss,abs_residual_loss,mean_rule_residual_loss,mean_rule_abs_residual_loss,winning_specialist_loss,observed_accuracy,max_rule_accuracy,mean_rule_accuracy,residual_accuracy,abs_residual_accuracy,mean_rule_residual_accuracy,mean_rule_abs_residual_accuracy,winning_specialist_accuracy,observed_probability_margin,max_rule_probability_margin,mean_rule_probability_margin,residual_probability_margin,abs_residual_probability_margin,mean_rule_residual_probability_margin,mean_rule_abs_residual_probability_margin,winning_specialist_probability_margin
B,3,ukr_rus_twitter,ukr_rus_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,True,0.0008477442897856,0.0003973187413066,0.010436206357553532,0.000450425548479,0.000450425548479,-0.009588462067767933,0.009588462067767933,ukr_rus_twitter,1.0,0.9999933242797852,0.9972944458325704,6.67572021484375e-06,6.67572021484375e-06,0.002705554167429569,0.002705554167429569,ukr_rus_suspended,0.998318612575531,0.9992220997810364,0.9890284339586893,-0.0009034872055053711,0.0009034872055053711,0.009290178616841671,0.009290178616841671,ukr_rus_twitter
B,3,ukr_rus_twitter,covid19_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,False,3.594259760575369e-05,0.0030581571627408,0.028059377412622138,-0.0030222145651350465,0.0030222145651350465,-0.028023434815016384,0.028023434815016384,ukr_rus_suspended,1.0,0.9997366666793824,0.9933022260665894,0.00026333332061756476,0.00026333332061756476,0.0066977739334106445,0.0066977739334106445,ukr_rus_suspended,0.9999281764030457,0.9943896532058716,0.9793682893117269,0.005538523197174072,0.005538523197174072,0.02055988709131873,0.02055988709131873,ukr_rus_suspended
B,3,ukr_rus_twitter,midterm,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,False,0.0007999940426088,0.0007351396488957,0.016896948276553265,6.485439371310003e-05,6.485439371310003e-05,-0.016096954233944465,0.016096954233944465,ukr_rus_suspended,1.0,0.9999933242797852,0.9948566555976868,6.67572021484375e-06,6.67572021484375e-06,0.005143344402313232,0.005143344402313232,ukr_rus_suspended,0.9984079003334044,0.9985583424568176,0.9828605453173319,-0.00015044212341319696,0.00015044212341319696,0.015547355016072517,0.015547355016072517,ukr_rus_suspended
B,3,ukr_rus_twitter,covid_political,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,False,0.0001114081242121,0.0002065162843791,1.000002568330577,-9.510816016700001e-05,9.510816016700001e-05,-0.999891160206365,0.999891160206365,ukr_rus_suspended,1.0,0.999980926513672,0.9599137306213379,1.9073486328013978e-05,1.9073486328013978e-05,0.04008626937866211,0.04008626937866211,ukr_rus_suspended,0.99977844953537,0.999634563922882,0.9183252652486166,0.000143885612488015,0.000143885612488015,0.08145318428675341,0.08145318428675341,ukr_rus_suspended
B,3,ukr_rus_twitter,election2020,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,True,0.0005518153193406,0.0003705144918058,0.19146659012767486,0.00018130082753479998,0.00018130082753479998,-0.19091477480833427,0.19091477480833427,election2020,1.0,0.9999936819076538,0.9385863741238912,6.318092346191406e-06,6.318092346191406e-06,0.06141362587610877,0.06141362587610877,ukr_rus_suspended,0.998897135257721,0.9994916319847108,0.8711009820302328,-0.0005944967269898571,0.0005944967269898571,0.12779615322748816,0.12779615322748816,election2020
B,3,ukr_rus_twitter,ukr_rus_suspended,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,True,0.000424082041718,0.0003230793226975,1.3586296463327017,0.00010100271902049998,0.00010100271902049998,-1.3582055642909836,1.3582055642909836,ukr_rus_suspended,0.9999999403953552,0.9999999403953552,0.9510961771011353,0.0,0.0,0.04890376329421997,0.04890376329421997,ukr_rus_suspended,0.9991635680198668,0.9993558526039124,0.8969507018725077,-0.00019228458404552118,0.00019228458404552118,0.10221286614735914,0.10221286614735914,ukr_rus_suspended
B,3,ukr_rus_twitter,twibot20,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,False,0.0033531719818711,0.0246814005076885,0.028538076827923402,-0.0213282285258174,0.0213282285258174,-0.025184904846052302,0.025184904846052302,ukr_rus_suspended,1.0,0.996953308582306,0.9926010966300965,0.0030466914176939808,0.0030466914176939808,0.007398903369903453,0.007398903369903453,ukr_rus_suspended,0.9933623671531676,0.9806281924247742,0.9625967144966125,0.012734174728393444,0.012734174728393444,0.030765652656555065,0.030765652656555065,election2020
B,3,ukr_rus_twitter,cp_hk_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,False,6.262171518756077e-05,0.0031385603360831,0.012110813676069134,-0.0030759386208955393,0.0030759386208955393,-0.012048191960881574,0.012048191960881574,ukr_rus_suspended,1.0,0.9998499751091005,0.9977088769276937,0.00015002489089954718,0.00015002489089954718,0.002291123072306278,0.002291123072306278,ukr_rus_twitter,0.9998750686645508,0.9952253103256226,0.990421990553538,0.004649758338928223,0.004649758338928223,0.009453078111012814,0.009453078111012814,ukr_rus_suspended
B,3,ukr_rus_twitter,facebook_page_reference,"ukr_rus_suspended,election2020,ukr_rus_twitter",3,False,5.613539087789832e-06,0.0001454496959922,4.272466117336687,-0.00013983615690441018,0.00013983615690441018,-4.272460503797599,4.272460503797599,ukr_rus_suspended,1.0,0.9999566674232484,0.9008211096127828,4.333257675159796e-05,4.333257675159796e-05,0.09917889038721717,0.09917889038721717,ukr_rus_suspended,0.999988853931427,0.9997703433036804,0.8015890717506409,0.00021851062774658203,0.00021851062774658203,0.19839978218078613,0.19839978218078613,ukr_rus_suspended
B,4,facebook_page_reference,ukr_rus_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,True,0.0010458478936925,0.0003973187413066,0.012361845409031898,0.0006485291523858999,0.0006485291523858999,-0.0113159975153394,0.0113159975153394,ukr_rus_twitter,1.0,0.9999933242797852,0.9965808391571045,6.67572021484375e-06,6.67572021484375e-06,0.003419160842895508,0.003419160842895508,ukr_rus_suspended,0.9979206323623656,0.9992220997810364,0.9846787303686142,-0.0013014674186707653,0.0013014674186707653,0.013241901993751415,0.013241901993751415,ukr_rus_twitter
B,4,facebook_page_reference,covid19_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,False,0.0006635403842665,0.0016031196573749,0.02144531297381033,-0.0009395792731084,0.0009395792731084,-0.020781772589543827,0.020781772589543827,facebook_page_reference,1.0,1.0,0.994976669549942,0.0,0.0,0.005023330450057983,0.005023330450057983,facebook_page_reference,0.9986768364906312,0.9968333840370178,0.9837345629930496,0.0018434524536133923,0.0018434524536133923,0.014942273497581593,0.014942273497581593,facebook_page_reference
B,4,facebook_page_reference,midterm,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,False,0.0024136209394782,0.0007351396488957,0.014700375075335574,0.0016784812905825002,0.0016784812905825002,-0.012286754135857374,0.012286754135857374,ukr_rus_suspended,0.9999966621398926,0.9999933242797852,0.996027484536171,3.337860107421875e-06,3.337860107421875e-06,0.003969177603721619,0.003969177603721619,ukr_rus_suspended,0.9952530264854432,0.9985583424568176,0.983554944396019,-0.0033053159713744007,0.0033053159713744007,0.011698082089424244,0.011698082089424244,ukr_rus_suspended
B,4,facebook_page_reference,covid_political,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,False,0.0015789265744388,0.0002065162843791,0.7503025915466425,0.0013724102900597,0.0013724102900597,-0.7487236649722037,0.7487236649722037,ukr_rus_suspended,1.0,0.999980926513672,0.9699257612228394,1.9073486328013978e-05,1.9073486328013978e-05,0.030074238777160645,0.030074238777160645,ukr_rus_suspended,0.9968726634979248,0.999634563922882,0.9381650388240814,-0.0027619004249571644,0.0027619004249571644,0.058707624673843384,0.058707624673843384,ukr_rus_suspended
B,4,facebook_page_reference,election2020,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,True,0.0011211484670639,0.0003705144918058,0.14411893903888995,0.0007506339752580999,0.0007506339752580999,-0.14299779057182604,0.14299779057182604,election2020,1.0,0.9999936819076538,0.9539366066455841,6.318092346191406e-06,6.318092346191406e-06,0.046063393354415894,0.046063393354415894,ukr_rus_suspended,0.9977605938911438,0.9994916319847108,0.902303084731102,-0.0017310380935670056,0.0017310380935670056,0.09545750916004181,0.09545750916004181,election2020
B,4,facebook_page_reference,ukr_rus_suspended,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,True,0.0009277850040234,0.0003230793226975,1.0401582437989418,0.0006047056813259,0.0006047056813259,-1.0392304587949184,1.0392304587949184,ukr_rus_suspended,0.9999999403953552,0.9999999403953552,0.9597966372966766,0.0,0.0,0.04020330309867859,0.04020330309867859,ukr_rus_suspended,0.9981848001480104,0.9993558526039124,0.9126429557800293,-0.0011710524559019886,0.0011710524559019886,0.08554184436798107,0.08554184436798107,ukr_rus_suspended
B,4,facebook_page_reference,twibot20,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,False,0.0559083260595798,0.0246814005076885,0.0334535483270883,0.0312269255518913,0.0312269255518913,0.0224547777324915,0.0224547777324915,ukr_rus_suspended,0.9930166602134703,0.996953308582306,0.9915383160114289,-0.003936648368835671,0.003936648368835671,0.001478344202041404,0.001478344202041404,ukr_rus_suspended,0.903867244720459,0.9806281924247742,0.9526269882917404,-0.07676094770431519,0.07676094770431519,-0.04875974357128143,0.04875974357128143,election2020
B,4,facebook_page_reference,cp_hk_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,False,0.000154923152877,0.0031385603360831,0.010660829721018625,-0.0029836371832061,0.0029836371832061,-0.010505906568141625,0.010505906568141625,ukr_rus_suspended,1.0,0.9998499751091005,0.9977549910545349,0.00015002489089954718,0.00015002489089954718,0.002245008945465088,0.002245008945465088,ukr_rus_twitter,0.9996907114982604,0.9952253103256226,0.9903779327869415,0.004465401172637828,0.004465401172637828,0.009312778711318859,0.009312778711318859,ukr_rus_suspended
B,4,facebook_page_reference,facebook_page_reference,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference",4,True,1.3463899449561724e-05,0.0001454496959922,3.204740582830709,-0.0001319857965426383,0.0001319857965426383,-3.2047271189312596,3.2047271189312596,ukr_rus_suspended,1.0,0.9999566674232484,0.925554171204567,4.333257675159796e-05,4.333257675159796e-05,0.07444582879543304,0.07444582879543304,ukr_rus_suspended,0.9999735951423644,0.9997703433036804,0.851015254855156,0.000203251838683971,0.000203251838683971,0.14895834028720845,0.14895834028720845,ukr_rus_suspended
B,5,cp_hk_twitter,ukr_rus_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,True,0.0012042372254654,0.0003973187413066,0.010092120291665138,0.0008069184841588,0.0008069184841588,-0.008887883066199738,0.008887883066199738,ukr_rus_twitter,1.0,0.9999933242797852,0.9972633361816406,6.67572021484375e-06,6.67572021484375e-06,0.002736663818359353,0.002736663818359353,ukr_rus_suspended,0.9976111054420472,0.9992220997810364,0.9873447179794311,-0.0016109943389891468,0.0016109943389891468,0.0102663874626161,0.0102663874626161,ukr_rus_twitter
B,5,cp_hk_twitter,covid19_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,False,0.0006697772769257,0.0004395578580442,0.017244161950657103,0.0002302194188815,0.0002302194188815,-0.0165743846737314,0.0165743846737314,cp_hk_twitter,1.0,1.0,0.9959800004959106,0.0,0.0,0.004019999504089378,0.004019999504089378,facebook_page_reference,0.9986624717712402,0.9991617798805236,0.9868200063705445,-0.0004993081092833362,0.0004993081092833362,0.011842465400695779,0.011842465400695779,cp_hk_twitter
B,5,cp_hk_twitter,midterm,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,False,0.0013361498713493,0.0007351396488957,0.01295797986676912,0.0006010102224536,0.0006010102224536,-0.01162182999541982,0.01162182999541982,ukr_rus_suspended,1.0,0.9999933242797852,0.9967039823532104,6.67572021484375e-06,6.67572021484375e-06,0.0032960176467895508,0.0032960176467895508,ukr_rus_suspended,0.9973401427268982,0.9985583424568176,0.984704315662384,-0.0012181997299194336,0.0012181997299194336,0.01263582706451416,0.01263582706451416,ukr_rus_suspended
B,5,cp_hk_twitter,covid_political,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,False,0.00031439185841,0.0002065162843791,0.7172313639515779,0.0001078755740309,0.0001078755740309,-0.716916972093168,0.716916972093168,ukr_rus_suspended,1.0,0.999980926513672,0.9652786135673523,1.9073486328013978e-05,1.9073486328013978e-05,0.03472138643264766,0.03472138643264766,ukr_rus_suspended,0.9993720054626464,0.999634563922882,0.9272119164466858,-0.0002625584602355957,0.0002625584602355957,0.0721600890159606,0.0721600890159606,ukr_rus_suspended
B,5,cp_hk_twitter,election2020,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,True,0.0008457875810563,0.0003705144918058,0.13543710744124834,0.00047527308925050007,0.00047527308925050007,-0.13459131986019204,0.13459131986019204,election2020,1.0,0.9999936819076538,0.9589710116386414,6.318092346191406e-06,6.318092346191406e-06,0.0410289883613586,0.0410289883613586,ukr_rus_suspended,0.9983101487159728,0.9994916319847108,0.9109966039657593,-0.001181483268738015,0.001181483268738015,0.08731354475021347,0.08731354475021347,election2020
B,5,cp_hk_twitter,ukr_rus_suspended,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,True,0.0011095295194536,0.0003230793226975,0.8901077463815454,0.0007864501967561001,0.0007864501967561001,-0.8889982168620918,0.8889982168620918,ukr_rus_suspended,0.9999999403953552,0.9999999403953552,0.9608644843101501,0.0,0.0,0.03913545608520508,0.03913545608520508,ukr_rus_suspended,0.9978437423706056,0.9993558526039124,0.9165194392204284,-0.0015121102333067737,0.0015121102333067737,0.08132430315017714,0.08132430315017714,ukr_rus_suspended
B,5,cp_hk_twitter,twibot20,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,False,0.0068501709029078,0.0205060765147209,0.030864053964614818,-0.0136559056118131,0.0136559056118131,-0.024013883061707018,0.024013883061707018,cp_hk_twitter,1.0,0.9984899759292604,0.9929286479949953,0.001510024070739635,0.001510024070739635,0.00707135200500475,0.00707135200500475,cp_hk_twitter,0.986508309841156,0.9806281924247742,0.9548266887664795,0.005880117416381836,0.005880117416381836,0.031681621074676536,0.031681621074676536,election2020
B,5,cp_hk_twitter,cp_hk_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,True,0.0002105145540554,0.0002114696690114,0.00857095771061718,-9.551149560000076e-07,9.551149560000076e-07,-0.00836044315656178,0.00836044315656178,cp_hk_twitter,1.0,1.0,0.9982039928436279,0.0,0.0,0.0017960071563720703,0.0017960071563720703,cp_hk_twitter,0.9995812773704528,0.9995877742767334,0.9922199010848999,-6.4969062806286004e-06,6.4969062806286004e-06,0.00736137628555289,0.00736137628555289,cp_hk_twitter
B,5,cp_hk_twitter,facebook_page_reference,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter",5,True,1.6476860764669254e-05,0.0001454496959922,2.637455581765971,-0.00012897283522753076,0.00012897283522753076,-2.6374391049052064,2.6374391049052064,ukr_rus_suspended,1.0,0.9999566674232484,0.9336973309516907,4.333257675159796e-05,4.333257675159796e-05,0.06630266904830928,0.06630266904830928,ukr_rus_suspended,0.9999679923057556,0.9997703433036804,0.8669588923454284,0.0001976490020751953,0.0001976490020751953,0.13300909996032717,0.13300909996032717,ukr_rus_suspended
B,6,covid_political,ukr_rus_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,True,0.0015218690969049,0.0003973187413066,0.021168526611290817,0.0011245503555983001,0.0011245503555983001,-0.019646657514385917,0.019646657514385917,ukr_rus_twitter,1.0,0.9999933242797852,0.9931077758471171,6.67572021484375e-06,6.67572021484375e-06,0.006892224152882931,0.006892224152882931,ukr_rus_suspended,0.9969848990440368,0.9992220997810364,0.9740977386633555,-0.0022372007369996227,0.0022372007369996227,0.022887160380681282,0.022887160380681282,ukr_rus_twitter
B,6,covid_political,covid19_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,False,0.0004929501446895,0.0004395578580442,0.015094233371200935,5.339228664529998e-05,5.339228664529998e-05,-0.014601283226511434,0.014601283226511434,cp_hk_twitter,1.0,1.0,0.996648887793223,0.0,0.0,0.003351112206776974,0.003351112206776974,facebook_page_reference,0.999015212059021,0.9991617798805236,0.987850417693456,-0.00014656782150257452,0.00014656782150257452,0.011164794365564945,0.011164794365564945,cp_hk_twitter
B,6,covid_political,midterm,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,False,0.0013767865020781,0.0007351396488957,0.0189627968842008,0.0006416468531824001,0.0006416468531824001,-0.0175860103821227,0.0175860103821227,ukr_rus_suspended,1.0,0.9999933242797852,0.9910222093264262,6.67572021484375e-06,6.67572021484375e-06,0.008977790673573849,0.008977790673573849,ukr_rus_suspended,0.9972605109214784,0.9985583424568176,0.9772884845733643,-0.0012978315353392444,0.0012978315353392444,0.019972026348114125,0.019972026348114125,ukr_rus_suspended
B,6,covid_political,covid_political,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,True,1.728026290948037e-05,0.0001600249815965,0.5977194741232477,-0.00014274471868701963,0.00014274471868701963,-0.5977021938603382,0.5977021938603382,covid_political,1.0,0.999987244606018,0.9710633854071299,1.2755393982044616e-05,1.2755393982044616e-05,0.028936614592870114,0.028936614592870114,covid_political,0.9999653697013856,0.9997082352638244,0.9392946362495422,0.0002571344375612572,0.0002571344375612572,0.06067073345184337,0.06067073345184337,covid_political
B,6,covid_political,election2020,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,True,0.000425579433795,0.0003705144918058,0.11323395191478386,5.5064941989200035e-05,5.5064941989200035e-05,-0.11280837248098886,0.11280837248098886,election2020,1.0,1.0,0.9658091763655344,0.0,0.0,0.03419082363446557,0.03419082363446557,covid_political,0.999149739742279,0.9994916319847108,0.9251052935918173,-0.00034189224243175165,0.00034189224243175165,0.0740444461504618,0.0740444461504618,election2020
B,6,covid_political,ukr_rus_suspended,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,True,0.0013918559998273,0.0003230793226975,0.7734624631363355,0.0010687766771298,0.0010687766771298,-0.7720706071365082,0.7720706071365082,ukr_rus_suspended,0.9999999403953552,0.9999999403953552,0.9632028241952261,0.0,0.0,0.036797116200129154,0.036797116200129154,ukr_rus_suspended,0.9973117113113404,0.9993558526039124,0.9220055739084879,-0.0020441412925719105,0.0020441412925719105,0.07530613740285252,0.07530613740285252,ukr_rus_suspended
B,6,covid_political,twibot20,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,False,0.0087422309443354,0.020004004240036,0.029054045677185017,-0.0112617732957006,0.0112617732957006,-0.02031181473284962,0.02031181473284962,covid_political,0.9999933242797852,0.9984899759292604,0.99284831682841,0.0015033483505247913,0.0015033483505247913,0.0071450074513751405,0.0071450074513751405,cp_hk_twitter,0.98284113407135,0.9806281924247742,0.9590661724408468,0.0022129416465758167,0.0022129416465758167,0.02377496163050319,0.02377496163050319,election2020
B,6,covid_political,cp_hk_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,True,0.0002674364659469,0.0002114696690114,0.013455162263805167,5.59667969355e-05,5.59667969355e-05,-0.013187725797858266,0.013187725797858266,cp_hk_twitter,1.0,1.0,0.9957533280054728,0.0,0.0,0.004246671994527218,0.004246671994527218,cp_hk_twitter,0.9994684457778932,0.9995877742767334,0.9865490893522898,-0.00011932849884022101,0.00011932849884022101,0.012919356425603379,0.012919356425603379,cp_hk_twitter
B,6,covid_political,facebook_page_reference,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political",6,True,2.233842133136932e-05,0.0001454496959922,2.1985361399007766,-0.0001231112746608307,0.0001231112746608307,-2.198513801479445,2.198513801479445,ukr_rus_suspended,1.0,0.9999566674232484,0.9446711043516794,4.333257675159796e-05,4.333257675159796e-05,0.05532889564832055,0.05532889564832055,ukr_rus_suspended,0.9999568462371826,0.9997703433036804,0.888890822728475,0.00018650293350219727,0.00018650293350219727,0.11106602350870765,0.11106602350870765,ukr_rus_suspended
B,7,covid19_twitter,ukr_rus_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,True,0.0015786363510414,0.0003973187413066,0.019573814002796956,0.0011813176097347998,0.0011813176097347998,-0.017995177651755557,0.017995177651755557,ukr_rus_twitter,1.0,0.9999933242797852,0.9934995259557452,6.67572021484375e-06,6.67572021484375e-06,0.0065004740442548,0.0065004740442548,ukr_rus_suspended,0.9968761801719666,0.9992220997810364,0.9755323358944484,-0.0023459196090698242,0.0023459196090698242,0.02134384427751812,0.02134384427751812,ukr_rus_twitter
B,7,covid19_twitter,covid19_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,True,7.749653013888747e-05,0.0001407820818712,0.012958026044153829,-6.328555173231253e-05,6.328555173231253e-05,-0.012880529514014942,0.012880529514014942,covid19_twitter,1.0,1.0,0.9971266644341605,0.0,0.0,0.0028733355658394633,0.0028733355658394633,facebook_page_reference,0.9998451471328736,0.9997872710227966,0.9895556824547904,5.787611007701532e-05,5.787611007701532e-05,0.010289464678083227,0.010289464678083227,covid19_twitter
B,7,covid19_twitter,midterm,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,False,0.0013229512842372,0.0007351396488957,0.016406943980005657,0.0005878116353414999,0.0005878116353414999,-0.015083992695768458,0.015083992695768458,ukr_rus_suspended,1.0,0.9999933242797852,0.992283318723951,6.67572021484375e-06,6.67572021484375e-06,0.0077166812760489645,0.0077166812760489645,ukr_rus_suspended,0.9973646998405457,0.9985583424568176,0.9802809272493634,-0.0011936426162719727,0.0011936426162719727,0.01708377259118221,0.01708377259118221,ukr_rus_suspended
B,7,covid19_twitter,covid_political,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,True,1.3116698028170504e-05,0.0001600249815965,0.5614401174326694,-0.0001469082835683295,0.0001469082835683295,-0.5614270007346412,0.5614270007346412,covid_political,1.0,0.999987244606018,0.9704959307398114,1.2755393982044616e-05,1.2755393982044616e-05,0.02950406926018856,0.02950406926018856,covid_political,0.9999737739562988,0.9997082352638244,0.938457693372454,0.00026553869247447626,0.00026553869247447626,0.061516080583844834,0.061516080583844834,covid_political
B,7,covid19_twitter,election2020,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,True,0.000427182734711,0.0003705144918058,0.09715720747148482,5.666824290520003e-05,5.666824290520003e-05,-0.09673002473677382,0.09673002473677382,election2020,1.0,1.0,0.9706935797418866,0.0,0.0,0.029306420258113364,0.029306420258113364,covid_political,0.9991465210914612,0.9994916319847108,0.9356060709272113,-0.00034511089324962274,0.00034511089324962274,0.06354045016424992,0.06354045016424992,election2020
B,7,covid19_twitter,ukr_rus_suspended,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,True,0.0014405708061531,0.0003230793226975,0.725698772256562,0.0011174914834556,0.0011174914834556,-0.7242582014504089,0.7242582014504089,ukr_rus_suspended,0.9999999403953552,0.9999999403953552,0.9609812668391636,0.0,0.0,0.039018673556191596,0.039018673556191596,ukr_rus_suspended,0.9972367286682128,0.9993558526039124,0.9176333206040519,-0.002119123935699574,0.002119123935699574,0.07960340806416089,0.07960340806416089,ukr_rus_suspended
B,7,covid19_twitter,twibot20,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,False,0.006703024264425,0.003581219818443,0.025415070554507587,0.003121804445982,0.003121804445982,-0.018712046290082586,0.018712046290082586,covid19_twitter,1.0,0.9994566440582277,0.9937923635755268,0.0005433559417723499,0.0005433559417723499,0.006207636424473195,0.006207636424473195,covid19_twitter,0.9867643713951112,0.9934752583503724,0.9639817561422076,-0.0067108869552612305,0.0067108869552612305,0.022782615252903593,0.022782615252903593,covid19_twitter
B,7,covid19_twitter,cp_hk_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,True,0.0002573392703197,0.0002114696690114,0.011842232440747944,4.586960130829998e-05,4.586960130829998e-05,-0.011584893170428245,0.011584893170428245,cp_hk_twitter,1.0,1.0,0.9961923786572048,0.0,0.0,0.00380762134279522,0.00380762134279522,cp_hk_twitter,0.9994890689849854,0.9995877742767334,0.9879715612956456,-9.870529174804688e-05,9.870529174804688e-05,0.01151750768933979,0.01151750768933979,cp_hk_twitter
B,7,covid19_twitter,facebook_page_reference,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter",7,True,2.404842052783351e-05,0.0001454496959922,1.9488711418213955,-0.0001214012754643665,0.0001214012754643665,-1.9488470934008677,1.9488470934008677,ukr_rus_suspended,1.0,0.9999566674232484,0.9470652341842651,4.333257675159796e-05,4.333257675159796e-05,0.05293476581573486,0.05293476581573486,ukr_rus_suspended,0.9999539256095886,0.9997703433036804,0.8932875139372689,0.00018358230590820312,0.00018358230590820312,0.10666641167231972,0.10666641167231972,ukr_rus_suspended
B,8,midterm,ukr_rus_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",8,True,0.0014990409836173,0.0003973187413066,0.01756710809422651,0.0011017222423107,0.0011017222423107,-0.01606806711060921,0.01606806711060921,ukr_rus_twitter,1.0,0.9999933242797852,0.9943104162812233,6.67572021484375e-06,6.67572021484375e-06,0.005689583718776703,0.005689583718776703,ukr_rus_suspended,0.997033715248108,0.9992220997810364,0.9777536988258362,-0.0021883845329283558,0.0021883845329283558,0.01928001642227184,0.01928001642227184,ukr_rus_twitter
B,8,midterm,covid19_twitter,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",8,True,7.35713547328487e-05,0.0001407820818712,0.011399069609979,-6.72107271383513e-05,6.72107271383513e-05,-0.011325498255246152,0.011325498255246152,covid19_twitter,1.0,1.0,0.9974858313798904,0.0,0.0,0.002514168620109558,0.002514168620109558,facebook_page_reference,0.9998528957366944,0.9997872710227966,0.9907398372888565,6.56247138978161e-05,6.56247138978161e-05,0.00911305844783794,0.00911305844783794,covid19_twitter
B,8,midterm,midterm,"ukr_rus_suspended,election2020,ukr_rus_twitter,facebook_page_reference,cp_hk_twitter,covid_political,covid19_twitter,midterm",8,True,0.0002838783257175,0.0002651795221026,0.014389223422767775,1.8698803614899983e-05,1.8698803614899983e-05,-0.014105345097050276,0.014105345097050276,midterm,1.0,0.9999933242797852,0.9932408183813095,6.67572021484375e-06,6.67572021484375e-06,0.006759181618690491,0.006759181618690491,ukr_rus_suspended,0.9994341731071472,0.9995607137680054,0.9826909005641937,-0.0001265406608581543,0.0001265406608581543,0.01674327254295349,0.01674327254295349,midterm
