seed,source,target,source_key,target_key,accuracy,score_std_across_batches,loss,checkpoint_step,episode_count,episode_plan_fingerprint,observed_episode_fingerprint
1,covid_political,facebook_page_reference,covid_political,facebook_page_reference,0.0942708333333333,0.0062296217259925,5.11915397644043,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,covid_political,midterm,covid_political,midterm,0.116455078125,0.0041800918462742,3.4106454849243164,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,covid_political,twibot20,covid_political,twibot20,0.1401529947916666,0.0049890514878753,3.66041111946106,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,covid_political,ukr_rus_suspended,covid_political,ukr_rus_suspended,0.0880208333333333,0.0042780918374861,3.3097708225250244,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,covid_political,ukr_rus_twitter,covid_political,ukr_rus,0.1007649739583333,0.0054845913527061,3.751308441162109,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
1,cp_hk_twitter,covid19_twitter,cp_hk,covid,0.2718424479166667,0.0103795215808897,2.689939260482788,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
1,cp_hk_twitter,covid_political,cp_hk,covid_political,0.1118489583333333,0.0042681727612197,3.2055869102478027,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
1,cp_hk_twitter,cp_hk_twitter,cp_hk,cp_hk,0.1830240885416666,0.0083542719681366,2.798536777496338,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
1,cp_hk_twitter,election2020,cp_hk,election2020,0.1111979166666666,0.0069518325499792,3.012723445892334,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
1,cp_hk_twitter,facebook_page_reference,cp_hk,facebook_page_reference,0.1900227864583333,0.0060548406328641,3.5692379474639893,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,cp_hk_twitter,midterm,cp_hk,midterm,0.1636881510416666,0.0064139789385353,2.9611761569976807,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,cp_hk_twitter,twibot20,cp_hk,twibot20,0.1725423177083333,0.0069053204784991,2.918161392211914,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,cp_hk_twitter,ukr_rus_suspended,cp_hk,ukr_rus_suspended,0.1142740885416666,0.0043791627002508,3.515451669692993,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,cp_hk_twitter,ukr_rus_twitter,cp_hk,ukr_rus,0.18408203125,0.0081636964755468,3.080411911010742,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
1,election2020,covid19_twitter,election2020,covid,0.140087890625,0.0049568764392114,3.025067090988159,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
1,election2020,covid_political,election2020,covid_political,0.1318033854166666,0.0043574827182271,2.7847487926483154,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
1,election2020,cp_hk_twitter,election2020,cp_hk,0.0638671875,0.0046761835332957,3.2814748287200928,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
1,election2020,election2020,election2020,election2020,0.2330729166666666,0.0081788040586012,2.3019843101501465,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
1,election2020,facebook_page_reference,election2020,facebook_page_reference,0.1076497395833333,0.0045525226162828,3.3083503246307373,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,election2020,midterm,election2020,midterm,0.120703125,0.0039408192579222,3.0710813999176025,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,election2020,twibot20,election2020,twibot20,0.1474446614583333,0.0054913492854883,2.816074848175049,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,election2020,ukr_rus_suspended,election2020,ukr_rus_suspended,0.0966145833333333,0.004559151406253,3.0366132259368896,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,election2020,ukr_rus_twitter,election2020,ukr_rus,0.1113606770833333,0.0051460097639183,3.1592159271240234,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
1,facebook_page_reference,covid19_twitter,facebook_page_reference,covid,0.3138834635416667,0.0080206212928124,3.142875909805298,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
1,facebook_page_reference,covid_political,facebook_page_reference,covid_political,0.1187174479166666,0.0041777146418064,3.9322783946990967,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
1,facebook_page_reference,cp_hk_twitter,facebook_page_reference,cp_hk,0.0793782552083333,0.0054386095495882,3.8497118949890137,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
1,facebook_page_reference,election2020,facebook_page_reference,election2020,0.1212727864583333,0.0073873688162803,2.8838798999786377,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
1,facebook_page_reference,facebook_page_reference,facebook_page_reference,facebook_page_reference,0.2708984375,0.0062251976407366,5.8308305740356445,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,facebook_page_reference,midterm,facebook_page_reference,midterm,0.1472330729166666,0.0044830967421188,4.819454193115234,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,facebook_page_reference,twibot20,facebook_page_reference,twibot20,0.187744140625,0.007986595765671,3.2154853343963623,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,facebook_page_reference,ukr_rus_suspended,facebook_page_reference,ukr_rus_suspended,0.1220703125,0.0050985333762735,4.563042640686035,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,facebook_page_reference,ukr_rus_twitter,facebook_page_reference,ukr_rus,0.2352376302083333,0.0080906007744996,3.354311227798462,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
1,midterm,covid19_twitter,midterm,covid,0.3093587239583333,0.0083979170290518,2.516363382339477,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
1,midterm,covid_political,midterm,covid_political,0.1396158854166666,0.0055057304661631,3.294020175933838,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
1,midterm,cp_hk_twitter,midterm,cp_hk,0.0974609375,0.0049731231574134,3.247474908828736,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
1,midterm,election2020,midterm,election2020,0.1344075520833333,0.0064966488538132,2.6748287677764893,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
1,midterm,facebook_page_reference,midterm,facebook_page_reference,0.1752115885416666,0.009114685058026,3.6053290367126474,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,midterm,midterm,midterm,midterm,0.2560546875,0.0063831971103352,2.7874581813812256,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,midterm,twibot20,midterm,twibot20,0.21005859375,0.0062614336335587,2.7085962295532227,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,midterm,ukr_rus_suspended,midterm,ukr_rus_suspended,0.11611328125,0.0060668385855101,3.288747787475586,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,midterm,ukr_rus_twitter,midterm,ukr_rus,0.2031575520833333,0.0086844541484076,2.881732940673828,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
1,twibot20,covid19_twitter,twibot20,covid,0.4777994791666666,0.0144828605056683,1.7530694007873535,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
1,twibot20,covid_political,twibot20,covid_political,0.140576171875,0.0043694730694811,2.7718684673309326,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
1,twibot20,cp_hk_twitter,twibot20,cp_hk,0.1060384114583333,0.0046704866578405,3.0773699283599854,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
1,twibot20,election2020,twibot20,election2020,0.1486490885416666,0.0081399574518614,2.562440156936645,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
1,twibot20,facebook_page_reference,twibot20,facebook_page_reference,0.2499837239583333,0.0102437092775408,3.02181077003479,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,twibot20,midterm,twibot20,midterm,0.2080729166666666,0.0080582023160238,2.6941158771514893,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,twibot20,twibot20,twibot20,twibot20,0.3324381510416667,0.0105873743187156,2.0627760887146,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,twibot20,ukr_rus_suspended,twibot20,ukr_rus_suspended,0.15087890625,0.0073840151642046,2.865565538406372,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,twibot20,ukr_rus_twitter,twibot20,ukr_rus,0.3105143229166666,0.0078648824403317,2.4628994464874268,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
1,ukr_rus_suspended,covid19_twitter,ukr_rus_suspended,covid,0.28955078125,0.010057645586379,2.737924575805664,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
1,ukr_rus_suspended,covid_political,ukr_rus_suspended,covid_political,0.10888671875,0.0047404373014437,3.290376901626587,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
1,ukr_rus_suspended,cp_hk_twitter,ukr_rus_suspended,cp_hk,0.0981282552083333,0.0043675325636852,3.625706195831299,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
1,ukr_rus_suspended,election2020,ukr_rus_suspended,election2020,0.113916015625,0.0073420464453901,3.0646469593048096,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
1,ukr_rus_suspended,facebook_page_reference,ukr_rus_suspended,facebook_page_reference,0.178955078125,0.0051971060223312,3.885446548461914,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,ukr_rus_suspended,midterm,ukr_rus_suspended,midterm,0.1350423177083333,0.0073032650211354,3.331485748291016,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,ukr_rus_suspended,twibot20,ukr_rus_suspended,twibot20,0.1566731770833333,0.0045627524946186,3.4861505031585693,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,ukr_rus_suspended,ukr_rus_suspended,ukr_rus_suspended,ukr_rus_suspended,0.36787109375,0.0069230406779239,2.1404712200164795,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,ukr_rus_suspended,ukr_rus_twitter,ukr_rus_suspended,ukr_rus,0.22607421875,0.0081507062589071,2.9457287788391118,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
1,ukr_rus_twitter,covid19_twitter,ukr_rus,covid,0.557421875,0.0111105176979124,1.4086792469024658,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
1,ukr_rus_twitter,covid_political,ukr_rus,covid_political,0.142919921875,0.0049335203375899,2.6828858852386475,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
1,ukr_rus_twitter,cp_hk_twitter,ukr_rus,cp_hk,0.1139322916666666,0.0051600956303214,3.1121411323547363,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
1,ukr_rus_twitter,election2020,ukr_rus,election2020,0.144970703125,0.0082225911713494,2.6148834228515625,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
1,ukr_rus_twitter,facebook_page_reference,ukr_rus,facebook_page_reference,0.3031575520833333,0.008254569076031,2.5999741554260254,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
1,ukr_rus_twitter,midterm,ukr_rus,midterm,0.2163248697916666,0.0084669057567009,2.582782030105591,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
1,ukr_rus_twitter,twibot20,ukr_rus,twibot20,0.299072265625,0.0080476591351613,2.244319200515747,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
1,ukr_rus_twitter,ukr_rus_suspended,ukr_rus,ukr_rus_suspended,0.1980631510416666,0.0064153004632709,2.7189040184021,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
1,ukr_rus_twitter,ukr_rus_twitter,ukr_rus,ukr_rus,0.4383138020833333,0.0097547139566789,1.8684145212173464,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,covid19_twitter,covid19_twitter,covid,covid,0.5838704427083333,0.0116707163548716,1.3259035348892212,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,covid19_twitter,covid_political,covid,covid_political,0.1402994791666666,0.0043042668427254,2.798459053039551,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,covid19_twitter,cp_hk_twitter,covid,cp_hk,0.11884765625,0.0071613843509436,3.110960960388184,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,covid19_twitter,election2020,covid,election2020,0.1439290364583333,0.0072084859490087,2.577067613601685,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,covid19_twitter,facebook_page_reference,covid,facebook_page_reference,0.2874186197916666,0.0067856650641495,2.975090742111206,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,covid19_twitter,midterm,covid,midterm,0.215234375,0.0087830322677291,2.7063512802124023,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,covid19_twitter,twibot20,covid,twibot20,0.3108072916666666,0.0070052809398343,2.1740143299102783,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,covid19_twitter,ukr_rus_suspended,covid,ukr_rus_suspended,0.182666015625,0.005603475005662,2.729581832885742,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,covid19_twitter,ukr_rus_twitter,covid,ukr_rus,0.3854329427083333,0.0112453078857777,2.1278152465820312,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,covid_political,covid19_twitter,covid_political,covid,0.1474772135416666,0.0083296290747794,3.511926412582397,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,covid_political,covid_political,covid_political,covid_political,0.190771484375,0.006924934531957,3.425328254699707,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,covid_political,cp_hk_twitter,covid_political,cp_hk,0.0678059895833333,0.0036188489386152,3.545767068862915,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,covid_political,election2020,covid_political,election2020,0.1148274739583333,0.0072030449433198,3.6543610095977774,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,covid_political,facebook_page_reference,covid_political,facebook_page_reference,0.098974609375,0.0037006078249473,6.6898579597473145,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,covid_political,midterm,covid_political,midterm,0.0948079427083333,0.0040158968386932,4.413609027862549,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,covid_political,twibot20,covid_political,twibot20,0.1353352864583333,0.0049339498856323,3.8204541206359854,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,covid_political,ukr_rus_suspended,covid_political,ukr_rus_suspended,0.0847330729166666,0.0038832602563621,3.4094173908233643,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
2,covid_political,ukr_rus_twitter,covid_political,ukr_rus,0.1041178385416666,0.0078892813064091,3.7185428142547607,2500,512,c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c,3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
2,cp_hk_twitter,covid19_twitter,cp_hk,covid,0.261962890625,0.0095773822163824,2.6489813327789307,2500,512,58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d,df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
2,cp_hk_twitter,covid_political,cp_hk,covid_political,0.1098307291666666,0.0033394058862583,2.9691367149353027,2500,512,4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93,237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
2,cp_hk_twitter,cp_hk_twitter,cp_hk,cp_hk,0.1824381510416666,0.0076051970876748,2.842958211898804,2500,512,bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763,d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
2,cp_hk_twitter,election2020,cp_hk,election2020,0.1101725260416666,0.0057737293528111,2.9175567626953125,2500,512,fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052,c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
2,cp_hk_twitter,facebook_page_reference,cp_hk,facebook_page_reference,0.1750813802083333,0.0058083124788877,3.426084280014038,2500,512,953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc,25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
2,cp_hk_twitter,midterm,cp_hk,midterm,0.170361328125,0.0065125118698887,2.771928548812866,2500,512,661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a,b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
2,cp_hk_twitter,twibot20,cp_hk,twibot20,0.1689453125,0.0052798636257657,2.882126569747925,2500,512,182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9,1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
2,cp_hk_twitter,ukr_rus_suspended,cp_hk,ukr_rus_suspended,0.11591796875,0.003810540812844,3.187983512878418,2500,512,d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918,7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
