node_id,anchor_count,support_count,query_count,total_count
82494,0,0,0,0
82495,0,0,0,0
82496,0,0,0,0
82497,0,0,0,0
82498,0,0,0,0
82499,0,5,5,10
82500,0,1,2,3
82501,0,1,1,2
82502,0,0,0,0
82503,0,0,0,0
82504,0,2,3,5
82505,0,3,1,4
82506,0,0,0,0
82507,0,0,1,1
82508,0,7,4,11
82509,0,0,0,0
82510,0,5,6,11
82511,0,0,0,0
82512,12,0,0,12
82513,0,0,0,0
82514,0,0,0,0
82515,0,0,0,0
82516,0,0,0,0
82517,0,0,0,0
82518,0,0,0,0
82519,0,8,4,12
82520,0,0,0,0
82521,0,0,1,1
82522,0,0,0,0
82523,0,0,0,0
82524,0,0,0,0
82525,0,0,0,0
82526,4,12,16,32
82527,0,0,0,0
82528,0,0,0,0
82529,0,3,1,4
82530,0,0,0,0
82531,0,0,0,0
82532,0,0,0,0
82533,0,2,4,6
82534,0,6,4,10
82535,0,0,2,2
82536,0,0,0,0
82537,0,4,5,9
82538,0,1,2,3
82539,0,1,1,2
82540,0,3,5,8
82541,0,4,3,7
82542,0,0,0,0
82543,0,0,0,0
82544,0,0,0,0
82545,0,0,0,0
82546,0,0,0,0
82547,0,0,0,0
82548,0,0,0,0
82549,0,0,0,0
82550,0,0,0,0
82551,0,4,5,9
82552,0,0,0,0
82553,0,0,1,1
82554,0,0,0,0
82555,0,0,0,0
82556,0,0,0,0
82557,0,0,0,0
82558,0,0,0,0
82559,8,0,0,8
82560,0,0,1,1
82561,0,0,0,0
82562,0,0,0,0
82563,0,1,2,3
82564,0,1,2,3
82565,0,0,0,0
82566,0,0,0,0
82567,0,0,0,0
82568,0,0,1,1
82569,0,0,0,0
82570,11,5,5,21
82571,0,9,8,17
82572,0,2,1,3
82573,0,4,5,9
82574,0,4,5,9
82575,11,5,5,21
82576,0,0,3,3
82577,0,0,0,0
82578,0,0,0,0
82579,7,3,7,17
82580,0,2,2,4
82581,0,0,0,0
82582,0,0,0,0
82583,0,0,0,0
82584,0,0,0,0
82585,0,0,0,0
82586,0,2,1,3
82587,0,2,6,8
82588,0,0,0,0
82589,0,0,0,0
82590,0,2,2,4
82591,0,0,0,0
82592,0,1,5,6
82593,0,0,0,0
82594,0,0,0,0
82595,0,0,0,0
82596,0,1,9,10
82597,0,0,0,0
82598,6,6,9,21
82599,0,0,0,0
82600,0,0,0,0
82601,0,0,0,0
82602,0,0,0,0
82603,0,0,0,0
82604,0,6,0,6
82605,0,4,3,7
82606,0,3,6,9
82607,0,0,0,0
82608,0,0,0,0
82609,0,3,6,9
82610,0,0,1,1
82611,12,16,11,39
82612,0,11,9,20
82613,0,0,0,0
82614,0,4,0,4
82615,0,6,10,16
82616,0,0,0,0
82617,0,0,8,8
82618,0,2,1,3
82619,0,0,0,0
82620,0,0,0,0
82621,0,0,0,0
82622,10,12,9,31
82623,0,0,0,0
82624,5,21,33,59
82625,0,0,0,0
82626,8,1,9,18
82627,11,29,36,76
82628,14,3,6,23
82629,0,3,2,5
82630,0,4,4,8
82631,0,0,0,0
82632,0,0,0,0
82633,0,4,6,10
82634,0,0,0,0
82635,0,0,0,0
82636,0,1,0,1
82637,0,0,0,0
82638,0,4,10,14
82639,0,1,0,1
82640,0,2,0,2
82641,0,0,0,0
82642,0,0,0,0
82643,0,5,10,15
82644,0,1,0,1
82645,0,0,0,0
82646,0,0,0,0
82647,0,5,7,12
82648,0,0,0,0
82649,0,0,0,0
82650,0,0,1,1
82651,9,18,20,47
82652,0,0,0,0
82653,0,0,0,0
82654,0,4,4,8
82655,0,0,0,0
82656,0,0,0,0
82657,0,0,0,0
82658,0,4,10,14
82659,0,0,1,1
82660,0,0,0,0
82661,0,4,3,7
82662,0,1,1,2
82663,0,0,0,0
82664,0,0,0,0
82665,0,0,0,0
82666,0,0,1,1
82667,8,22,27,57
82668,0,0,0,0
82669,0,0,0,0
82670,0,0,1,1
82671,0,0,0,0
82672,0,10,6,16
82673,0,0,0,0
82674,0,3,0,3
82675,0,0,0,0
82676,0,0,0,0
82677,0,1,2,3
82678,0,0,0,0
82679,0,0,0,0
82680,18,21,37,76
82681,0,0,0,0
82682,0,0,0,0
82683,9,11,10,30
82684,0,2,3,5
82685,0,0,0,0
82686,0,0,0,0
82687,0,0,0,0
82688,0,4,1,5
82689,0,5,6,11
82690,0,1,2,3
82691,0,2,1,3
82692,0,6,7,13
82693,0,0,0,0
82694,0,0,1,1
82695,0,1,2,3
82696,0,4,3,7
82697,0,2,1,3
82698,0,1,3,4
82699,0,0,0,0
82700,0,2,5,7
82701,0,3,14,17
82702,0,1,2,3
82703,0,0,6,6
82704,0,0,0,0
82705,0,0,0,0
82706,0,0,4,4
82707,0,0,0,0
82708,0,0,0,0
82709,0,0,0,0
82710,11,29,42,82
82711,0,0,0,0
82712,0,0,1,1
82713,0,0,0,0
82714,0,0,0,0
82715,0,0,0,0
82716,0,0,0,0
82717,0,0,0,0
82718,0,0,0,0
82719,0,0,0,0
82720,0,0,0,0
82721,0,0,0,0
82722,0,1,1,2
82723,0,0,0,0
82724,0,0,0,0
82725,0,0,0,0
82726,0,0,0,0
82727,0,0,0,0
82728,0,0,0,0
82729,0,0,2,2
82730,0,0,0,0
82731,0,0,0,0
82732,0,0,0,0
82733,0,0,0,0
82734,0,0,0,0
82735,0,0,0,0
82736,0,2,2,4
82737,0,4,6,10
82738,0,3,6,9
82739,0,0,0,0
82740,0,0,0,0
82741,0,0,0,0
82742,0,0,0,0
82743,0,0,0,0
82744,0,0,0,0
82745,0,0,0,0
82746,0,0,0,0
82747,0,0,0,0
82748,0,0,0,0
82749,0,0,0,0
82750,0,0,4,4
82751,0,0,1,1
82752,0,0,0,0
82753,0,5,4,9
82754,0,1,6,7
82755,0,0,0,0
82756,0,1,0,1
82757,0,2,1,3
82758,0,0,0,0
82759,0,0,0,0
82760,0,0,0,0
82761,0,0,0,0
82762,0,2,3,5
82763,0,0,0,0
82764,0,0,0,0
82765,0,3,2,5
82766,0,0,0,0
82767,15,19,27,61
82768,0,8,15,23
82769,0,0,0,0
82770,0,0,1,1
82771,0,4,2,6
82772,0,1,1,2
82773,0,0,0,0
82774,0,0,0,0
82775,0,1,3,4
82776,0,0,0,0
82777,0,0,0,0
82778,0,0,0,0
82779,0,0,0,0
82780,0,0,0,0
82781,0,0,0,0
82782,0,0,0,0
82783,0,0,0,0
82784,0,0,0,0
82785,0,0,1,1
82786,0,0,0,0
82787,0,0,0,0
82788,0,0,0,0
82789,0,4,11,15
82790,0,0,0,0
82791,0,0,0,0
82792,0,5,3,8
82793,0,1,2,3
82794,0,0,0,0
82795,0,0,0,0
82796,0,1,0,1
82797,0,0,3,3
82798,0,3,5,8
82799,0,0,0,0
82800,0,4,0,4
82801,0,5,6,11
82802,0,0,0,0
82803,0,0,0,0
82804,0,0,0,0
82805,0,1,4,5
82806,0,0,0,0
82807,0,0,0,0
82808,0,1,1,2
82809,0,0,0,0
82810,0,0,0,0
82811,0,0,0,0
82812,0,2,1,3
82813,0,0,0,0
82814,0,0,0,0
82815,0,0,0,0
82816,0,0,0,0
82817,0,0,0,0
82818,8,7,6,21
82819,0,0,0,0
82820,0,0,0,0
82821,0,1,2,3
82822,0,0,0,0
82823,0,0,0,0
82824,9,12,25,46
82825,0,2,2,4
82826,0,0,0,0
82827,0,1,2,3
82828,0,0,0,0
82829,0,0,0,0
82830,0,5,0,5
82831,0,0,0,0
82832,0,4,1,5
82833,0,0,0,0
82834,0,0,0,0
82835,0,0,6,6
82836,0,0,0,0
82837,0,0,0,0
82838,0,0,0,0
82839,0,0,0,0
82840,0,0,0,0
82841,0,0,0,0
82842,0,0,0,0
82843,0,0,0,0
82844,0,0,0,0
82845,0,0,1,1
82846,0,0,0,0
82847,12,5,7,24
82848,0,1,0,1
82849,0,0,0,0
82850,0,0,0,0
82851,0,0,0,0
82852,0,2,3,5
82853,0,0,0,0
82854,0,0,0,0
82855,0,0,0,0
82856,0,0,0,0
82857,0,1,2,3
82858,0,1,3,4
82859,0,0,0,0
82860,0,3,1,4
82861,0,0,0,0
82862,0,0,0,0
82863,0,0,0,0
82864,0,0,0,0
82865,0,0,0,0
82866,0,0,0,0
82867,0,0,0,0
82868,0,4,3,7
82869,0,1,1,2
82870,0,1,0,1
82871,0,0,0,0
82872,0,0,0,0
82873,0,1,0,1
82874,0,0,0,0
82875,0,1,1,2
82876,0,0,0,0
82877,0,0,0,0
82878,0,1,0,1
82879,0,2,4,6
82880,9,9,7,25
82881,0,1,4,5
82882,0,0,0,0
82883,0,0,0,0
82884,0,0,1,1
82885,0,0,0,0
82886,0,0,4,4
82887,0,1,1,2
82888,0,0,0,0
82889,0,0,0,0
82890,0,0,0,0
82891,0,1,3,4
82892,0,0,0,0
82893,0,6,5,11
82894,0,0,0,0
82895,0,0,0,0
82896,0,1,3,4
82897,0,0,0,0
82898,0,0,0,0
82899,0,0,0,0
82900,0,0,0,0
82901,0,0,0,0
82902,0,2,3,5
82903,0,0,0,0
82904,0,0,0,0
82905,0,0,0,0
82906,0,0,1,1
82907,0,0,0,0
82908,0,2,1,3
82909,0,6,8,14
82910,0,2,8,10
82911,0,0,0,0
82912,0,1,2,3
82913,0,0,0,0
82914,0,1,2,3
82915,0,0,0,0
82916,14,105,142,261
82917,0,0,0,0
82918,0,0,0,0
82919,0,0,0,0
82920,0,1,3,4
82921,0,0,0,0
82922,0,0,0,0
82923,9,6,8,23
82924,0,7,15,22
82925,0,0,0,0
82926,0,1,0,1
82927,0,0,0,0
82928,0,0,0,0
82929,0,2,4,6
82930,0,0,0,0
82931,0,3,4,7
82932,0,0,0,0
82933,0,2,1,3
82934,0,0,3,3
82935,0,0,0,0
82936,0,0,1,1
82937,0,0,0,0
82938,0,0,1,1
82939,0,0,0,0
82940,0,4,10,14
82941,0,0,0,0
82942,0,0,0,0
82943,0,2,0,2
82944,0,1,2,3
82945,0,3,6,9
82946,0,0,0,0
82947,0,0,0,0
82948,0,0,4,4
82949,0,1,2,3
82950,0,0,0,0
82951,0,0,0,0
82952,0,0,0,0
82953,0,2,1,3
82954,0,0,0,0
82955,0,7,11,18
82956,0,0,0,0
82957,0,7,4,11
82958,0,0,0,0
82959,0,0,0,0
82960,0,0,2,2
82961,0,0,0,0
82962,0,0,0,0
82963,0,0,0,0
82964,0,5,5,10
82965,0,0,0,0
82966,0,1,1,2
82967,0,0,0,0
82968,0,2,5,7
82969,0,1,6,7
82970,0,0,0,0
82971,0,0,0,0
82972,0,0,0,0
82973,0,0,0,0
82974,0,4,4,8
82975,0,2,2,4
82976,0,0,0,0
82977,7,41,42,90
82978,0,0,1,1
82979,0,0,1,1
82980,11,0,0,11
82981,0,3,0,3
82982,0,0,0,0
82983,0,2,0,2
82984,9,0,0,9
82985,0,2,6,8
82986,0,0,0,0
82987,0,0,0,0
82988,0,3,4,7
82989,0,0,0,0
82990,0,0,0,0
82991,0,0,0,0
82992,0,0,0,0
82993,0,0,0,0
82994,0,0,0,0
82995,8,15,16,39
82996,0,0,0,0
82997,0,0,0,0
82998,0,0,0,0
82999,0,0,1,1
83000,0,0,0,0
83001,0,1,0,1
83002,0,0,0,0
83003,0,0,0,0
83004,0,5,10,15
83005,0,0,0,0
83006,0,0,0,0
83007,0,0,0,0
83008,0,4,3,7
83009,0,0,0,0
83010,0,0,0,0
83011,0,0,0,0
83012,0,0,0,0
83013,0,0,1,1
83014,0,0,0,0
83015,0,0,0,0
83016,0,0,0,0
83017,0,0,0,0
83018,0,3,6,9
83019,0,0,0,0
83020,0,0,0,0
83021,0,0,0,0
83022,0,2,3,5
83023,0,2,0,2
83024,0,0,0,0
83025,0,0,0,0
83026,0,0,0,0
83027,0,0,0,0
83028,0,0,0,0
83029,0,0,0,0
83030,0,0,0,0
83031,0,1,3,4
83032,0,0,0,0
83033,8,3,16,27
83034,0,0,0,0
83035,0,0,1,1
83036,0,0,0,0
83037,0,4,3,7
83038,11,45,63,119
83039,10,13,15,38
83040,0,0,0,0
83041,0,0,0,0
83042,0,0,0,0
83043,0,0,1,1
83044,0,1,0,1
83045,0,1,2,3
83046,0,0,0,0
83047,0,5,12,17
83048,0,4,3,7
83049,0,0,0,0
83050,0,0,0,0
83051,0,3,0,3
83052,0,0,0,0
83053,0,0,0,0
83054,0,0,0,0
83055,0,0,0,0
83056,0,1,2,3
83057,0,0,0,0
83058,0,7,13,20
83059,0,0,0,0
83060,0,1,5,6
83061,0,0,0,0
83062,11,4,15,30
83063,0,0,0,0
83064,0,2,6,8
83065,0,1,5,6
83066,0,0,0,0
83067,0,0,0,0
83068,0,0,0,0
83069,0,0,0,0
83070,0,0,0,0
83071,0,0,0,0
83072,0,0,0,0
83073,6,3,12,21
83074,0,2,4,6
83075,0,0,0,0
83076,0,0,0,0
83077,0,0,0,0
83078,0,0,0,0
83079,0,0,0,0
83080,10,14,10,34
83081,0,0,0,0
83082,0,0,0,0
83083,0,0,0,0
83084,0,0,0,0
83085,14,6,2,22
83086,0,1,1,2
83087,0,0,0,0
83088,0,0,0,0
83089,0,1,5,6
83090,0,3,1,4
83091,0,2,3,5
83092,0,0,0,0
83093,0,0,0,0
83094,0,2,5,7
83095,0,0,0,0
83096,0,0,0,0
83097,0,0,0,0
83098,0,2,4,6
83099,0,0,0,0
83100,0,0,0,0
83101,0,0,0,0
83102,0,0,2,2
83103,0,0,0,0
83104,0,3,4,7
83105,0,0,0,0
83106,0,0,4,4
83107,0,1,1,2
83108,0,0,0,0
83109,0,0,0,0
83110,0,9,13,22
83111,0,1,1,2
83112,0,0,0,0
83113,0,5,3,8
83114,0,0,0,0
83115,0,0,1,1
83116,0,0,0,0
83117,0,0,0,0
83118,0,0,0,0
83119,0,0,2,2
83120,0,0,0,0
83121,0,0,1,1
83122,0,0,0,0
83123,0,2,10,12
83124,0,0,0,0
83125,0,0,0,0
83126,0,0,0,0
83127,0,0,0,0
83128,0,0,0,0
83129,0,5,7,12
83130,0,0,0,0
83131,0,1,1,2
83132,0,2,9,11
83133,0,3,4,7
83134,0,0,0,0
83135,0,0,0,0
83136,0,0,1,1
83137,0,1,2,3
83138,0,0,0,0
83139,0,2,3,5
83140,0,0,0,0
83141,0,4,6,10
83142,0,1,2,3
83143,8,0,0,8
83144,0,0,0,0
83145,0,3,1,4
83146,0,0,0,0
83147,11,14,23,48
83148,0,3,2,5
83149,0,0,0,0
83150,0,7,5,12
83151,0,0,0,0
83152,0,4,3,7
83153,15,0,0,15
83154,0,0,0,0
83155,0,2,4,6
83156,0,0,0,0
83157,0,0,0,0
83158,0,0,0,0
83159,0,0,0,0
83160,0,0,0,0
83161,0,0,0,0
83162,0,0,1,1
83163,0,10,9,19
83164,0,0,0,0
83165,0,0,0,0
83166,0,2,3,5
83167,0,0,0,0
83168,0,3,3,6
83169,0,4,4,8
83170,0,0,0,0
83171,0,0,0,0
83172,0,1,1,2
83173,0,0,0,0
83174,0,1,1,2
83175,0,0,0,0
83176,0,0,0,0
83177,5,19,25,49
83178,0,3,2,5
83179,0,0,0,0
83180,0,1,1,2
83181,0,4,5,9
83182,0,0,0,0
83183,0,3,1,4
83184,0,0,0,0
83185,0,1,5,6
83186,0,0,0,0
83187,0,0,0,0
83188,0,0,0,0
83189,6,21,21,48
83190,0,1,2,3
83191,0,3,4,7
83192,0,0,0,0
83193,0,6,12,18
83194,0,0,0,0
83195,0,0,0,0
83196,0,1,0,1
83197,0,0,0,0
83198,0,0,1,1
83199,0,1,0,1
83200,0,3,2,5
83201,0,3,5,8
83202,0,0,0,0
83203,0,0,0,0
83204,0,7,5,12
83205,0,0,0,0
83206,0,1,0,1
83207,0,0,0,0
83208,0,0,0,0
83209,0,4,2,6
83210,0,0,0,0
83211,0,0,0,0
83212,0,0,0,0
83213,0,1,3,4
83214,0,0,0,0
83215,0,0,0,0
83216,0,0,0,0
83217,0,0,0,0
83218,0,0,1,1
83219,0,0,0,0
83220,0,0,0,0
83221,0,0,0,0
83222,0,3,3,6
83223,0,0,0,0
83224,0,0,0,0
83225,0,4,5,9
83226,0,0,0,0
83227,0,0,0,0
83228,0,0,0,0
83229,0,0,0,0
83230,0,0,1,1
83231,0,0,0,0
83232,0,0,0,0
83233,0,1,3,4
83234,0,0,0,0
83235,0,6,4,10
83236,0,0,1,1
83237,0,2,0,2
83238,0,0,0,0
83239,0,0,0,0
83240,0,0,0,0
83241,0,0,0,0
83242,0,1,0,1
83243,0,2,9,11
83244,0,0,0,0
83245,0,10,13,23
83246,0,0,0,0
83247,0,0,0,0
83248,0,0,0,0
83249,0,1,8,9
83250,0,1,2,3
83251,0,0,2,2
83252,0,0,0,0
83253,0,0,1,1
83254,0,0,0,0
83255,0,0,0,0
83256,0,0,0,0
83257,0,0,0,0
83258,0,1,4,5
83259,0,0,0,0
83260,12,4,10,26
83261,0,0,0,0
83262,0,6,7,13
83263,0,0,0,0
83264,0,0,0,0
83265,0,2,2,4
83266,0,5,2,7
83267,8,5,8,21
83268,0,0,0,0
83269,6,0,0,6
83270,0,0,0,0
83271,0,7,4,11
83272,0,0,0,0
83273,0,0,0,0
83274,0,0,0,0
83275,0,0,0,0
83276,0,6,4,10
83277,0,0,2,2
83278,0,3,1,4
83279,0,0,0,0
83280,0,0,0,0
83281,0,1,0,1
83282,0,2,0,2
83283,12,5,6,23
83284,0,2,6,8
83285,0,6,4,10
83286,0,1,0,1
83287,0,0,0,0
83288,0,0,0,0
83289,0,0,0,0
83290,0,0,0,0
83291,0,0,0,0
83292,0,0,0,0
83293,0,0,0,0
83294,0,0,0,0
83295,0,0,0,0
83296,0,0,1,1
83297,0,0,0,0
83298,0,0,0,0
83299,11,2,4,17
83300,0,0,0,0
83301,0,12,3,15
83302,0,0,0,0
83303,0,0,0,0
83304,0,0,0,0
83305,0,0,0,0
83306,0,0,0,0
83307,0,8,6,14
83308,0,6,16,22
83309,0,0,0,0
83310,0,0,2,2
83311,7,2,2,11
83312,0,1,0,1
83313,0,0,0,0
83314,0,4,2,6
83315,0,1,2,3
83316,0,0,0,0
83317,0,0,0,0
83318,0,2,5,7
83319,0,1,1,2
83320,0,5,3,8
83321,0,0,0,0
83322,0,0,1,1
83323,0,0,0,0
83324,0,0,0,0
83325,0,0,0,0
83326,8,8,29,45
83327,0,0,0,0
83328,0,0,0,0
83329,0,0,0,0
83330,0,0,0,0
83331,0,0,0,0
83332,0,6,8,14
83333,0,4,9,13
83334,0,0,0,0
83335,0,0,1,1
83336,0,0,0,0
83337,0,0,0,0
83338,0,0,0,0
83339,0,3,3,6
83340,0,0,0,0
83341,0,0,0,0
83342,0,0,0,0
83343,0,0,0,0
83344,0,0,0,0
83345,0,0,0,0
83346,0,0,0,0
83347,0,0,0,0
83348,0,0,0,0
83349,0,1,1,2
83350,0,0,0,0
83351,0,0,0,0
83352,0,0,0,0
83353,0,0,0,0
83354,0,0,0,0
83355,9,3,7,19
83356,0,3,4,7
83357,0,0,0,0
83358,0,0,0,0
83359,0,0,1,1
83360,8,26,36,70
83361,0,0,0,0
83362,0,2,7,9
83363,0,0,0,0
83364,0,0,0,0
83365,0,0,0,0
83366,0,0,0,0
83367,0,0,0,0
83368,0,0,0,0
83369,0,2,2,4
83370,0,0,0,0
83371,0,0,0,0
83372,0,1,0,1
83373,0,1,1,2
83374,0,1,3,4
83375,0,0,0,0
83376,0,0,1,1
83377,0,0,0,0
83378,0,0,0,0
83379,0,0,0,0
83380,0,0,0,0
83381,9,15,21,45
83382,0,0,0,0
83383,0,0,0,0
83384,0,0,0,0
83385,0,0,0,0
83386,0,5,2,7
83387,0,4,3,7
83388,0,0,0,0
83389,0,0,0,0
83390,0,0,0,0
83391,0,0,0,0
83392,0,0,0,0
83393,0,14,13,27
83394,0,0,0,0
83395,0,0,0,0
83396,0,0,0,0
83397,0,8,10,18
83398,0,1,3,4
83399,0,0,0,0
83400,0,0,0,0
83401,0,0,0,0
83402,0,0,0,0
83403,0,0,0,0
83404,0,1,0,1
83405,0,1,1,2
83406,0,0,0,0
83407,0,0,0,0
83408,0,0,4,4
83409,0,0,0,0
83410,0,0,0,0
83411,0,0,0,0
83412,0,2,4,6
83413,0,0,0,0
83414,0,2,1,3
83415,0,0,1,1
83416,0,0,0,0
83417,0,0,0,0
83418,0,1,2,3
83419,0,0,0,0
83420,0,2,5,7
83421,0,0,0,0
83422,0,0,0,0
83423,0,1,2,3
83424,0,0,0,0
83425,0,0,0,0
83426,0,7,11,18
83427,0,0,0,0
83428,0,5,9,14
83429,0,0,0,0
83430,0,4,2,6
83431,0,1,5,6
83432,0,0,0,0
83433,0,6,7,13
83434,0,7,5,12
83435,0,0,0,0
83436,0,0,0,0
83437,0,0,0,0
83438,0,0,0,0
83439,0,0,0,0
83440,0,1,5,6
83441,0,0,0,0
83442,15,5,11,31
83443,0,6,2,8
83444,0,0,0,0
83445,0,2,4,6
83446,0,0,0,0
83447,0,0,0,0
83448,0,1,0,1
83449,0,0,0,0
83450,0,0,0,0
83451,0,0,0,0
83452,0,0,0,0
83453,0,6,8,14
83454,0,0,0,0
83455,0,0,0,0
83456,0,9,9,18
83457,0,1,3,4
83458,0,2,6,8
83459,0,3,5,8
83460,0,0,0,0
83461,0,0,0,0
83462,0,0,0,0
83463,0,0,0,0
83464,0,0,0,0
83465,0,0,0,0
83466,0,5,8,13
83467,0,0,0,0
83468,0,0,0,0
83469,0,0,0,0
83470,0,0,0,0
83471,0,0,0,0
83472,0,0,0,0
83473,10,6,9,25
83474,0,0,0,0
83475,0,2,4,6
83476,0,0,0,0
83477,0,0,0,0
83478,0,0,0,0
83479,0,0,0,0
83480,0,0,0,0
83481,0,0,0,0
83482,0,3,2,5
83483,0,0,0,0
83484,0,0,0,0
83485,0,3,4,7
83486,0,0,1,1
83487,0,2,0,2
83488,9,12,16,37
83489,0,0,0,0
83490,0,0,0,0
83491,0,5,6,11
83492,0,0,0,0
83493,0,2,3,5
83494,0,0,0,0
83495,0,0,0,0
83496,0,0,0,0
83497,0,3,4,7
83498,0,0,0,0
83499,0,0,0,0
83500,0,0,0,0
83501,0,0,0,0
83502,0,0,1,1
83503,0,0,0,0
83504,0,0,0,0
83505,0,0,0,0
83506,0,0,1,1
83507,0,0,0,0
83508,0,0,0,0
83509,0,0,0,0
83510,0,0,0,0
83511,0,0,0,0
83512,0,0,0,0
83513,0,0,0,0
83514,0,1,3,4
83515,0,5,5,10
83516,0,4,0,4
83517,0,1,3,4
83518,0,9,5,14
83519,0,0,0,0
83520,0,0,0,0
83521,0,6,10,16
83522,0,0,0,0
83523,0,0,0,0
83524,0,4,5,9
83525,0,0,0,0
83526,0,0,0,0
83527,0,4,8,12
83528,0,4,7,11
83529,0,12,21,33
83530,0,0,0,0
83531,0,0,0,0
83532,0,0,0,0
83533,0,1,1,2
83534,0,0,0,0
83535,0,0,0,0
83536,0,0,0,0
83537,0,0,0,0
83538,0,2,6,8
83539,0,0,0,0
83540,0,0,1,1
83541,0,0,0,0
83542,0,0,0,0
83543,0,0,3,3
83544,0,0,0,0
83545,0,0,0,0
83546,9,4,1,14
83547,0,0,0,0
83548,0,0,4,4
83549,0,0,0,0
83550,0,1,0,1
83551,0,0,0,0
83552,0,0,0,0
83553,0,0,0,0
83554,0,1,2,3
83555,0,0,0,0
83556,0,0,5,5
83557,8,57,76,141
83558,0,7,3,10
83559,0,0,0,0
83560,0,0,0,0
83561,0,0,0,0
83562,0,0,0,0
83563,0,0,0,0
83564,0,3,3,6
83565,0,4,5,9
83566,0,5,5,10
83567,0,0,0,0
83568,0,0,0,0
83569,0,0,0,0
83570,0,0,0,0
83571,8,11,13,32
83572,0,4,6,10
83573,0,0,0,0
83574,0,0,0,0
83575,0,0,0,0
83576,0,1,4,5
83577,0,0,0,0
83578,0,0,0,0
83579,8,0,7,15
83580,0,0,0,0
83581,10,1,7,18
83582,0,0,0,0
83583,0,0,0,0
83584,0,0,0,0
83585,11,0,0,11
83586,0,2,5,7
83587,0,0,0,0
83588,0,0,0,0
83589,0,6,3,9
83590,0,0,0,0
83591,0,0,0,0
83592,0,1,1,2
83593,0,0,0,0
83594,0,0,0,0
83595,0,0,0,0
83596,0,0,0,0
83597,0,0,0,0
83598,0,0,0,0
83599,0,0,0,0
83600,0,0,0,0
83601,0,0,0,0
83602,0,0,0,0
83603,0,0,4,4
83604,0,0,0,0
83605,0,0,0,0
83606,0,0,0,0
83607,0,0,0,0
83608,11,8,15,34
83609,0,1,1,2
83610,0,0,0,0
83611,0,2,1,3
83612,0,0,0,0
83613,0,4,4,8
83614,0,0,0,0
83615,0,10,9,19
83616,10,5,7,22
83617,0,0,0,0
83618,0,5,4,9
83619,0,0,0,0
83620,8,9,15,32
83621,0,0,1,1
83622,0,0,0,0
83623,9,8,10,27
83624,11,0,0,11
83625,0,0,0,0
83626,0,0,0,0
83627,0,0,0,0
83628,0,0,2,2
83629,0,3,8,11
83630,0,0,0,0
83631,0,3,5,8
83632,9,0,0,9
83633,0,0,0,0
83634,0,0,0,0
83635,0,0,0,0
83636,0,0,0,0
83637,0,0,0,0
83638,0,1,3,4
83639,0,2,3,5
83640,0,0,0,0
83641,0,0,0,0
83642,0,0,0,0
83643,0,0,0,0
83644,0,0,0,0
83645,0,4,8,12
83646,0,0,0,0
83647,0,1,4,5
83648,0,1,0,1
83649,0,0,0,0
83650,0,14,8,22
83651,0,0,0,0
83652,0,3,4,7
83653,0,0,0,0
83654,0,0,0,0
83655,0,0,0,0
83656,0,0,0,0
83657,0,0,1,1
83658,0,2,5,7
83659,0,3,3,6
83660,0,1,0,1
83661,0,0,0,0
83662,0,0,0,0
83663,0,4,2,6
83664,0,4,5,9
83665,0,0,1,1
83666,0,0,0,0
83667,11,10,9,30
83668,0,0,0,0
83669,0,0,0,0
83670,0,2,1,3
83671,6,1,3,10
83672,0,0,0,0
83673,0,0,0,0
83674,0,0,0,0
83675,0,0,0,0
83676,0,0,0,0
83677,0,1,8,9
83678,0,0,0,0
83679,0,0,2,2
83680,0,0,0,0
83681,0,0,0,0
83682,0,0,5,5
83683,0,0,0,0
83684,0,0,0,0
83685,0,0,0,0
83686,0,2,8,10
83687,0,1,0,1
83688,0,0,0,0
83689,0,2,2,4
83690,0,0,0,0
83691,0,0,0,0
83692,0,0,0,0
83693,0,0,0,0
83694,0,3,3,6
83695,0,0,0,0
83696,0,3,2,5
83697,0,0,0,0
83698,0,1,0,1
83699,0,0,1,1
83700,0,0,0,0
83701,0,3,11,14
83702,0,0,0,0
83703,0,2,4,6
83704,0,0,0,0
83705,0,0,0,0
83706,0,0,0,0
83707,0,0,0,0
83708,0,0,0,0
83709,5,19,45,69
83710,0,0,0,0
83711,0,0,0,0
83712,0,0,0,0
83713,0,0,0,0
83714,9,28,40,77
83715,0,3,0,3
83716,0,0,2,2
83717,0,0,3,3
83718,0,0,0,0
83719,17,25,33,75
83720,0,0,1,1
83721,0,0,0,0
83722,0,0,0,0
83723,0,0,0,0
83724,0,0,3,3
83725,9,3,5,17
83726,0,3,9,12
83727,10,36,35,81
83728,0,0,0,0
83729,0,8,5,13
83730,11,20,25,56
83731,8,6,12,26
83732,0,1,4,5
83733,0,0,0,0
83734,0,0,0,0
83735,0,0,0,0
83736,0,0,1,1
83737,0,0,0,0
83738,0,0,0,0
83739,0,9,8,17
83740,0,2,4,6
83741,0,0,0,0
83742,0,0,0,0
83743,0,1,2,3
83744,0,0,0,0
83745,0,0,0,0
83746,0,0,0,0
83747,0,0,0,0
83748,0,0,0,0
83749,0,7,5,12
83750,0,0,0,0
83751,0,0,0,0
83752,0,0,0,0
83753,0,0,0,0
83754,0,0,0,0
83755,0,3,3,6
83756,0,0,0,0
83757,0,1,1,2
83758,0,0,3,3
83759,0,0,0,0
83760,0,0,0,0
83761,9,0,0,9
83762,0,0,0,0
83763,0,0,0,0
